鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
永靖鄉,土地,港新段691~720地號,212.0,,,,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,803056,3788,,0.0,0,,RPQNMLSKPHLFFDN96CA
永靖鄉,土地,港新段691~720地號,94.0,,特定農業區,農牧用地,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,356072,3788,,0.0,0,,RPWNMLSKPHLFFDN57CA
永靖鄉,土地,港新段691~720地號,51.0,,特定農業區,農牧用地,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,193188,3788,,0.0,0,,RPXNMLSKPHLFFDN67CA
員林鎮,房地(土地+建物),彰化縣員林市大同路一段299巷31~60號,79.34,住,,,1050516,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040127,156.34,4,3,4,有,無,14300000,91467,,0.0,0,,RPTNMLOKPHLFFDN86CA
員林鎮,房地(土地+建物),彰化縣員林市員大路二段46巷52弄361~390號,94.4,,特定農業區,甲種建築用地,1050603,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1050426,161.72,5,2,3,有,無,6300000,38956,,0.0,0,,RPPNMLLJQHLFFDN78CA
埤頭鄉,房地(土地+建物),彰化縣埤頭鄉和平路511~540號,143.36,,鄉村區,乙種建築用地,1050510,土地2建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1040122,223.52,4,2,3,有,無,6100000,27291,,0.0,0,,RPRNMLTKPHLFFFN37CA
二林鎮,房地(土地+建物),彰化縣二林鎮二溪路七段353巷31~60號,75.06,,鄉村區,乙種建築用地,1050624,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690520,123.0,3,2,2,有,無,1500000,12195,,0.0,0,,RPRNMLLJPHLFFGN56CA
二林鎮,土地,崙仔腳段271~300地號,194.61,,特定農業區,農牧用地,1050601,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,2826,,0.0,0,,RPSNMLLJPHLFFGN66CA
芳苑鄉,土地,草湖段181~210地號,1361.5,,一般農業區,農牧用地,1050525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1156892,850,,0.0,0,1.土地上有別人雞舍2.價格雙方訂定,RPPNMLOJPHLFFGN66CA
埔心鄉,房地(土地+建物),彰化縣埔心鄉二抱路四段31~60號,816.36,,特定農業區,農牧用地,1050607,土地2建物1車位0,一層,一層,農舍,農舍,見其他登記事項,1030327,64.8,1,0,1,有,無,6100000,,,0.0,0,,RPPNMLRLPHLFFHN27CA
埔心鄉,土地,五通段631~660地號,430.02,,特定農業區,農牧用地,1050523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310000,721,,0.0,0,,RPRNMLOJPHLFFHN96CA
芬園鄉,土地,同安段541~570地號,325.2,,山坡地保育區,農牧用地,1050607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,422754,1300,,0.0,0,向政府機關承購之案件。,RPROMLLJPHLFFAN78DA
北斗鎮,房地(土地+建物),彰化縣北斗鎮文昌里15鄰復興路228巷46弄1~30號,78.5,住,,,1050607,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820412,196.85,4,2,3,有,無,4500000,22860,,0.0,0,,RPQNMLOJPHLFFFN76DA
田中鎮,土地,崁頂段1~30地號,210.99,,特定農業區,甲種建築用地,1050606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,952500,4514,,0.0,0,,RPQNMLQLPHLFFEN07DA
田中鎮,土地,崁頂段1~30地號,210.99,,特定農業區,甲種建築用地,1050606,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,952500,4514,,0.0,0,,RPRNMLQLPHLFFEN17DA
