編號,車位類別,車位價格,車位面積平方公尺
RPRNMLNLOHLFFAE97CA,坡道機械,0,
RPRNMLLJPHLFFAE67CA,坡道平面,0,
RPSOMLLKPHLFFAE97CA,坡道平面,0,17.14
RPQNMLPKPHLFFAE08CA,坡道平面,1750000,29.11
RPQNMLRLOHLFFBE38CA,坡道平面,0,16.29
RPQNMLMLOHLFFCE97CA,坡道平面,1100000,31.94
RPRNMLMLOHLFFCE08CA,坡道平面,1200000,31.94
RPSNMLMLOHLFFCE18CA,坡道平面,1200000,31.94
RPXNMLSLOHLFFCE66CA,坡道平面,0,35.50
RPVOMLTLOHLFFCE66CA,坡道平面,0,23.12
RPQNMLMKPHLFFCE97CA,坡道平面,0,19.72
RPUOMLKLOHLFFDE38CA,坡道平面,0,19.17
RPOPMLNLOHLFFDE18CA,坡道平面,0,
RPUNMLMLOHLFFDE48CA,坡道平面,0,27.46
RPXNMLPJPHLFFDE98CA,坡道平面,0,23.90
RPXNMLPJPHLFFDE98CA,坡道平面,0,23.90
RPOOMLPJPHLFFDE18CA,坡道平面,0,23.90
RPRNMLOKPHLFFDE38CA,坡道平面,0,19.08
RPSPMLMKPHLFFDE48CA,坡道平面,0,27.62
RPTPMLMKPHLFFDE58CA,坡道平面,0,27.62
RPUPMLMKPHLFFDE68CA,坡道平面,0,27.62
RPVNMLMKPHLFFDE58CA,坡道平面,0,25.70
RPPOMLMKPHLFFDE08CA,坡道平面,0,27.62
RPQNMLSKPHLFFDE68CA,坡道平面,0,
RPTPMLMLOHLFFEE68CA,坡道平面,1280000,17.81
RPUPMLMLOHLFFEE78CA,坡道平面,1180000,17.81
RPWNMLLLOHLFFEE68CA,坡道平面,0,
RPORMLSLOHLFFEE98CA,坡道平面,750000,18.86
RPSNMLLJPHLFFEE18CA,坡道平面,0,27.99
RPSNMLLJPHLFFEE18CA,坡道平面,0,27.99
RPUNMLLKPHLFFEE48CA,坡道平面,0,
RPSNMLSJPHLFFEE88CA,升降機械,0,16.79
RPUNMLOKPHLFFEE78CA,坡道平面,2350000,22.28
RPUNMLOKPHLFFEE78CA,坡道平面,2350000,22.28
RPUNMLOKPHLFFEE78CA,坡道平面,2350000,22.28
RPPPMLKLOHLFFFE18CA,坡道平面,0,
RPXPMLPJPHLFFFE76CA,坡道平面,760000,24.91
RPXNMLOJPHLFFFE09CA,坡道平面,760000,24.91
RPTNMLMKPHLFFFE58CA,坡道平面,760000,24.91
RPQOMLLKPHLFFFE28CA,坡道平面,960000,23.65
RPWNMLNKPHLFFFE98CA,坡道平面,1160000,24.91
RPOPMLKLOHLFFGE18CA,坡道平面,0,30.02
RPSNMLSLOHLFFGE56CA,坡道平面,0,
RPTOMLPJPHLFFGE98CA,坡道機械,0,
RPTNMLNKPHLFFGE78CA,坡道平面,0,
RPTNMLPJPHLFFIE09CA,坡道平面,0,43.63
RPUNMLLLOHLFFLE56CA,坡道平面,0,
RPOOMLMLOHLFFFE28DA,坡道平面,0,
RPUNMLPJPHLFFIE56CA,坡道機械,0,
RPTNMLOLOHLFFIE09CA,坡道平面,0,33.49
RPVNMLOLOHLFFIE66CA,坡道平面,0,33.49
RPSNMLMLOHLFFIE78CA,坡道平面,0,
RPVPMLMKPHLFFGE09CA,坡道機械,0,15.67
RPRQMLMKPHLFFGE78CA,坡道平面,0,16.73
RPSQMLMKPHLFFGE88CA,坡道平面,0,16.73
RPXNMLPKPHLFFFE66CA,坡道平面,660000,23.65
RPRPMLMLOHLFFGE68CA,坡道平面,0,
RPPOMLPKPHLFFFE58CA,坡道平面,960000,23.65
RPSOMLPKPHLFFFE88CA,坡道平面,660000,23.65
RPTNMLSKPHLFFFE56CA,坡道平面,660000,23.65
RPUNMLSKPHLFFFE66CA,坡道平面,960000,23.65
RPXNMLNKPHLFFFE09CA,坡道平面,660000,23.65
RPVNMLNKPHLFFFE88CA,坡道平面,1060000,23.65
RPPOMLNKPHLFFFE38CA,坡道平面,660000,23.65
RPQNMLOKPHLFFFE48CA,坡道平面,660000,23.65
RPUNMLOJPHLFFFE78CA,坡道平面,760000,24.91
RPOQMLPJPHLFFFE58CA,坡道平面,1060000,23.65
RPPQMLPJPHLFFFE68CA,坡道平面,760000,24.91
RPQQMLPJPHLFFFE78CA,坡道平面,660000,23.65
RPRQMLPJPHLFFFE88CA,坡道平面,1160000,24.91
RPUQMLPJPHLFFFE56CA,坡道平面,660000,23.65
RPVQMLPJPHLFFFE66CA,坡道平面,660000,23.65
RPSOMLPJPHLFFFE78CA,坡道平面,960000,23.65
RPTOMLPJPHLFFFE88CA,坡道平面,1060000,24.91
RPUOMLPJPHLFFFE98CA,坡道平面,1060000,24.91
RPVOMLPJPHLFFFE09CA,坡道平面,1060000,24.91
RPOPMLPJPHLFFFE48CA,坡道平面,1160000,24.91
RPPPMLPJPHLFFFE58CA,坡道平面,760000,24.91
RPQPMLPJPHLFFFE68CA,坡道平面,760000,24.91
RPVPMLPJPHLFFFE56CA,坡道平面,660000,23.65
RPQOMLRJPHLFFFE78CA,坡道平面,660000,23.65
RPTOMLQJPHLFFFE98CA,坡道平面,660000,23.65
RPXNMLTKPHLFFEE96CA,坡道機械,0,
RPTQMLRJPHLFFEE56CA,坡道機械,740000,21.01
RPUQMLRJPHLFFEE66CA,坡道平面,1250000,33.06
RPVOMLQJPHLFFEE09CA,坡道平面,0,
RPTNMLLJPHLFFEE28CA,坡道平面,0,
RPTQMLOJPHLFFEE88CA,坡道平面,0,
RPRNMLPJPHLFFEE48CA,坡道機械,0,9.48
RPQRMLSLOHLFFEE56CA,坡道平面,0,
RPXNMLTLOHLFFEE96CA,坡道平面,1150000,26.11
RPOOMLKMOHLFFEE97CA,坡道平面,0,17.89
RPXOMLRLOHLFFEE86CA,坡道機械,0,13.27
RPWPMLOLOHLFFEE56CA,坡道平面,0,22.60
RPXOMLMKPHLFFDE88CA,坡道平面,0,30.22
RPSQMLNLOHLFFEE78CA,坡道平面,0,24.13
RPOPMLMLOHLFFEE18CA,坡道平面,0,26.33
RPXPMLMLOHLFFEE09CA,坡道平面,0,15.19
RPRQMLMLOHLFFEE58CA,坡道平面,0,
RPQNMLRJPHLFFDE48CA,坡道平面,0,
RPTPMLPJPHLFFDE78CA,坡道平面,0,25.92
RPTOMLKMOHLFFDE38CA,坡道平面,0,25.92
RPUOMLKMOHLFFDE48CA,坡道平面,0,25.92
RPRNMLMJPHLFFDE08CA,坡道平面,0,41.85
RPRPMLTLOHLFFDE09CA,坡道平面,0,25.92
RPRNMLKMOHLFFDE08CA,坡道平面,0,
RPSNMLNLOHLFFDE38CA,坡道平面,0,
RPWQMLSLOHLFFDE96CA,坡道平面,0,25.92
RPQRMLSLOHLFFDE09CA,坡道平面,0,25.92
RPRRMLSLOHLFFDE56CA,坡道平面,0,25.92
RPSRMLSLOHLFFDE66CA,坡道平面,0,25.92
RPTOMLNLOHLFFDE58CA,坡道平面,0,
RPOPMLMLOHLFFDE08CA,坡道平面,0,
RPXPMLMKPHLFFCE88CA,坡道平面,0,16.51
RPTOMLOJPHLFFCE48CA,升降機械,0,
RPPOMLMLOHLFFCE97CA,坡道平面,0,23.61
RPRNMLOKPHLFFBE18CA,坡道平面,0,29.15
RPRNMLPJPHLFFBE18CA,坡道平面,1650000,30.53
RPTNMLPJPHLFFBE38CA,坡道平面,1650000,30.53
RPPNMLOKPHLFFAE87CA,升降平面,0,26.27
RPVNMLPJPHLFFAE48CA,坡道平面,0,
RPTOMLSLOHLFFAE78CA,坡道機械,0,
RPUNMLSLOHLFFAE78CA,坡道平面,0,17.98
RPROMLRLOHLFFAE48CA,坡道機械,0,
RPOOMLRLOHLFFAE18CA,坡道平面,0,17.98
RPWNMLOLOHLFFAE58CA,坡道平面,0,16.66
RPWNMLOLOHLFFAE58CA,坡道平面,0,16.66
RPQOMLMLOHLFFAE87CA,坡道機械,0,
RPSOMLKMOHLFFAE97CA,坡道平面,0,17.29
RPUNMLQJPHLFFAE48CA,坡道平面,0,19.60
RPPNMLRJPHLFFAE08CA,坡道平面,0,
RPRNMLRJPHLFFAE28CA,坡道平面,0,
RPROMLRJPHLFFAE38CA,坡道平面,0,17.84
RPRNMLPKPHLFFAE18CA,坡道機械,0,
RPPNMLPLOHLFFBE08CA,坡道平面,650000,13.32
RPUNMLRJPHLFFBE68CA,升降平面,0,
RPWNMLLKPHLFFBE38CA,升降機械,0,
RPTOMLMKPHLFFBE28CA,坡道平面,0,
RPSNMLNLOHLFFCE28CA,坡道平面,0,22.47
RPOOMLOLOHLFFCE08CA,坡道平面,0,30.66
RPPNMLOLOHLFFCE08CA,坡道平面,0,25.92
RPPPMLRLOHLFFCE58CA,坡道機械,0,8.70
RPSPMLSLOHLFFCE98CA,坡道平面,0,
SPSPMLSLOHLFFCE09CA,坡道平面,0,
RPTPMLSLOHLFFCE09CA,坡道機械,0,13.51
RPPOMLLKPHLFFCE87CA,坡道平面,0,
RPQOMLLKPHLFFCE97CA,坡道平面,0,
RPQNMLOLOHLFFDE28CA,坡道平面,0,27.46
RPRNMLTLOHLFFDE88CA,坡道平面,0,25.92
RPPRMLSLOHLFFDE98CA,坡道平面,0,25.92
RPTOMLRLOHLFFDE98CA,坡道平面,0,32.33
RPXOMLTLOHLFFDE96CA,坡道平面,0,25.92
RPUNMLLKPHLFFDE38CA,坡道平面,1610000,29.10
RPVOMLNLOHLFFEE88CA,坡道平面,1150000,33.43
RPPPMLOLOHLFFEE48CA,坡道平面,0,
RPQPMLOLOHLFFEE58CA,坡道平面,0,
RPRNMLOLOHLFFEE48CA,坡道平面,1300000,23.17
RPUNMLOLOHLFFEE78CA,坡道機械,0,24.99
RPROMLOLOHLFFEE58CA,升降機械,0,7.40
RPUOMLOLOHLFFEE88CA,坡道機械,0,
RPPNMLQLOHLFFEE48CA,坡道平面,0,17.37
RPPPMLRLOHLFFEE78CA,坡道平面,0,28.04
RPSOMLRLOHLFFEE98CA,坡道平面,0,23.17
RPQOMLRLOHLFFEE78CA,坡道平面,0,20.16
RPVPMLRLOHLFFEE76CA,坡道平面,0,
RPVPMLSLOHLFFEE86CA,坡道平面,0,25.09
RPPPMLKMOHLFFEE18CA,坡道機械,0,
RPTOMLTLOHLFFEE66CA,坡道機械,750000,18.67
RPQQMLTLOHLFFEE56CA,坡道機械,750000,18.67
RPRQMLTLOHLFFEE66CA,坡道機械,750000,18.67
RPVPMLTLOHLFFEE96CA,坡道平面,1150000,26.11
RPQOMLOJPHLFFEE38CA,坡道平面,0,
RPPOMLLJPHLFFEE97CA,坡道平面,1000000,27.99
RPROMLLJPHLFFEE18CA,坡道平面,1000000,24.02
RPXNMLPKPHLFFEE56CA,坡道機械,0,
RPVOMLQJPHLFFFE56CA,坡道平面,1060000,23.65
RPWOMLQJPHLFFFE66CA,坡道平面,1160000,24.91
RPXOMLQJPHLFFFE76CA,坡道平面,760000,24.91
RPOPMLQJPHLFFFE58CA,坡道平面,1160000,24.91
RPPPMLQJPHLFFFE68CA,坡道平面,1060000,24.91
RPQPMLQJPHLFFFE78CA,坡道平面,1160000,24.91
RPRPMLQJPHLFFFE88CA,坡道平面,1160000,24.91
RPTNMLRJPHLFFFE98CA,坡道平面,1280000,24.91
RPUNMLRJPHLFFFE09CA,坡道平面,760000,24.91
RPVNMLRJPHLFFFE56CA,坡道平面,760000,24.91
RPWNMLRJPHLFFFE66CA,坡道平面,760000,24.91
RPXNMLRJPHLFFFE76CA,坡道平面,1160000,24.91
RPOOMLRJPHLFFFE58CA,坡道平面,1160000,24.91
RPROMLRJPHLFFFE88CA,坡道平面,1060000,23.65
RPWNMLOJPHLFFFE98CA,坡道平面,1280000,24.91
RPWNMLOJPHLFFFE98CA,坡道平面,1280000,24.91
RPTNMLOJPHLFFFE68CA,坡道平面,760000,24.91
RPTNMLOJPHLFFFE68CA,坡道平面,760000,24.91
RPSNMLSKPHLFFFE09CA,坡道平面,880000,24.91
RPTNMLKLPHLFFFE48CA,坡道平面,1160000,24.91
RPROMLPKPHLFFFE78CA,坡道平面,760000,24.91
RPQNMLNLOHLFFGE48CA,坡道平面,400000,26.03
RPWNMLSKPHLFFFE86CA,坡道平面,1160000,24.91
RPPOMLPJPHLFFGE58CA,坡道機械,0,
RPQNMLLJPHLFFGE18CA,坡道平面,0,
RPQNMLLJPHLFFGE18CA,坡道平面,0,
RPTQMLMKPHLFFGE98CA,坡道平面,0,16.73
RPUQMLMKPHLFFGE09CA,坡道平面,0,16.73
RPVQMLMKPHLFFGE56CA,坡道平面,0,16.73
RPWQMLMKPHLFFGE66CA,坡道平面,0,16.73
RPRPMLNKPHLFFGE78CA,坡道平面,0,16.73
RPOOMLMKPHLFFGE28CA,坡道平面,0,18.81
RPPOMLMKPHLFFGE38CA,坡道平面,0,18.81
RPQOMLMKPHLFFGE48CA,坡道平面,0,18.81
RPRNMLTLOHLFFIE76CA,坡道平面,0,25.57
RPTNMLTLOHLFFIE96CA,坡道平面,0,25.57
RPSNMLNLOHLFFLE56CA,升降機械,0,
RPPNMLRLOHLFFLE66CA,坡道平面,0,
RPQPMLLLPHLFFAE08DA,坡道平面,0,
RPUPMLSLOHLFFCE66DA,坡道機械,0,5.76
RPOPMLMLOHLFFAE87DA,坡道機械,0,
RPVNMLRLOHLFFGE86DA,坡道平面,0,
RPUNMLKLPHLFFGE78DA,坡道平面,0,
RPPNMLLJPHLFFDE87DA,坡道機械,0,12.85
RPSNMLOLOHLFFDE58DA,一樓平面,0,
RPSNMLOLOHLFFDE58DA,一樓平面,0,
RPTNMLSLOHLFFDE09DA,坡道平面,0,27.63
RPXNMLQJPHLFFLE27CA,坡道平面,0,
RPPNMLRLOHLFFIE98CA,坡道平面,0,
RPQNMLTKPHLFFGE09CA,坡道平面,0,21.98
RPRNMLTKPHLFFGE56CA,坡道平面,0,25.37
RPSNMLTKPHLFFGE66CA,坡道平面,0,25.37
RPSNMLPJPHLFFGE78CA,坡道平面,0,22.99
RPPNMLPJPHLFFGE48CA,坡道平面,0,21.71
RPWNMLRLOHLFFGE86CA,坡道機械,750000,18.81
RPPNMLOLOHLFFGE48CA,坡道平面,0,23.92
RPWOMLOLOHLFFGE66CA,坡道機械,180000,11.03
RPSPMLOLOHLFFGE98CA,坡道機械,0,
RPSNMLMKPHLFFFE48CA,坡道平面,0,34.57
RPWNMLTKPHLFFEE86CA,坡道平面,2500000,23.14
RPWNMLTKPHLFFEE86CA,坡道平面,2500000,23.14
RPVNMLLKPHLFFEE58CA,坡道機械,0,13.45
RPOOMLRJPHLFFEE48CA,坡道平面,0,
RPPOMLRJPHLFFEE58CA,坡道機械,0,
RPOPMLLJPHLFFEE97CA,坡道平面,1700000,30.20
RPPPMLLJPHLFFEE08CA,坡道平面,1700000,30.20
RPQPMLLJPHLFFEE18CA,坡道平面,1800000,30.20
RPOOMLOJPHLFFEE18CA,坡道機械,650000,7.95
RPPQMLRLOHLFFEE88CA,坡道平面,0,23.13
RPPQMLSLOHLFFEE98CA,坡道平面,1500000,21.51
RPTNMLOLOHLFFEE68CA,坡道平面,0,
RPOOMLSKPHLFFDE58CA,坡道平面,1580000,29.10
RPVNMLLKPHLFFDE48CA,坡道平面,1680000,29.10
RPXNMLLKPHLFFDE68CA,坡道平面,1680000,29.10
RPQOMLLKPHLFFDE08CA,坡道平面,1510000,29.10
RPROMLLKPHLFFDE18CA,坡道平面,1780000,29.10
RPSOMLLKPHLFFDE28CA,坡道平面,1780000,29.10
RPTOMLLKPHLFFDE38CA,坡道平面,1510000,29.10
RPUOMLLKPHLFFDE48CA,坡道平面,1580000,29.10
RPVOMLLKPHLFFDE58CA,坡道平面,1610000,29.10
RPQPMLRJPHLFFDE68CA,坡道平面,500000,20.67
RPWNMLOLOHLFFDE88CA,升降機械,0,
RPRNMLRLOHLFFDE68CA,坡道平面,0,14.37
RPVOMLSLOHLFFCE56CA,坡道平面,0,37.22
RPVOMLSLOHLFFCE56CA,坡道平面,0,37.22
RPWOMLSLOHLFFCE66CA,坡道平面,0,37.22
RPXOMLSLOHLFFCE76CA,坡道平面,0,37.22
RPOPMLSLOHLFFCE58CA,坡道平面,0,37.22
RPOPMLSLOHLFFCE58CA,坡道平面,0,37.22
RPPPMLSLOHLFFCE68CA,坡道平面,0,37.22
RPQPMLRLOHLFFCE68CA,坡道平面,0,23.87
RPSNMLSKPHLFFBE68CA,坡道平面,1950000,29.78
RPTNMLMKPHLFFBE18CA,坡道機械,1100000,14.89
RPROMLMKPHLFFBE08CA,坡道平面,1550000,29.78
RPUOMLPJPHLFFBE58CA,坡道平面,0,21.50
RPSOMLTKPHLFFAE78CA,坡道平面,0,18.77
RPTOMLTKPHLFFAE88CA,坡道平面,0,18.77
RPUOMLTKPHLFFAE98CA,坡道平面,0,18.77
RPVOMLTKPHLFFAE09CA,坡道平面,0,18.77
RPWOMLTKPHLFFAE56CA,坡道平面,0,18.77
RPXOMLTKPHLFFAE66CA,坡道平面,0,18.77
RPPPMLTKPHLFFAE58CA,坡道平面,0,18.77
RPQPMLTKPHLFFAE68CA,坡道平面,0,18.77
RPQPMLTKPHLFFAE68CA,坡道平面,0,18.77
RPRPMLTKPHLFFAE78CA,坡道平面,0,16.93
RPSPMLTKPHLFFAE88CA,坡道平面,0,18.77
RPVOMLSKPHLFFAE98CA,坡道平面,0,18.77
RPXOMLSKPHLFFAE56CA,坡道平面,0,18.77
RPOPMLSKPHLFFAE38CA,坡道平面,0,18.77
RPQOMLLKPHLFFAE77CA,坡道平面,0,
RPWNMLTLOHLFFAE09CA,坡道平面,0,
RPWNMLSLOHLFFAE98CA,坡道平面,1700000,27.85
RPWNMLSLOHLFFAE98CA,坡道平面,1700000,27.85
RPVNMLRLOHLFFAE78CA,坡道平面,0,20.28
RPROMLLJPHLFFAE77CA,坡道平面,2500000,14.72
SPROMLLJPHLFFAE87CA,坡道平面,2300000,14.72
SPROMLLJPHLFFAE87CA,坡道平面,2500000,14.72
TPROMLLJPHLFFAE97CA,坡道平面,2300000,14.72
RPUNMLTKPHLFFAE88CA,坡道機械,0,7.98
RPVNMLTKPHLFFAE98CA,坡道平面,0,15.96
RPVNMLTKPHLFFAE98CA,坡道平面,0,15.96
RPTPMLTKPHLFFAE98CA,坡道平面,0,16.93
RPUPMLTKPHLFFAE09CA,坡道平面,0,16.93
RPVPMLTKPHLFFAE56CA,坡道平面,0,18.77
RPTNMLLKPHLFFAE97CA,坡道平面,0,
RPPNMLQJPHLFFAE97CA,坡道平面,0,30.50
RPQNMLQJPHLFFAE08CA,坡道平面,0,30.50
RPRNMLQJPHLFFAE18CA,坡道平面,0,19.90
RPQNMLLJPHLFFBE67CA,坡道機械,0,
RPROMLOJPHLFFBE18CA,坡道平面,0,
RPTNMLRLOHLFFCE78CA,坡道平面,0,
RPROMLOJPHLFFCE28CA,坡道平面,0,
RPQOMLTLOHLFFCE78CA,坡道平面,1200000,23.22
RPROMLTLOHLFFCE88CA,坡道平面,1150000,23.22
RPQOMLMKPHLFFCE08CA,一樓平面,0,
RPQPMLMKPHLFFCE18CA,坡道平面,0,22.51
RPOOMLPKPHLFFCE18CA,坡道平面,0,21.96
RPUOMLLLPHLFFCE48CA,坡道平面,0,
RPQNMLMLPHLFFCE08CA,坡道機械,0,17.49
RPSNMLTKPHLFFDE98CA,坡道機械,0,
RPVNMLSKPHLFFDE56CA,坡道平面,0,19.32
RPROMLSLOHLFFEE98CA,坡道機械,0,
RPRQMLRLOHLFFEE09CA,坡道機械,0,
RPSPMLRLOHLFFEE09CA,坡道平面,0,15.19
RPTPMLRLOHLFFEE56CA,坡道平面,0,15.19
RPUPMLRLOHLFFEE66CA,坡道平面,0,15.19
RPXNMLRLOHLFFEE76CA,坡道機械,0,
RPRNMLRLOHLFFEE78CA,坡道平面,1400000,41.94
RPSRMLTLOHLFFEE86CA,升降機械,0,
RPUPMLTLOHLFFEE86CA,坡道機械,0,
RPUPMLTLOHLFFEE86CA,坡道平面,0,
RPXOMLLJPHLFFEE78CA,坡道平面,0,
RPUOMLRJPHLFFEE09CA,坡道平面,0,27.91
RPXOMLTLOHLFFGE27CA,坡道平面,0,23.92
RPWOMLSLOHLFFGE07CA,坡道平面,1600000,30.20
RPWOMLSLOHLFFGE07CA,坡道平面,1600000,30.20
RPPNMLNJPHLFFGE28CA,坡道平面,0,
RPWNMLRLOHLFFIE07CA,坡道平面,0,
RPWNMLPJPHLFFLE07CA,坡道平面,0,
RPRNMLRLOHLFFCE68DA,坡道平面,0,
RPXOMLLLPHLFFAE68DA,坡道平面,0,
RPSNMLLKPHLFFGE58DA,坡道平面,0,
RPUNMLSLOHLFFLE27CA,坡道機械,0,14.65
RPVNMLSKPHLFFGE86CA,坡道平面,0,
RPWNMLSKPHLFFGE96CA,坡道平面,0,
RPQNMLOJPHLFFGE48CA,坡道機械,0,
RPQOMLTLOHLFFGE56CA,坡道平面,0,
RPUOMLTLOHLFFGE96CA,坡道平面,0,21.26
RPVNMLSKPHLFFFE76CA,坡道平面,1060000,24.91
RPXOMLPJPHLFFFE66CA,坡道平面,760000,24.91
RPSQMLPJPHLFFFE98CA,坡道平面,1160000,24.91
RPQNMLQKPHLFFEE58CA,坡道平面,0,16.39
RPRNMLQKPHLFFEE68CA,坡道平面,0,17.06
RPSOMLNKPHLFFEE58CA,坡道平面,1000000,27.99
RPQOMLRJPHLFFEE68CA,坡道平面,0,
RPOPMLQJPHLFFEE48CA,坡道平面,1000000,27.99
RPRNMLMJPHLFFEE18CA,升降機械,0,
RPSQMLTLOHLFFEE76CA,坡道平面,1130000,16.56
RPVQMLTLOHLFFEE07CA,坡道機械,0,3.15
RPWQMLTLOHLFFEE17CA,坡道機械,0,8.11
RPWRMLTLOHLFFEE27CA,坡道平面,0,26.22
RPOQMLTLOHLFFEE98CA,坡道平面,1230000,16.56
RPQSMLTLOHLFFEE76CA,坡道機械,0,6.55
RPXQMLSLOHLFFEE17CA,坡道機械,0,10.04
RPXQMLSLOHLFFEE17CA,坡道機械,0,10.04
RPRNMLRJPHLFFDE58CA,坡道平面,0,44.86
RPSNMLRJPHLFFDE68CA,坡道機械,0,21.70
RPPOMLPKPHLFFDE38CA,坡道平面,0,
RPRNMLLJPHLFFDE97CA,坡道平面,0,25.63
RPXNMLQJPHLFFCE98CA,坡道平面,0,
RPQNMLNJPHLFFCE97CA,坡道平面,0,
RPTNMLLJPHLFFCE08CA,坡道平面,0,16.54
RPRNMLSLOHLFFCE68CA,坡道平面,0,
RPSNMLOKPHLFFBE28CA,坡道平面,0,29.15
RPVNMLOKPHLFFBE58CA,坡道平面,0,29.15
RPVNMLOKPHLFFBE58CA,坡道平面,0,29.15
RPVNMLOKPHLFFBE58CA,坡道平面,0,29.15
RPWNMLNKPHLFFAE48CA,坡道平面,0,
RPVNMLTLOHLFFAE98CA,坡道機械,0,6.82
RPSNMLKMOHLFFAE87CA,坡道機械,0,
RPTNMLTLOHLFFAE78CA,坡道平面,0,
RPUNMLTLOHLFFAE88CA,坡道平面,0,16.63
