鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
嘉義市,土地,民族段一小段31~60地號,50.0,住,,,1050606,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3650000,73000,,0.0,0,含未登記建物。,RPVNMLNLOHLFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義巿忠孝北街152巷91~120號,79.8,住,,,1050528,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0821228,186.0,6,2,2,有,無,4700000,25269,,0.0,0,,RPQNMLPLOHLFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義巿雙園街211~240號,105.86,住,,,1050615,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1050519,173.81,5,3,3,有,無,7300000,42000,,0.0,0,1.建商預售屋之買賣登記過戶案件。,RPVNMLKMOHLFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義巿玉山路800巷1弄1~30號,106.71,農,,,1050605,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0661108,60.31,2,2,2,有,無,2900000,48085,,0.0,0,,RPWNMLKMOHLFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義巿小雅路181~210號,5.48,住,,,1050610,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820609,46.31999999999999,1,0,1,有,有,880000,18998,,0.0,0,,RPXNMLKMOHLFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義巿雙園街211~240號,213.71,住,,,1050615,土地4建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1050519,281.65,5,5,6,有,無,16000000,56808,,0.0,0,1.建商預售屋之買賣登記過戶案件。,RPPNMLLJPHLFFAI87CA
嘉義市,房地(土地+建物),嘉義市嘉義巿忠孝路781~810號,4.67,住,,,1050623,土地1建物1車位0,七層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841004,32.519999999999996,1,2,1,有,有,880000,27060,,0.0,0,,RPQNMLLJPHLFFAI97CA
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿新榮路35巷1~30號,35.76,住,,,1050527,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931029,212.48000000000002,4,2,2,有,有,5650000,26591,坡道平面,0.0,0,,RPPOMLRLOHLFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義巿彌陀路241巷31~60號,36.5,住,,,1050513,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0640410,35.44,3,2,2,有,無,1375000,38798,,0.0,0,親友、特殊關係間之交易。,RPPNMLSLOHLFFAI68CA
嘉義市,房地(土地+建物),嘉義市嘉義巿小雅路181~210號,6.91,住,,,1050623,土地1建物1車位0,十層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,68.06,1,1,1,有,有,1398000,20541,,0.0,0,,RPUNMLPJPHLFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義巿八德路301~330號,12.19,住,,,1050610,土地0建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831129,114.11,3,2,2,有,有,3100000,27167,,0.0,0,,RPXNMLQJPHLFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義巿國聖一街1~30號,106.0,住,,,1050616,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1050322,246.21,4,3,5,有,無,14200000,57674,,0.0,0,,RPOOMLOJPHLFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義巿安樂街61~90號,22.32,住,,,1050603,土地2建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890111,145.47,4,2,2,有,有,4200000,28872,,0.0,0,,RPRNMLLKPHLFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義巿永安街331~360號,33.26,住,,,1050517,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931028,187.93,3,1,2,有,有,3385174,18013,,0.0,0,,RPSNMLLLPHLFFAI38CA
嘉義市,房地(土地+建物),嘉義市嘉義巿八德路331~360號,18.34,住,,,1050608,土地1建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821108,90.75,2,2,1,有,有,2140000,23581,,0.0,0,,RPWNMLTKPHLFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義巿仁愛路331~360號,6.14,商,,,1050606,土地2建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850130,61.099999999999994,1,1,1,有,有,1390000,22750,,0.0,0,,RPUNMLTKPHLFFAI66CA
嘉義市,房地(土地+建物),嘉義市嘉義巿民生南路590巷61~90號,17.67,住,,,1050517,土地5建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740625,61.74,2,1,1,有,無,800000,12958,,0.0,0,,RPPNMLTLOHLFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義巿後驛街91~120號,120.0,住,,,1050511,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1021104,277.42,4,2,4,有,無,18000000,64884,,0.0,0,,RPSNMLTLOHLFFAI09CA
嘉義市,房地(土地+建物),嘉義市嘉義巿中庄里2鄰臺斗街75巷1~30號,63.0,住,,,1050604,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0630404,79.48,2,3,2,有,無,3000000,37745,,0.0,0,,RPQNMLKMOHLFFAI08CA
嘉義市,土地,同興段811~840地號,1572.11,工,,,1050517,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28530000,18148,,0.0,0,,RPRNMLKMOHLFFAI18CA
嘉義市,房地(土地+建物),嘉義市嘉義巿新民路707巷1~30號,6.53,住,,,1050613,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860516,32.61,1,1,1,有,有,960000,29439,,0.0,0,,RPVNMLTLOHLFFAI76CA
嘉義市,房地(土地+建物),嘉義市嘉義巿國安三街1~30號,77.0,住,,,1050531,土地1建物1車位0,一層，二層，三層，四層，五層,五層,店面(店鋪),住商用,鋼筋混凝土造,0841215,284.84,4,2,4,有,無,7800000,27384,,0.0,0,,RPPNMLSJPHLFFAI58CA
嘉義市,房地(土地+建物),嘉義市嘉義巿友愛路541~570號,2.58,住,,,1050613,土地1建物1車位0,十一層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840724,37.7,0,0,1,無,有,950000,25199,,0.0,0,,RPWNMLPJPHLFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義巿大業街106巷1~30號,148.0,住,,,1050518,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940417,256.43,5,3,5,有,無,8700000,33927,,0.0,0,,RPWNMLOJPHLFFAI88CA
嘉義市,房地(土地+建物),嘉義市嘉義巿漢口路181~210號,104.0,住,,,1050628,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0760626,118.28,4,2,3,有,無,7150000,60450,,0.0,0,,RPTNMLPKPHLFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義巿八德路301~330號,14.52,住,,,1050612,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831129,138.0,4,2,2,有,無,3300000,23913,,0.0,0,,RPXNMLSKPHLFFAI86CA
嘉義市,房地(土地+建物),嘉義市嘉義巿杭州四街61~90號,23.39,住,,,1050601,土地1建物1車位0,七層，走廊,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780117,105.33000000000001,2,1,1,有,有,2850000,27058,,0.0,0,,RPRNMLNLPHLFFAI48CA
嘉義市,房地(土地+建物),嘉義市嘉義巿金龍街91~120號,232.09,其他,,,1031223,土地9建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1040924,328.5,6,3,5,有,無,31800000,96804,,0.0,0,,RPVNMLQLPHLFFAI56CA
嘉義市,房地(土地+建物),嘉義市嘉義巿新民路391~420號,23.86,住,,,1050523,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830704,153.5,4,1,3,有,有,3600000,23453,,0.0,0,,RPQNMLRLPHLFFAI78CA
嘉義市,房地(土地+建物),嘉義市嘉義巿自強街84巷103弄1~30號,11.33,住,,,1050509,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0670215,17.06,2,2,1,有,無,400000,23447,,0.0,0,,RPPOMLLKPHLFFAI28EA
嘉義市,房地(土地+建物),嘉義市嘉義巿共和路121~150號,18.09,住,,,1050509,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820630,118.97,3,2,2,有,有,3300000,27738,,0.0,0,,RPTNMLTLOHLFFAI76EA
嘉義市,房地(土地+建物),嘉義市嘉義巿忠孝路781~810號,16.8,住,,,1050604,土地1建物1車位0,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841004,101.85,2,2,1,有,有,2830000,27786,,0.0,0,,RPROMLKLPHLFFAI28CA
嘉義市,房地(土地+建物),嘉義市嘉義巿水源地31~60號,99.46,住,,,1050315,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0831109,260.9,4,2,3,有,有,4017370,15398,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLQLPHLFFAI98EA
嘉義市,房地(土地+建物),嘉義市嘉義巿南京路15巷61~90號,67.42,住,,,1050615,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0821018,190.82,4,3,2,有,無,5800000,30395,,0.0,0,,RPXNMLOJPHLFFAI98CA
嘉義市,房地(土地+建物),嘉義市嘉義巿臺斗街31~60號,113.73,住,,,1050604,土地3建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,1040515,340.47,5,3,5,有,無,16680000,48991,,0.0,0,,RPUNMLMJPHLFFAI48CA
