編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPXNMLRKOHLFFCA88CC,中山段一小段,.00,都市：商
RPVPMLRKOHLFFCA88CC,中山段一小段,.00,都市：商
RPPNMLSKOHLFFFA48CC,大安段三小段,.00,都市：商
RPPNMLSKOHLFFFA48CC,大安段三小段,.00,都市：商
RPPNMLSKOHLFFFA48CC,大安段三小段,.00,都市：商
RPPNMLSKOHLFFFA48CC,大安段三小段,.00,都市：商
RPPNMLSKOHLFFFA48CC,大安段三小段,.00,都市：商
RPPNMLSKOHLFFFA48CC,大安段三小段,.00,都市：商
RPPNMLSKOHLFFFA48CC,大安段三小段,.00,都市：商
RPPNMLKLOHLFFFA77CC,學府段一小段,.00,都市：其他
RPPNMLKLOHLFFFA77CC,學府段一小段,.00,都市：住
RPUOMLKLOHLFFFA38CC,通化段六小段,17.93,非都市： ; 非都市編定：
RPXOMLKLOHLFFFA68CC,通化段一小段,.00,都市：商
RPTNMLKLOHLFFEA08CC,大業段四小段,.00,都市：工
RPQOMLKLOHLFFEA87CC,天母段三小段,.00,都市：住
RPUOMLKLOHLFFEA28CC,天山段二小段,.00,都市：住
RPOOMLKLOHLFFEA77DC,天母段四小段,.00,都市：住
RPPOMLKLOHLFFEA87DC,天山段一小段,.00,都市：商
RPQNMLKLOHLFFDA77DC,福德段一小段,3.68,都市：其他
RPQNMLKLOHLFFDA77DC,福德段一小段,2.05,都市：住
RPQNMLKLOHLFFDA77DC,福德段一小段,1.67,都市：住
RPQNMLKLOHLFFCA57CC,德惠段四小段,.00,都市：住
RPRNMLKLOHLFFCA67CC,潭美段一小段,127.00,都市：其他
RPROMLKLOHLFFCA77CC,文德段二小段,42.64,都市：住
RPROMLKLOHLFFCA77CC,文德段二小段,.10,都市：住
RPUOMLKLOHLFFCA08CC,康寧段三小段,.12,都市：商
RPUOMLKLOHLFFCA08CC,康寧段三小段,24.45,都市：商
RPWOMLKLOHLFFCA28CC,石潭段四小段,.00,都市：商
RPOPMLKLOHLFFCA57CC,長安段二小段,.00,都市：商
RPPPMLKLOHLFFCA67CC,舊宗段,294.45,都市：工
RPQPMLKLOHLFFCA77CC,西湖段四小段,.00,都市：工
RPRPMLKLOHLFFCA87CC,石潭段四小段,.00,都市：商
RPSPMLKLOHLFFCA97CC,安康段,762.18,都市：工
RPTPMLKLOHLFFCA08CC,西湖段四小段,832.43,都市：工
RPUPMLKLOHLFFCA18CC,中山段一小段,.00,都市：商
RPPNMLKLOHLFFBA37CC,萬華段二小段,.00,都市：商
RPUNMLKLOHLFFDA08CC,西松段一小段,.00,都市：其他
RPWNMLKLOHLFFDA28CC,三興段一小段,.00,都市：商
RPWNMLKLOHLFFDA28CC,三興段一小段,.00,都市：商
RPQOMLKLOHLFFDA77CC,南港段三小段,504.40,都市：工
RPTOMLKLOHLFFDA08CC,雅祥段四小段,.00,都市：其他
RPQPMLKLOHLFFDA87CC,南港段四小段,.00,都市：其他
RPUNMLLLOHLFFDA18CC,延吉段一小段,.00,都市：商
RPVNMLLLOHLFFDA28CC,信義段五小段,.00,都市：其他
RPXNMLLLOHLFFDA48CC,三興段一小段,.00,都市：住
RPQNMLLLOHLFFBA57CC,福星段二小段,.00,都市：商
RPQOMLLLOHLFFBA67CC,公園段二小段,.00,都市：商
RPTNMLLLOHLFFCA97CC,北安段四小段,.00,都市：住
RPUNMLLLOHLFFCA08CC,文德段二小段,.00,都市：住
RPPOMLLLOHLFFCA67CC,金泰段,.00,都市：商
RPROMLLLOHLFFCA87CC,吉林段四小段,.00,都市：商
RPROMLLLOHLFFCA87CC,吉林段四小段,.00,都市：商
RPTOMLLLOHLFFCA08CC,北安段三小段,.00,都市：住
RPUOMLLLOHLFFCA18CC,榮星段六小段,.00,都市：住
RPWOMLLLOHLFFCA38CC,中山段一小段,.00,都市：商
RPOPMLLLOHLFFCA67CC,康寧段三小段,.00,都市：商
RPXOMLLLOHLFFEA78DC,光華段二小段,.00,都市：住
RPPNMLLLOHLFFEA77CC,立農段一小段,29.50,都市：住
RPQNMLLLOHLFFEA87CC,天母段三小段,.00,都市：住
RPRNMLLLOHLFFEA97CC,芝蘭段一小段,.00,都市：住
RPSNMLLLOHLFFEA08CC,奇岩段二小段,37.00,都市：住
RPVOMLLLOHLFFEA48CC,三玉段三小段,.00,都市：住
RPWOMLLLOHLFFEA58CC,崇仰段四小段,.00,都市：住
RPRPMLLLOHLFFEA18CC,百齡段四小段,.00,都市：住
RPUNMLLLOHLFFFA38CC,瑞安段一小段,.00,都市：商
RPWNMLLLOHLFFFA58CC,金華段四小段,.00,都市：住
RPXNMLLLOHLFFFA68CC,學府段一小段,.00,都市：其他
RPOOMLLLOHLFFFA87CC,通化段一小段,.00,都市：商
RPPOMLLLOHLFFFA97CC,金華段一小段,.00,都市：住
RPROMLLLOHLFFFA18CC,復興段一小段,.00,都市：住
RPSOMLLLOHLFFFA28CC,仁愛段六小段,.00,都市：住
RPQNMLMLOHLFFFA08CC,仁愛段四小段,.00,都市：其他
RPQNMLMLOHLFFFA08CC,仁愛段四小段,.00,都市：其他
RPRNMLMLOHLFFFA18CC,通化段二小段,.00,都市：商
RPVNMLMLOHLFFFA58CC,仁愛段六小段,.00,都市：住
RPXNMLMLOHLFFFA78CC,懷生段一小段,.00,都市：住
RPOOMLMLOHLFFFA97CC,通化段二小段,.00,都市：商
RPQOMLMLOHLFFFA18CC,通化段一小段,1968.93,都市：商
RPUNMLMLOHLFFEA38CC,百齡段四小段,.00,都市：住
RPWNMLMLOHLFFEA58CC,蘭雅段三小段,.00,都市：住
RPXNMLMLOHLFFEA68CC,崇仰段三小段,.00,都市：住
RPQOMLMLOHLFFEA08CC,蘭雅段二小段,.00,都市：住
RPROMLMLOHLFFEA18CC,芝山段一小段,.00,都市：住
RPOPMLMLOHLFFEA97CC,蘭雅段一小段,.00,都市：住
RPVQMLMLOHLFFCA68DC,文德段五小段,3137.42,都市：工
RPRNMLMLOHLFFCA87CC,正義段三小段,.00,都市：商
RPTNMLMLOHLFFCA08CC,文德段二小段,69.44,都市：住
RPUNMLMLOHLFFCA18CC,德惠段四小段,.00,都市：商
RPVNMLMLOHLFFCA28CC,石潭段四小段,33.29,都市：住
RPXNMLMLOHLFFCA48CC,榮星段三小段,.00,都市：商
RPSOMLMLOHLFFCA08CC,西湖段四小段,.00,都市：工
RPTOMLMLOHLFFCA18CC,石潭段四小段,27.82,都市：商
RPUOMLMLOHLFFCA28CC,文德段二小段,.00,都市：住
RPVOMLMLOHLFFCA38CC,金泰段,.00,都市：住
RPWOMLMLOHLFFCA48CC,正義段四小段,.00,都市：商
RPXOMLMLOHLFFCA58CC,吉林段四小段,.00,都市：商
RPPPMLMLOHLFFCA87CC,金泰段,.00,都市：住
RPRPMLMLOHLFFCA08CC,西湖段一小段,.00,都市：住
RPSPMLMLOHLFFCA18CC,碧湖段一小段,.00,都市：住
RPUPMLMLOHLFFCA38CC,榮星段二小段,.00,都市：商
RPVPMLMLOHLFFCA48CC,石潭段四小段,.00,都市：住
RPOQMLMLOHLFFCA87CC,康寧段三小段,.00,都市：商
RPTQMLMLOHLFFCA38CC,文德段二小段,37.12,都市：其他
RPUQMLMLOHLFFCA48CC,長安段二小段,.00,都市：商
RPXQMLMLOHLFFCA78CC,吉林段四小段,.00,都市：商
RPVNMLMLOHLFFAA08CC,南海段二小段,.00,都市：住
RPOOMLMLOHLFFAA47CC,景美段三小段,.00,都市：住
RPXNMLMLOHLFFDA58CC,信義段五小段,.00,都市：住
RPROMLMLOHLFFDA08CC,信義段三小段,.00,都市：其他
RPSOMLMLOHLFFDA18CC,永吉段四小段,.00,都市：商
RPTOMLMLOHLFFDA28CC,雅祥段四小段,.00,都市：商
RPVOMLMLOHLFFDA48CC,美仁段一小段,.00,都市：商
RPXOMLMLOHLFFDA68CC,玉成段三小段,.00,都市：商
RPOPMLMLOHLFFDA87CC,信義段三小段,.00,都市：住
RPPPMLMLOHLFFDA97CC,三興段二小段,.00,都市：商
RPWPMLMLOHLFFDA68CC,敦化段三小段,.00,都市：其他
RPWPMLMLOHLFFDA68CC,敦化段三小段,.00,都市：其他
RPWPMLMLOHLFFDA68CC,敦化段三小段,.00,都市：其他
RPXPMLMLOHLFFDA78CC,寶清段二小段,.00,都市：商
RPWNMLNLOHLFFDA58CC,民生段,.00,都市：住
RPSOMLNLOHLFFDA28CC,敦化段五小段,.00,都市：住
RPVOMLNLOHLFFDA58CC,南港段三小段,504.40,都市：工
RPQPMLNLOHLFFDA18CC,美仁段一小段,.00,都市：住
RPQPMLNLOHLFFDA18CC,美仁段一小段,.00,都市：住
RPRPMLNLOHLFFDA28CC,雅祥段四小段,.00,都市：商
RPRPMLNLOHLFFDA28CC,雅祥段四小段,.00,都市：商
RPRPMLNLOHLFFDA28CC,雅祥段四小段,.00,都市：商
RPRPMLNLOHLFFDA28CC,雅祥段四小段,.00,都市：住
RPRPMLNLOHLFFDA28CC,雅祥段四小段,.00,都市：住
RPRPMLNLOHLFFDA28CC,雅祥段四小段,.00,都市：商
RPRPMLNLOHLFFDA28CC,雅祥段四小段,.00,都市：住
RPRPMLNLOHLFFDA28CC,雅祥段四小段,.00,都市：商
RPRPMLNLOHLFFDA28CC,雅祥段四小段,.00,都市：商
RPRPMLNLOHLFFDA28CC,雅祥段四小段,.00,都市：商
RPPNMLNLOHLFFAA57CC,南海段五小段,.00,都市：商
RPQNMLNLOHLFFAA67CC,政大段一小段,.00,都市：住
RPRNMLNLOHLFFAA77CC,南海段一小段,.00,都市：住
RPXNMLNLOHLFFBA48CC,市府段一小段,.00,都市：其他
RPOOMLNLOHLFFCA77CC,康寧段二小段,.00,都市：住
RPROMLNLOHLFFCA08CC,康寧段二小段,.00,都市：住
RPTOMLNLOHLFFCA28CC,康寧段二小段,.00,都市：住
RPVOMLNLOHLFFCA48CC,文德段二小段,.00,都市：住
RPWOMLNLOHLFFCA58CC,文德段二小段,.00,都市：住
RPXOMLNLOHLFFCA68CC,康寧段三小段,.00,都市：住
RPXOMLNLOHLFFCA68CC,康寧段三小段,.00,都市：住
RPXOMLNLOHLFFCA68CC,康寧段三小段,.00,都市：住
RPXOMLNLOHLFFCA68CC,康寧段三小段,.00,都市：住
RPRPMLNLOHLFFCA18CC,長春段二小段,.00,都市：商
RPSPMLNLOHLFFCA28CC,東湖段二小段,.00,都市：商
RPUPMLNLOHLFFCA48CC,舊宗段,.00,都市：商
RPWPMLNLOHLFFCA68CC,吉林段五小段,.00,都市：商
RPXPMLNLOHLFFCA78CC,碧湖段二小段,.00,都市：住
RPQQMLNLOHLFFCA18CC,石潭段三小段,.00,非都市： ; 非都市編定：
RPSQMLNLOHLFFCA38CC,康寧段三小段,1630.00,都市：商
RPXQMLNLOHLFFCA88CC,中山段二小段,.00,都市：商
RPOOMLNLOHLFFEA97CC,大業段四小段,8.95,都市：工
RPVNMLNLOHLFFFA68CC,懷生段二小段,.00,都市：商
RPXNMLNLOHLFFFA88CC,金華段四小段,.00,都市：住
RPOOMLNLOHLFFFA08CC,瑞安段二小段,.00,都市：商
RPPOMLNLOHLFFFA18CC,仁愛段一小段,.00,都市：商
RPQOMLNLOHLFFFA28CC,仁愛段三小段,.00,都市：商
RPROMLNLOHLFFFA38CC,金華段三小段,.00,都市：住
RPTOMLNLOHLFFFA58CC,通化段一小段,.00,都市：商
RPVOMLNLOHLFFFA78CC,仁愛段六小段,.00,都市：住
RPUNMLOLOHLFFFA68CC,龍泉段三小段,8.47,都市：商
RPVNMLOLOHLFFFA78CC,龍泉段二小段,.00,都市：住
RPWNMLOLOHLFFFA88CC,瑞安段三小段,.00,都市：住
RPXNMLOLOHLFFFA98CC,仁愛段六小段,.00,都市：住
RPOOMLOLOHLFFFA18CC,瑞安段二小段,.00,都市：住
RPSOMLOLOHLFFFA58CC,金華段一小段,.00,都市：商
RPRNMLOLOHLFFEA28CC,三玉段一小段,.00,都市：住
RPOOMLOLOHLFFEA08CC,光華段四小段,.00,都市：商
RPQOMLOLOHLFFEA28CC,芝山段二小段,.00,都市：住
RPROMLOLOHLFFEA38CC,芝蘭段一小段,.00,都市：住
RPXNMLOLOHLFFCA68CC,正義段三小段,.00,都市：商
RPXNMLOLOHLFFCA68CC,正義段三小段,.00,都市：商
RPOOMLOLOHLFFCA87CC,中山段一小段,.00,都市：商
RPPOMLOLOHLFFCA97CC,中山段一小段,.00,都市：商
RPROMLOLOHLFFCA18CC,中山段一小段,.00,都市：商
RPRNMLOLOHLFFBA97CC,福星段三小段,.00,都市：商
RPSNMLOLOHLFFBA08CC,大同段二小段,.00,都市：住
RPTNMLOLOHLFFBA18CC,城中段三小段,.00,都市：商
RPWNMLOLOHLFFBA48CC,臨沂段一小段,.00,都市：商
RPQNMLOLOHLFFAA77CC,實踐段二小段,.00,都市：住
RPRNMLOLOHLFFAA87CC,公訓段二小段,.00,都市：商
RPRNMLOLOHLFFDA18CC,美仁段二小段,.00,都市：住
RPSNMLOLOHLFFDA28CC,寶清段七小段,.00,都市：商
RPUNMLOLOHLFFDA48CC,西松段一小段,.00,都市：住
RPUNMLOLOHLFFDA48CC,西松段一小段,.00,都市：住
RPQOMLOLOHLFFDA18CC,民生段,.00,都市：住
RPQOMLOLOHLFFDA18CC,民生段,.00,都市：住
RPSOMLOLOHLFFDA38CC,逸仙段三小段,.00,都市：住
RPUOMLOLOHLFFDA58CC,延吉段三小段,.00,都市：商
RPUOMLOLOHLFFDA58CC,延吉段三小段,.00,都市：商
RPUOMLOLOHLFFDA58CC,延吉段三小段,.00,都市：商
RPUOMLOLOHLFFDA58CC,延吉段三小段,.00,都市：商
RPQNMLPLOHLFFDA18CC,民生段,67.75,都市：住
RPRNMLPLOHLFFDA28CC,逸仙段三小段,.00,都市：商
RPRNMLPLOHLFFDA28CC,逸仙段三小段,.00,都市：住
RPPNMLPLOHLFFAA77CC,河堤段四小段,.00,都市：住
RPQNMLPLOHLFFBA97CC,市府段一小段,.00,都市：其他
RPRNMLPLOHLFFBA08CC,福星段二小段,.00,都市：商
RPPNMLPLOHLFFCA97CC,德惠段四小段,.00,都市：商
RPQNMLPLOHLFFCA08CC,長安段三小段,.00,都市：其他
RPQNMLPLOHLFFCA08CC,長安段三小段,.00,都市：商
RPQNMLPLOHLFFCA08CC,長安段三小段,.00,都市：商
RPRNMLPLOHLFFCA18CC,東湖段二小段,40.23,都市：住
RPSNMLPLOHLFFCA28CC,德惠段四小段,.00,都市：商
RPTNMLPLOHLFFCA38CC,長安段二小段,.00,都市：商
RPUNMLPLOHLFFCA48CC,吉林段二小段,22.38,都市：住
RPVNMLPLOHLFFCA58CC,長春段三小段,.00,都市：商
RPPNMLPLOHLFFEA18CC,三玉段三小段,.00,都市：住
RPQNMLPLOHLFFFA38CC,大安段三小段,.00,都市：住
RPRNMLRLOHLFFFA68CC,瑞安段二小段,.00,都市：住
RPSNMLRLOHLFFFA78CC,金華段三小段,.00,都市：住
RPTNMLRLOHLFFFA88CC,辛亥段六小段,.00,都市：住
RPTNMLRLOHLFFFA88CC,辛亥段六小段,.00,都市：住
RPUNMLRLOHLFFFA98CC,復興段一小段,.00,都市：商
RPUNMLRLOHLFFFA98CC,復興段一小段,.00,都市：商
RPVNMLRLOHLFFFA09CC,金華段四小段,.00,都市：住
RPWNMLRLOHLFFFA56CC,復興段三小段,.00,都市：其他
RPRNMLRLOHLFFEA58CC,天山段二小段,.00,都市：商
RPSNMLRLOHLFFEA68CC,天山段二小段,.00,都市：商
RPUNMLRLOHLFFEA88CC,三玉段二小段,.00,都市：住
RPUNMLRLOHLFFEA88CC,三玉段二小段,.00,都市：住
RPUNMLRLOHLFFEA88CC,三玉段二小段,.00,都市：住
RPUNMLRLOHLFFEA88CC,三玉段二小段,.00,都市：住
RPVNMLRLOHLFFDA98DC,敦化段一小段,.00,都市：商
RPOPMLRLOHLFFDA48DC,虎林段四小段,.00,都市：商
RPROMLRLOHLFFEA78DC,芝山段二小段,.00,都市：住
RPQNMLRLOHLFFCA28CC,金泰段,.00,都市：商
RPWNMLRLOHLFFCA88CC,東湖段二小段,.00,都市：商
RPPOMLRLOHLFFCA28CC,中山段一小段,124.00,都市：商
RPROMLRLOHLFFCA48CC,榮星段三小段,.00,都市：商
RPTOMLRLOHLFFCA68CC,吉林段四小段,.00,都市：商
RPUOMLRLOHLFFCA78CC,榮星段六小段,.00,都市：其他
RPVOMLRLOHLFFCA88CC,西湖段四小段,.00,都市：其他
RPPPMLRLOHLFFCA38CC,康寧段三小段,.00,都市：住
RPQPMLRLOHLFFCA48CC,長春段二小段,.00,都市：商
RPWPMLRLOHLFFCA09CC,石潭段四小段,.00,都市：住
RPPQMLRLOHLFFCA48CC,文德段一小段,.00,都市：住
RPQOMLRLOHLFFBA28CC,公園段二小段,.00,都市：商
RPQOMLRLOHLFFBA28CC,公園段二小段,.00,都市：商
RPQNMLRLOHLFFAA08CC,南海段二小段,164.48,都市：住
RPVNMLRLOHLFFAA58CC,南海段五小段,.00,都市：住
RPPOMLRLOHLFFDA38CC,敦化段四小段,.00,都市：住
RPQOMLRLOHLFFDA48CC,玉成段三小段,.00,都市：住
RPROMLRLOHLFFDA58CC,敦化段四小段,.00,都市：住
RPRNMLSLOHLFFDA58CC,三興段一小段,.00,都市：商
RPWNMLSLOHLFFDA09CC,雅祥段二小段,.00,都市：商
RPROMLSLOHLFFDA68CC,敦化段四小段,.00,都市：住
RPXOMLSLOHLFFDA66CC,福德段三小段,.00,都市：住
RPQPMLSLOHLFFDA68CC,永春段二小段,.00,都市：住
RPRPMLSLOHLFFDA78CC,敦化段一小段,.00,都市：商
RPRPMLSLOHLFFDA78CC,敦化段一小段,.00,都市：商
RPRPMLSLOHLFFDA78CC,敦化段一小段,.00,都市：商
RPRPMLSLOHLFFDA78CC,敦化段一小段,.00,都市：商
RPRPMLSLOHLFFDA78CC,敦化段一小段,.00,都市：商
RPUPMLSLOHLFFDA09CC,延吉段一小段,.00,都市：商
RPWPMLSLOHLFFDA66CC,敦化段四小段,.00,都市：住
RPXPMLSLOHLFFDA76CC,三興段三小段,11.80,都市：商
RPXPMLSLOHLFFDA76CC,三興段三小段,6.47,都市：住
RPXPMLSLOHLFFDA76CC,三興段三小段,.04,都市：其他
RPXPMLSLOHLFFDA76CC,三興段三小段,.04,都市：其他
RPXPMLSLOHLFFDA76CC,三興段三小段,.05,都市：商
RPUNMLSLOHLFFBA68CC,臨沂段三小段,.00,都市：商
RPWNMLSLOHLFFBA88CC,市府段一小段,.00,都市：商
RPQOMLSLOHLFFCA48CC,東湖段四小段,.00,都市：住
RPROMLSLOHLFFCA58CC,康寧段三小段,.00,都市：住
RPSOMLSLOHLFFCA68CC,康寧段四小段,.00,都市：住
RPUOMLSLOHLFFCA88CC,東湖段六小段,.00,非都市： ; 非都市編定：
RPPPMLSLOHLFFCA48CC,榮星段二小段,.00,都市：住
RPRPMLSLOHLFFCA68CC,中山段二小段,.00,都市：住
RPWPMLSLOHLFFCA56CC,吉林段五小段,.00,都市：商
RPQQMLSLOHLFFCA68CC,中山段三小段,.00,都市：商
RPUQMLSLOHLFFCA09CC,中山段二小段,.00,都市：商
RPRNMLSLOHLFFCA58DC,長安段二小段,.00,都市：商
RPUNMLSLOHLFFCA88DC,長安段二小段,.00,都市：商
RPPOMLSLOHLFFCA48DC,長安段一小段,.00,都市：商
RPVQMLSLOHLFFCA66DC,中山段二小段,.00,都市：商
RPVNMLSLOHLFFEA09CC,芝蘭段四小段,.00,都市：住
RPQOMLSLOHLFFEA68CC,新民段一小段,.00,都市：其他
RPWOMLSLOHLFFEA66CC,光華段四小段,.00,都市：住
RPQPMLSLOHLFFEA78CC,開明段一小段,.00,都市：商
RPPNMLSLOHLFFFA58CC,學府段一小段,.00,都市：住
RPQNMLSLOHLFFFA68CC,復興段三小段,3.38,都市：住
RPVNMLSLOHLFFFA56CC,辛亥段三小段,.00,都市：住
RPXNMLSLOHLFFFA76CC,復興段三小段,.00,都市：住
RPOOMLSLOHLFFFA58CC,復興段一小段,.00,都市：商
RPOOMLSLOHLFFFA58CC,復興段一小段,.00,都市：商
RPOOMLSLOHLFFFA58CC,復興段一小段,.00,都市：商
RPOOMLSLOHLFFFA58CC,復興段一小段,.00,都市：商
RPQNMLTLOHLFFFA78CC,仁愛段三小段,.00,都市：商
RPXNMLTLOHLFFFA86CC,金華段四小段,.00,都市：商
RPVOMLTLOHLFFFA76CC,通化段六小段,11.60,都市：其他
RPWOMLTLOHLFFFA86CC,龍泉段一小段,.00,都市：住
RPWNMLTLOHLFFEA66CC,芝山段二小段,.00,都市：住
RPUOMLTLOHLFFEA56CC,新安段四小段,.00,都市：住
RPUNMLTLOHLFFBA88DC,圓環段二小段,.00,都市：商
RPOPMLTLOHLFFBA48DC,成功段三小段,.00,都市：商
RPOPMLTLOHLFFFA88DC,瑞安段一小段,.00,都市：住
RPQNMLTLOHLFFCA48CC,西湖段四小段,50.88,都市：工
RPSNMLTLOHLFFCA68CC,西湖段四小段,45.88,都市：工
RPTNMLTLOHLFFCA78CC,康寧段三小段,.00,都市：住
RPWNMLTLOHLFFCA09CC,北安段三小段,.00,都市：住
RPOOMLTLOHLFFCA38CC,榮星段四小段,.00,都市：住
RPQOMLTLOHLFFCA58CC,長安段一小段,32.09,都市：住
RPROMLTLOHLFFCA68CC,榮星段三小段,.00,都市：商
RPSOMLTLOHLFFCA78CC,長安段三小段,.00,非都市： ; 非都市編定：
RPTOMLTLOHLFFCA88CC,康寧段三小段,.00,都市：商
RPUOMLTLOHLFFCA98CC,康寧段三小段,.00,都市：住
RPWOMLTLOHLFFCA56CC,榮星段四小段,.00,都市：住
RPQPMLTLOHLFFCA68CC,長安段一小段,.00,都市：住
RPTPMLTLOHLFFCA98CC,吉林段三小段,.00,都市：商
RPVPMLTLOHLFFCA56CC,金泰段,.00,都市：住
RPPNMLTLOHLFFBA28CC,雙園段二小段,.00,都市：住
RPXNMLTLOHLFFBA09CC,華江段二小段,32.75,都市：住
RPOOMLTLOHLFFBA28CC,臨沂段一小段,.00,都市：商
RPOOMLTLOHLFFBA28CC,臨沂段一小段,.00,都市：商
RPOOMLTLOHLFFBA28CC,臨沂段一小段,.00,都市：商
RPPOMLTLOHLFFBA38CC,大龍段二小段,27.00,都市：住
RPUOMLTLOHLFFBA88CC,福星段四小段,.00,都市：商
RPPPMLTLOHLFFBA48CC,公園段一小段,.00,都市：其他
RPROMLTLOHLFFAA48CC,萬隆段一小段,.00,都市：住
RPTOMLTLOHLFFAA68CC,南海段三小段,.00,都市：住
RPTOMLTLOHLFFAA68CC,南海段三小段,.00,都市：住
RPSNMLTLOHLFFDA78CC,南港段一小段,.00,都市：住
RPVNMLTLOHLFFDA09CC,信義段五小段,.00,都市：住
RPWNMLTLOHLFFDA56CC,信義段三小段,.00,非都市： ; 非都市編定：
RPOOMLTLOHLFFDA48CC,經貿段,.00,都市：住
RPPOMLTLOHLFFDA58CC,延吉段一小段,.00,都市：住
RPVNMLKMOHLFFDA28CC,寶清段五小段,20.89,都市：住
RPOOMLKMOHLFFDA67CC,敦化段二小段,.00,都市：住
RPSOMLKMOHLFFDA08CC,西松段二小段,.00,都市：商
RPTOMLKMOHLFFDA18CC,美仁段一小段,.00,都市：商
RPTOMLKMOHLFFDA18CC,美仁段一小段,.00,都市：商
RPTOMLKMOHLFFDA18CC,美仁段一小段,.00,都市：商
RPUOMLKMOHLFFDA28CC,敦化段二小段,.00,都市：住
RPVOMLKMOHLFFDA38CC,信義段四小段,.00,都市：商
RPVOMLKMOHLFFDA38CC,信義段四小段,.00,都市：商
RPOPMLKMOHLFFDA77CC,美仁段二小段,.00,都市：商
RPOPMLKMOHLFFDA77CC,美仁段二小段,.00,都市：商
