編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLLLPHLFFAI28CA,33,19.85,共有部份,鋼筋混凝土造,72年8月2日,八層,
RPTNMLLLPHLFFAI48CA,12,114.65,住家用,鋼筋混凝土造,93年10月28日,十四層,十一層
RPTNMLLLPHLFFAI48CA,12,71.76,共有部份,鋼筋混凝土造,93年10月28日,十四層,
RPUNMLLLPHLFFAI58CA,12,103.08,住家用,鋼筋混凝土造,93年11月3日,十四層,十一層
RPUNMLLLPHLFFAI58CA,12,66.24,共有部份,鋼筋混凝土造,93年11月3日,十四層,
RPQNMLOLOHLFFAI58EA,86,13.73,住家用,木造,19年3月8日,一層,一層
RPXNMLLJPHLFFAI88EA,16,188.10,見其他登記事項,鋼筋混凝土造,89年9月7日,四層,一層 二層 三層 四層
RPWNMLLKPHLFFAI68CA,,187.71,見其他登記事項,見其他登記事項,105年5月19日,三層,一層 二層 三層 見其他登記事項
RPSNMLLKPHLFFAI28CA,47,105.10,住家用,鋼筋混凝土加強磚造,58年1月27日,二層,一層 二層
RPVNMLTJPHLFFAI66CA,23,98.44,住家用,鋼筋混凝土造,82年8月5日,七層,四層
RPVNMLTJPHLFFAI66CA,23,25.67,共有部份,鋼筋混凝土造,82年8月5日,七層,
RPTNMLQJPHLFFAI78CA,,172.36,見其他登記事項,見其他登記事項,105年5月19日,三層,一層 二層 三層 見其他登記事項
RPXNMLRJPHLFFAI66CA,23,81.91,住家用,鋼筋混凝土造,82年7月13日,十二層,四層
RPXNMLRJPHLFFAI66CA,23,14.38,共有部份,鋼筋混凝土造,82年7月13日,十二層,
RPXNMLRJPHLFFAI66CA,23,5.13,共有部份,鋼筋混凝土造,82年7月13日,十二層,
RPPNMLPJPHLFFAI28CA,21,32.01,住家用,鋼筋混凝土造,84年10月13日,十二層,四層
RPPNMLPJPHLFFAI28CA,21,7.78,共有部份,鋼筋混凝土造,84年10月13日,十二層,
RPWOMLLJPHLFFAI68CA,12,168.43,見其他登記事項,鋼筋混凝土造,93年1月8日,三層,一層 二層 三層 見其他登記事項
RPVNMLLJPHLFFAI48CA,,175.81,見其他登記事項,見其他登記事項,105年5月19日,三層,一層 二層 三層 見其他登記事項
RPWNMLLJPHLFFAI58CA,,177.10,見其他登記事項,見其他登記事項,105年5月19日,三層,一層 二層 三層 見其他登記事項
RPRNMLMJPHLFFAI18CA,31,70.70,住家用,鋼筋混凝土造,74年9月19日,五層,三層
RPRNMLMJPHLFFAI18CA,31,6.46,共有部份,鋼筋混凝土造,74年9月19日,五層,
RPQNMLPLOHLFFAI48CA,22,186.00,住家用,鋼筋混凝土造,82年12月28日,五層,一層 二層 三層 四層 五層
RPVNMLKMOHLFFAI58CA,,173.81,見其他登記事項,見其他登記事項,105年5月19日,三層,一層 二層 三層 見其他登記事項
RPWNMLKMOHLFFAI68CA,39,60.31,住家用,鋼筋混凝土加強磚造,66年11月8日,一層,一層
RPXNMLKMOHLFFAI78CA,23,33.55,住家用,鋼筋混凝土造,82年6月9日,十六層,五層
RPXNMLKMOHLFFAI78CA,23,5.50,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPXNMLKMOHLFFAI78CA,23,7.27,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPPNMLLJPHLFFAI87CA,,281.65,住家用,見其他登記事項,105年5月19日,四層,一層 二層 三層 四層
RPQNMLLJPHLFFAI97CA,21,24.48,住家用,鋼筋混凝土造,84年10月4日,十一層,七層
RPQNMLLJPHLFFAI97CA,21,4.70,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPQNMLLJPHLFFAI97CA,21,3.34,共有部份,鋼筋混凝土造,84年10月4日,十一層,
RPPOMLRLOHLFFAI68CA,12,127.58,住家用,鋼筋混凝土造,93年10月29日,十四層,八層
RPPOMLRLOHLFFAI68CA,12,84.90,共有部份,鋼筋混凝土造,93年10月29日,十四層,
RPPNMLSLOHLFFAI68CA,41,35.44,住家用,鋼筋混凝土加強磚造,64年4月10日,二層,一層 二層
RPUNMLPJPHLFFAI78CA,23,49.34,住家用,鋼筋混凝土造,82年6月9日,十六層,十層
RPUNMLPJPHLFFAI78CA,23,8.13,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPUNMLPJPHLFFAI78CA,23,10.58,共有部份,鋼筋混凝土造,82年6月9日,十六層,
RPXNMLQJPHLFFAI56CA,22,94.78,住家用,鋼筋混凝土造,83年11月29日,十六層,九層
RPXNMLQJPHLFFAI56CA,22,19.33,共有部份,鋼筋混凝土造,83年11月29日,十六層,
RPOOMLOJPHLFFAI18CA,,246.21,住家用,見其他登記事項,105年3月22日,四層,一層 二層 三層 四層
