編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQOMLOJPHLFFAN88CA,22,28.14,見其他登記事項,鋼骨混凝土造,83年1月12日,十二層,
RPQOMLOJPHLFFAN88CA,22,25.20,見其他登記事項,鋼骨鋼筋混凝土造,83年1月12日,十二層,地下一層
RPQOMLOJPHLFFAN88CA,22,5.45,見其他登記事項,鋼骨混凝土造,83年1月12日,十二層,
RPSOMLRLOHLFFAN86CA,13,142.53,住家用,鋼筋混凝土造,92年9月29日,三層,一層 二層 三層
RPSNMLTLOHLFFAN96CA,,162.38,見其他登記事項,鋼筋混凝土造,105年2月3日,三層,一層 二層 三層 屋頂突出物
RPTNMLTLOHLFFAN07CA,,210.10,見其他登記事項,鋼筋混凝土造,105年2月3日,三層,一層 二層 三層 屋頂突出物
RPUNMLTLOHLFFAN17CA,,175.54,見其他登記事項,鋼筋混凝土造,105年2月3日,三層,一層 二層 三層 屋頂突出物
RPVNMLTLOHLFFAN27CA,,138.47,見其他登記事項,鋼筋混凝土造,105年2月3日,三層,一層 二層 三層 屋頂突出物
RPWNMLTLOHLFFAN37CA,,200.10,見其他登記事項,鋼筋混凝土造,105年2月3日,三層,一層 二層 三層 屋頂突出物 騎樓
RPXNMLTLOHLFFAN47CA,,184.35,見其他登記事項,鋼筋混凝土造,105年2月3日,三層,一層 二層 三層 屋頂突出物
RPOOMLTLOHLFFAN66CA,,138.47,見其他登記事項,鋼筋混凝土造,105年2月3日,三層,一層 二層 三層 屋頂突出物
RPPOMLTLOHLFFAN76CA,,152.97,見其他登記事項,鋼筋混凝土造,105年2月3日,四層,一層 二層 三層 四層
RPQOMLTLOHLFFAN86CA,,138.47,見其他登記事項,鋼筋混凝土造,105年2月3日,三層,一層 二層 三層 屋頂突出物
RPVNMLRLOHLFFAN07CA,1,208.70,見其他登記事項,鋼筋混凝土造,104年7月2日,四層,一層 二層 三層 四層 騎樓
RPXNMLRLOHLFFAN27CA,1,228.27,見其他登記事項,鋼筋混凝土造,104年7月2日,四層,一層 二層 三層 四層 騎樓
RPTOMLOLOHLFFAN66CA,,178.08,見其他登記事項,鋼筋混凝土造,105年1月25日,四層,一層 二層 三層 四層
RPUOMLOLOHLFFAN76CA,,175.07,見其他登記事項,鋼筋混凝土造,105年1月25日,四層,一層 二層 三層 四層
RPVOMLOLOHLFFAN86CA,,175.35,見其他登記事項,鋼筋混凝土造,105年1月25日,四層,一層 二層 三層 四層
RPWOMLOLOHLFFAN96CA,,176.77,見其他登記事項,鋼筋混凝土造,105年1月25日,四層,一層 二層 三層 四層
RPTNMLOLOHLFFCN76CA,21,193.97,住家用,鋼筋混凝土造,84年10月11日,四層,一層 二層 三層 四層
RPPNMLOKPHLFFBN88CA,20,91.72,住家用,鋼筋混凝土造,85年1月19日,八層,八層
RPPNMLOKPHLFFBN88CA,20,33.43,見其他登記事項,鋼筋混凝土造,85年1月19日,八層,
RPPOMLOLOHLFFDN56CA,39,114.24,住家用,鋼筋混凝土加強磚造,66年6月15日,二層,一層 二層 騎樓
RPTNMLPLOHLFFDN96CA,44,48.77,住家用,磚造,61年9月26日,一層,一層
RPPNMLOLOHLFFDN09CA,16,70.42,見其他登記事項,鋼筋混凝土造,89年5月25日,十四層,
RPPNMLOLOHLFFDN09CA,16,102.49,住家用,鋼筋混凝土造,89年5月25日,十四層,十二層
RPSNMLTLOHLFFDN27CA,1,218.69,見其他登記事項,鋼筋混凝土造,104年9月17日,四層,一層 二層 三層 四層 騎樓
RPQNMLSLOHLFFDN96CA,,413.27,見其他登記事項,鋼筋混凝土造,104年11月18日,四層,一層 二層 三層 四層
RPPNMLKLPHLFFDN78CA,36,113.50,住家用,鋼筋混凝土加強磚造,69年10月18日,二層,一層 二層 騎樓
RPPNMLTLOHLFFEN07CA,19,152.51,農舍,鋼造,86年5月10日,一層,一層
RPQNMLOLOHLFFFN76CA,22,187.03,住商用,鋼筋混凝土造,83年11月17日,四層,一層 二層 三層 四層
RPPNMLTKPHLFFHN37CA,19,226.14,住家用,加強磚造,86年9月26日,二層,一層 二層
RPPNMLNLOHLFFGN76DA,35,88.00,住商用,加強磚造,70年1月14日,二層,一層 二層 騎樓
RPQNMLNLOHLFFGN86DA,17,184.07,住商用,鋼筋混凝土造,88年8月30日,三層,一層 二層 三層 騎樓
RPTNMLOLOHLFFBN76DA,25,146.71,住家用,鋼筋混凝土造,80年10月5日,三層,一層 二層 三層 騎樓
RPRNMLOLOHLFFHN07CA,22,181.23,住商用,鋼筋混凝土造,83年1月21日,四層,一層 二層 三層 四層 騎樓
RPRNMLOLOHLFFGN96CA,15,476.79,見其他登記事項,見其他登記事項,90年4月11日,一層,一層
RPPNMLQLOHLFFFN86CA,4,195.63,見其他登記事項,鋼筋混凝土造,101年8月22日,三層,一層 二層 三層 見其他登記事項
RPPNMLOLOHLFFFN66CA,2,50.53,農舍,見其他登記事項,103年8月19日,一層,一層
RPRNMLLLPHLFFDN09CA,35,274.80,商業用,鋼筋混凝土造,70年9月10日,四層,一層 二層 三層 四層 騎樓
RPQNMLPLOHLFFDN66CA,,260.25,見其他登記事項,鋼筋混凝土造,104年11月12日,四層,一層 二層 三層 四層 地下一層
RPQNMLPLOHLFFDN66CA,,7.17,共有部分,鋼筋混凝土造,104年11月12日,四層,
RPQNMLPLOHLFFDN66CA,,17.66,共有部分,鋼筋混凝土造,104年11月12日,四層,
RPVNMLPJPHLFFBN86CA,1,46.98,農舍,見其他登記事項,103年12月24日,一層,一層
RPRNMLKMOHLFFBN78CA,,239.15,住家用,鋼筋混凝土造,105年1月22日,四層,一層 二層 三層 四層
RPSNMLKMOHLFFBN88CA,,201.92,見其他登記事項,鋼筋混凝土造,105年1月22日,三層,一層 二層 三層 見其他登記事項
RPTNMLKMOHLFFBN98CA,,201.92,見其他登記事項,鋼筋混凝土造,105年1月22日,三層,一層 二層 三層 見其他登記事項
RPQNMLRLOHLFFBN66CA,21,119.52,住家用,鋼筋混凝土造,84年6月14日,九層,九層
RPQNMLRLOHLFFBN66CA,21,28.17,見其他登記事項,鋼筋混凝土造,84年6月14日,九層,
RPOPMLNLOHLFFAN78CA,2,282.51,見其他登記事項,鋼筋混凝土造,103年10月2日,四層,一層 二層 三層 四層 屋頂突出物
RPSPMLOLOHLFFAN66CA,20,95.94,住家用,鋼筋混凝土造,85年6月29日,十四層,二層
RPSPMLOLOHLFFAN66CA,20,34.13,見其他登記事項,鋼筋混凝土造,85年6月29日,十四層,
RPPNMLQJPHLFFAN88CA,34,49.79,住商用,鋼筋混凝土造,71年4月22日,五層,一層 二層 三層 四層 五層 騎樓
RPROMLNKPHLFFAN98CA,1,146.55,住家用,鋼筋混凝土造,104年11月5日,四層,一層 二層 三層 四層
RPWOMLLKPHLFFAN66CA,25,138.17,住家用,鋼筋混凝土造,79年12月24日,三層,一層 二層 三層 騎樓
RPVNMLPKPHLFFAN86CA,46,93.96,住家用,鋼筋混凝土加強磚造,59年4月3日,二層,一層 二層
RPTNMLPKPHLFFAN66CA,21,1.35,見其他登記事項,鋼筋混凝土造,84年7月15日,十六層,一層
