編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLLLPHLFFAP88CA,10,246.66,見其他登記事項,鋼筋混凝土造,95年6月30日,四層,一層 二層 三層 四層 騎樓
RPPNMLRLOHLFFAP66CA,9,252.81,住商用,鋼筋混凝土造,96年5月3日,三層,一層 二層 三層 電梯樓梯間
RPUOMLNLOHLFFAP86CA,22,204.18,住家用,鋼筋混凝土造,83年11月15日,四層,一層 二層 三層 四層 電梯樓梯間
RPQOMLOLOHLFFEP96CA,21,198.32,住商用,鋼筋混凝土造,84年3月8日,四層,一層 二層 三層 四層 騎樓
RPROMLMLOHLFFAP56DA,1,74.96,見其他登記事項,鋼筋混凝土造,104年5月12日,五層,五層
RPROMLMLOHLFFAP56DA,1,7.33,見其他登記事項,鋼筋混凝土造,104年5月12日,五層,
RPROMLMLOHLFFAP56DA,1,12.48,見其他登記事項,鋼筋混凝土造,104年5月12日,五層,
RPVOMLMLOHLFFAP96DA,38,174.04,住家用,加強磚造,67年11月7日,二層,一層 二層 騎樓 電梯樓梯間
RPTNMLKLPHLFFAP66EA,5,242.62,見其他登記事項,鋼筋混凝土造,100年8月1日,三層,一層 二層 三層
RPQOMLNLOHLFFAP66EA,18,161.17,住家用,鋼筋混凝土造,87年1月20日,三層,一層 二層 三層 電梯樓梯間
RPQOMLNLOHLFFAP66EA,18,99.18,共同部份,鋼筋混凝土造,87年1月20日,四層,
RPQOMLNLOHLFFAP66EA,18,1.80,共同部份,鋼筋混凝土造,87年1月20日,四層,
RPPNMLRLOHLFFFP27DA,,188.51,見其他登記事項,鋼筋混凝土造,104年10月6日,三層,一層 二層 三層 騎樓 見其他登記事項
RPQNMLRLOHLFFFP37DA,,177.53,見其他登記事項,鋼筋混凝土造,104年10月16日,三層,一層 二層 三層 騎樓 見其他登記事項
RPRNMLRLOHLFFFP47DA,,179.47,見其他登記事項,鋼筋混凝土造,104年10月6日,三層,一層 二層 三層 騎樓 見其他登記事項
RPSNMLRLOHLFFFP57DA,,191.85,見其他登記事項,鋼筋混凝土造,104年10月6日,三層,一層 二層 三層 騎樓 見其他登記事項
RPTNMLRLOHLFFFP67DA,,205.14,見其他登記事項,鋼筋混凝土造,104年10月6日,三層,一層 二層 三層 騎樓 見其他登記事項
RPSNMLOJPHLFFEP96CA,20,49.45,住家用,鋼筋混凝土造,85年2月15日,四層,一層
RPSNMLOJPHLFFEP96CA,20,2.50,共有部份,鋼筋混凝土造,85年2月15日,,
RPQNMLQJPHLFFEP96CA,32,133.74,住商用,加強磚造,72年12月1日,二層,一層 二層 騎樓
RPTNMLTLOHLFFFP77CA,8,227.39,見其他登記事項,見其他登記事項,97年7月11日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPRNMLOLOHLFFEP96CA,21,330.36,住商用,鋼筋混凝土造,84年8月9日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPPNMLRKPHLFFDP96CA,1,199.10,住家用,鋼筋混凝土造,104年10月20日,四層,一層 二層 三層 四層
RPPNMLPLOHLFFDP76CA,3,194.43,見其他登記事項,鋼筋混凝土造,102年10月16日,三層,一層 二層 三層 見其他登記事項
RPPNMLRJPHLFFDP86CA,21,157.58,住家用,鋼筋混凝土造,84年7月7日,三層,一層 二層 三層 電梯樓梯間
RPQNMLQLOHLFFCP86CA,1,78.58,見其他登記事項,鋼筋混凝土造,104年11月12日,三層,一層 二層 三層 見其他登記事項
RPQNMLQLOHLFFCP86CA,1,78.58,見其他登記事項,鋼筋混凝土造,104年11月12日,三層,一層 二層 三層 見其他登記事項
RPSOMLOLOHLFFAP76CA,24,107.69,住家用,鋼筋混凝土造,81年8月29日,八層,五層
RPSOMLOLOHLFFAP76CA,24,23.64,共同部份,鋼筋混凝土造,81年8月29日,八層,
RPUOMLOLOHLFFAP96CA,17,23.83,住家用,鋼筋混凝土造,88年2月2日,十層,六層
RPUOMLOLOHLFFAP96CA,17,1.53,共同部份,鋼筋混凝土造,88年2月2日,十層,
RPUOMLOLOHLFFAP96CA,17,4.73,共同部份,鋼筋混凝土造,88年2月2日,十層,
RPUOMLOLOHLFFAP96CA,17,3.84,共同部份,鋼筋混凝土造,88年2月2日,十層,
RPRNMLRLOHLFFAP86CA,10,181.46,住家用,鋼筋混凝土造,95年12月1日,三層,一層 二層 三層
RPTNMLTKPHLFFAP27CA,21,129.59,住家用,鋼筋混凝土造,84年7月30日,九層,七層
RPTNMLTKPHLFFAP27CA,21,5.02,共同部份,鋼筋混凝土造,84年7月30日,九層,
RPTNMLLKPHLFFAP09CA,22,103.86,住家用,鋼筋混凝土造,83年2月20日,七層,三層
RPTNMLLKPHLFFAP09CA,22,40.38,共有部份,鋼筋混凝土造,83年2月20日,七層,
RPWNMLRLOHLFFAP37CA,9,202.33,住家用,鋼筋混凝土造,96年9月20日,四層,一層 二層 三層 四層
RPWNMLKMOHLFFAP76CA,,192.91,見其他登記事項,鋼筋混凝土造,104年12月30日,三層,一層 二層 三層 屋頂突出物
RPVNMLOLOHLFFCP17CA,20,134.50,住家用,鋼筋混凝土造,85年6月25日,三層,一層 二層 三層
RPQNMLRLOHLFFCP96CA,1,189.78,見其他登記事項,鋼筋混凝土造,104年8月31日,三層,一層 二層 三層 見其他登記事項
RPRNMLRLOHLFFCP07CA,20,107.54,住家用,鋼筋混凝土造,84年12月20日,八層,三層
RPRNMLRLOHLFFCP07CA,20,18.90,共有部份,鋼筋混凝土造,84年12月20日,八層,
RPRNMLRLOHLFFCP07CA,20,.68,共有部份,鋼筋混凝土造,84年12月20日,,
RPRNMLRLOHLFFCP07CA,20,10.14,共有部份,鋼筋混凝土造,84年12月20日,,
RPTOMLTLOHLFFDP67CA,1,220.69,住家用,鋼筋混凝土造,104年10月27日,四層,一層 二層 三層 四層
RPQNMLRLOHLFFDP07CA,18,84.30,住家用,鋼筋混凝土造,87年8月1日,六層,三層
RPQNMLRLOHLFFDP07CA,18,20.81,共有部份,鋼筋混凝土造,87年8月1日,六層,
RPQNMLRLOHLFFDP07CA,18,9.11,共有部份,鋼筋混凝土造,87年8月1日,六層,
RPPNMLMKPHLFFDP09CA,1,167.02,住家用,鋼筋混凝土造,104年11月13日,三層,一層 二層 三層
RPWNMLKLPHLFFEP17CA,31,129.08,住商用,加強磚造,74年8月10日,二層,一層 二層 騎樓 電梯樓梯間
RPQOMLOLOHLFFAP66DA,26,102.95,住家用,加強磚造,79年3月20日,二層,一層 二層 騎樓 電梯樓梯間
RPRNMLKLPHLFFEP76DA,21,188.73,住商用,鋼筋混凝土造,84年5月22日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPVNMLRLOHLFFAP47EA,34,123.09,住家用,鋼筋混凝土加強磚造,71年1月20日,二層,一層 二層 騎樓 電梯樓梯間
RPVNMLLKPHLFFAP86EA,2,79.47,住家用,鋼筋混凝土造,103年9月4日,四層,二層
RPVNMLLKPHLFFAP86EA,2,16.31,見其他登記事項,鋼筋混凝土造,103年9月4日,四層,
RPXNMLQJPHLFFDP57CA,12,187.24,住家用,鋼筋混凝土造,93年2月19日,三層,一層 二層 三層 見其他登記事項
RPWNMLTLOHLFFDP87CA,35,87.77,住商用,鋼筋混凝土造,70年3月28日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPROMLTLOHLFFDP47CA,,194.28,見其他登記事項,鋼筋混凝土造,105年1月29日,四層,一層 二層 三層 四層
RPUNMLTLOHLFFAP37CA,19,26.25,住家用,鋼筋混凝土造,86年5月15日,十六層,十層
RPUNMLTLOHLFFAP37CA,19,8.63,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPUNMLTLOHLFFAP37CA,19,4.24,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPVNMLSLOHLFFAP37CA,22,202.62,住家用,鋼筋混凝土造,83年8月15日,四層,一層 二層 三層 四層 地下層
RPUNMLKLPHLFFAP56CA,19,73.73,住家用,鋼筋混凝土造,86年5月15日,十六層,十二層
RPUNMLKLPHLFFAP56CA,19,15.71,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPUNMLKLPHLFFAP56CA,19,11.79,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPWNMLNKPHLFFAP96CA,1,237.30,見其他登記事項,鋼筋混凝土造,104年2月24日,三層,一層 二層 三層 屋頂突出物
RPOOMLLJPHLFFAP58CA,19,103.53,住家用,鋼筋混凝土造,86年5月15日,十六層,十三層
RPOOMLLJPHLFFAP58CA,19,25.05,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPOOMLLJPHLFFAP58CA,19,17.94,共同部份,鋼筋混凝土造,86年5月15日,十六層,
RPQNMLLJPHLFFAP68CA,22,25.38,住家用,鋼筋混凝土造,83年10月6日,九層,八層
RPQNMLLJPHLFFAP68CA,22,4.75,共同部份,鋼筋混凝土造,83年10月6日,九層,
RPQNMLLJPHLFFAP68CA,22,7.06,共同部份,鋼筋混凝土造,83年10月6日,九層,
RPPNMLNJPHLFFAP78CA,8,97.21,見其他登記事項,鋼筋混凝土造,97年11月1日,十層,一層
RPPNMLNJPHLFFAP78CA,8,18.90,共同部份,鋼筋混凝土造,97年11月1日,十層,
RPPNMLNJPHLFFAP78CA,8,8.55,共同部份,鋼筋混凝土造,97年11月1日,十層,
RPRNMLLKPHLFFAP88CA,1,189.94,住家用,鋼筋混凝土造,104年11月15日,三層,一層 二層 三層
RPPNMLNJPHLFFBP88CA,21,222.51,住家用,鋼筋混凝土造,84年1月2日,三層,一層 二層 三層 電梯樓梯間 地下層
RPVNMLRJPHLFFDP47CA,23,215.41,住家用,鋼筋混凝土造,82年4月21日,三層,一層 二層 三層 電梯樓梯間
RPWNMLRJPHLFFDP57CA,10,207.07,住家用,鋼筋混凝土造,94年11月28日,四層,一層 二層 三層 四層
RPTNMLTLOHLFFDP57CA,40,87.30,住家用,加強磚造,65年9月10日,二層,一層 二層
RPRNMLRJPHLFFCP96CA,21,199.33,住家用,鋼筋混凝土造,84年6月27日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPQNMLNKPHLFFDP66CA,9,65.87,見其他登記事項,鋼筋混凝土造,96年2月5日,十一層,八層
RPQNMLNKPHLFFDP66CA,9,25.71,見其他登記事項,鋼筋混凝土造,96年2月5日,十三層,
