鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
大安區,建物,臺北市大安區信義路四段30巷31~60號,0.0,住,,,1050615,土地0建物1車位0,一層,3,店面(店鋪),,加強磚造,0540603,81.39,0,0,0,無,無,有,47000,577,,0.0,0,,RPSNMLRKOHLFFFA68CC
大安區,建物,臺北市大安區泰順街62巷12弄1~30號,0.0,住,,,1050611,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810218,183.06,4,2,2,有,無,無,50000,273,,0.0,0,,RPTNMLRKOHLFFFA78CC
大安區,建物,臺北市大安區復興南路二段193巷1~30號,0.0,商,,,1050603,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040508,154.38,3,2,2,有,有,有,115000,745,,0.0,0,,RPOOMLRKOHLFFFA38CC
大安區,建物,臺北市大安區忠孝東路三段217巷2弄1~30號,0.0,住,,,1050520,土地0建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,146.14,4,1,2,有,有,有,50000,342,坡道平面,0.0,0,,RPQOMLRKOHLFFFA58CC
大安區,建物,臺北市大安區仁愛路四段27巷31~60號,0.0,住,,,1050518,土地0建物1車位0,一層,1,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940420,216.74,0,0,0,無,無,無,190000,877,,0.0,0,,RPSOMLRKOHLFFFA78CC
大安區,建物,臺北市大安區基隆路二段181~210號,0.0,商,,,1050601,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980109,43.24,1,1,1,有,無,有,25000,578,,0.0,0,,RPUOMLRKOHLFFFA98CC
士林區,建物,臺北市士林區天母東路43巷4弄1~30號,0.0,商,,,1050520,土地0建物1車位1,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850605,180.31,3,2,2,有,有,有,63000,349,坡道平面,0.0,5000,,RPVNMLRKOHLFFEA88CC
北投區,建物,臺北市北投區翠宜路9巷1~30號,0.0,住,,,1050604,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830902,179.41,3,2,2,有,有,有,24000,134,坡道平面,0.0,0,,RPTOMLRKOHLFFEA78CC
中山區,建物,臺北市中山區中山北路二段31~60號,0.0,商,,,1050615,土地0建物1車位0,十六層,17,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0800919,421.62,0,0,0,無,有,無,255080,605,,0.0,0,,RPSPMLRKOHLFFCA68DC
士林區,建物,臺北市士林區仰德大道二段151~180號,0.0,其他,,,1050520,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0640307,430.74,6,2,6,有,無,無,110000,255,,0.0,0,,RPVPMLRKOHLFFEA56DC
南港區,建物,臺北市南港區八德路四段931~960號,0.0,商,,,1050610,土地0建物1車位0,四層,7,辦公商業大樓,商業用,鋼筋混凝土造,0890121,92.99000000000001,0,1,1,有,無,無,27000,290,,0.0,0,1.租期：自民國105年06月20日起至民國106年06月19日止。2.每月租金是內含10％租賃稅，經雙方同意租賃稅先從每個月應付租金扣除後；再由乙方負責給付扣繳稅款向稅捐稽徵機關辦理申報；扣除租賃稅及1.91％二代健保補充保費，出租人每月租金實際上收取新台幣23784元整。,RPTNMLRKOHLFFDA58CC
南港區,建物,臺北市南港區經貿二路157巷36弄91~120號,0.0,住,,,1050530,土地0建物1車位2,十層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030306,288.78000000000003,4,2,2,有,無,有,125000,433,坡道平面,90.34,0,,RPUNMLRKOHLFFDA68CC
松山區,建物,臺北市松山區延壽街330巷7弄1~30號,0.0,住,,,1050616,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0931020,144.64999999999998,0,0,0,無,有,無,53360,369,,0.0,0,,RPSOMLRKOHLFFDA58CC
松山區,建物,臺北市松山區復興南路一段1~30號,2.86,商,,,1050512,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0710619,29.03,1,1,1,有,有,有,12000,413,,0.0,0,,RPXOMLRKOHLFFDA09CC
松山區,建物,臺北市松山區八德路三段91~120號,0.0,,,,1050603,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0640619,109.2,0,0,0,無,無,無,190000,1740,,0.0,0,,RPOPMLRKOHLFFDA28CC
中正區,建物,臺北市中正區仁愛路一段31~60號,0.0,住,,,1050603,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870724,158.33,3,2,2,有,有,有,42000,265,,0.0,0,,RPPNMLRKOHLFFBA97CC
大同區,建物,臺北市大同區承德路一段31~60號,0.0,商,,,1050608,土地0建物1車位0,七層,12,辦公商業大樓,商業用,鋼筋混凝土造,0781109,190.56,1,1,0,有,有,無,68000,357,,0.0,0,,RPQNMLRKOHLFFBA08CC
大同區,建物,臺北市大同區錦西街31~60號,0.0,商,,,1050604,土地0建物0車位0,全,3,透天厝,,加強磚造,,34.78,2,2,2,有,無,有,25000,719,,0.0,0,,RPOOMLRKOHLFFBA97CC
萬華區,建物,臺北市萬華區西園路二段301~330號,0.0,住,,,1050520,土地0建物1車位0,五層,12,套房(1房1廳1衛),住家用,鋼筋混凝土造,1041002,69.41,1,1,1,有,有,有,23000,331,,0.0,0,,RPROMLRKOHLFFBA28CC
中正區,建物,臺北市中正區臨沂街27巷1~30號,0.0,住,,,1050524,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670127,141.99,3,2,3,有,無,無,42003,296,,0.0,0,,RPSOMLRKOHLFFBA38CC
文山區,建物,臺北市文山區羅斯福路六段271~300號,0.0,住,,,1050603,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990930,108.18,2,1,1,有,有,無,23500,217,,0.0,0,,RPQNMLRKOHLFFAA97CC
中正區,建物,臺北市中正區羅斯福路一段1~30號,0.0,商,,,1050607,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0670204,46.18000000000001,1,1,1,有,有,無,14000,303,,0.0,0,,RPSNMLRKOHLFFAA18CC
中正區,建物,臺北市中正區南昌路二段211~240號,0.0,商,,,1050608,土地0建物2車位0,七層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0880524,81.55,2,1,1,有,有,無,24000,294,,0.0,0,,RPTNMLRKOHLFFAA28CC
中山區,建物,臺北市中山區遼寧街211~240號,0.0,住,,,1050615,土地0建物1車位0,一層,7,店面(店鋪),住商用,鋼筋混凝土造,0761224,42.34,0,0,0,無,無,無,45000,1063,,0.0,0,,RPRNMLRKOHLFFCA28CC
中山區,建物,臺北市中山區南京東路三段89巷15弄1~30號,0.0,住,,,1050521,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1010323,98.60999999999999,3,2,1,有,有,有,50000,507,,0.0,0,,RPSNMLRKOHLFFCA38CC
中山區,建物,臺北市中山區林森北路67巷91~120號,0.0,商,,,1050523,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990504,159.5,3,2,2,有,有,有,53000,332,,0.0,0,含管理費。,RPUNMLRKOHLFFCA58CC
中山區,建物,臺北市中山區中山北路二段121~150號,0.0,商,,,1050530,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0970611,177.11,4,2,2,有,有,有,68000,384,,0.0,0,,RPVNMLRKOHLFFCA68CC
中山區,建物,臺北市中山區中山北路二段115巷1~30號,0.0,商,,,1050530,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991110,77.77,2,2,1,有,有,有,35000,450,,0.0,0,,RPXNMLRKOHLFFCA88CC
中山區,建物,臺北市中山區林森北路451~480號,0.0,商,,,1050520,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0981106,99.17000000000002,3,2,1,有,有,有,46543,469,,0.0,0,租金含稅價,RPVPMLRKOHLFFCA88CC
大安區,建物,臺北市大安區復興南路二段151~180號,0.0,商,,,1050607,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0681212,722.26,0,0,0,無,無,無,210000,291,,0.0,0,,RPPNMLSKOHLFFFA48CC
大安區,建物,臺北市大安區樂業街1~30號,0.0,住,,,1050522,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,109.25,4,2,2,有,有,有,36000,330,,0.0,0,,RPPNMLKLOHLFFFA77CC
大安區,建物,臺北市大安區安和路二段151~180號,17.93,,,,1050530,土地0建物1車位0,六層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0750131,183.43,3,2,2,有,無,有,62000,338,,0.0,0,,RPUOMLKLOHLFFFA38CC
大安區,建物,臺北市大安區光復南路601~630號,0.0,商,,,1050614,土地0建物1車位0,六層,12,辦公商業大樓,商業用,鋼筋混凝土造,0741227,131.99,4,2,2,有,有,有,42000,318,,0.0,0,,RPXOMLKLOHLFFFA68CC
北投區,建物,臺北市北投區中央南路二段1~30號,0.0,工,,,1050605,土地0建物1車位1,十五層,19,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1040828,85.14,0,0,0,無,有,無,19500,229,坡道平面,36.91,0,,RPTNMLKLOHLFFEA08CC
士林區,建物,臺北市士林區天母北路1~30號,0.0,住,,,1050601,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720302,161.33999999999997,0,2,2,有,有,無,55000,341,,0.0,0,,RPQOMLKLOHLFFEA87CC
士林區,建物,臺北市士林區中山北路七段14巷61~90號,0.0,住,,,1050517,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770419,151.39,4,2,2,有,有,有,30000,198,,0.0,0,,RPUOMLKLOHLFFEA28CC
士林區,建物,臺北市士林區中山北路七段211~240號,0.0,住,,,1050518,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740320,127.02,3,2,2,有,有,有,26000,205,,0.0,0,,RPOOMLKLOHLFFEA77DC
士林區,建物,臺北市士林區中山北路七段151~180號,0.0,商,,,1050518,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0660805,94.7,0,0,0,無,無,無,35000,370,,0.0,0,,RPPOMLKLOHLFFEA87DC
信義區,建物,臺北市信義區忠孝東路五段781~810號,7.4,其他,,,1050611,土地0建物1車位0,十一層,13,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0960103,41.82,1,1,1,有,有,有,21000,502,,0.0,0,,RPQNMLKLOHLFFDA77DC
中山區,建物,臺北市中山區林森北路571~600號,0.0,住,,,1050609,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,149.23,2,2,2,有,有,有,75000,503,,0.0,0,,RPQNMLKLOHLFFCA57CC
內湖區,建物,臺北市內湖區安康路31~60號,127.0,其他,,,1050523,土地0建物1車位0,見其他登記事項,2,其他,見使用執照,鋼筋混凝土造,0721229,97.87,0,0,0,無,無,無,20000,204,,0.0,0,,RPRNMLKLOHLFFCA67CC
內湖區,房地(土地+建物)+車位,臺北市內湖區江南街117巷8弄1~30號,42.74,住,,,1050617,土地1建物1車位2,一層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0940216,144.07,0,0,0,無,有,有,50000,347,坡道平面,91.32,0,,RPROMLKLOHLFFCA77CC
內湖區,房地(土地+建物)+車位,臺北市內湖區成功路四段61~90號,24.57,商,,,1050603,土地1建物1車位1,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,1020607,190.79,0,0,0,無,無,無,350000,1834,坡道平面,18.16,0,,RPUOMLKLOHLFFCA08CC
內湖區,建物,臺北市內湖區民權東路六段180巷1~30號,0.0,商,,,1050520,土地0建物1車位0,九層,12,辦公商業大樓,商業用,鋼筋混凝土造,0881102,66.28,0,0,1,有,有,無,22000,332,,0.0,0,,RPWOMLKLOHLFFCA28CC
中山區,建物,臺北市中山區長安東路二段151~180號,0.0,商,,,1050524,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0900326,72.83,2,1,1,有,有,有,23000,316,,0.0,0,租金內含管理費,RPOPMLKLOHLFFCA57CC
內湖區,房地(土地+建物),臺北市內湖區行善路48巷1~30號,294.45,工,,,1050527,土地1建物1車位0,五層,6,廠辦,見其他登記事項,鋼筋混凝土造,0971024,294.45,0,0,0,無,有,無,76000,258,,0.0,0,,RPPPMLKLOHLFFCA67CC
內湖區,房地(土地+建物)+車位,臺北市內湖區瑞光路571~600號,0.0,工,,,1050526,土地0建物1車位2,二層,9,廠辦,工業用,鋼筋混凝土造,0880806,226.24,0,0,0,無,有,無,80000,354,坡道平面,0.0,0,,RPQPMLKLOHLFFCA77CC
內湖區,建物,臺北市內湖區民權東路六段123巷20弄1~30號,0.0,商,,,1050525,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0930302,33.79,0,1,1,有,有,有,16500,488,,0.0,0,,RPRPMLKLOHLFFCA87CC
內湖區,房地(土地+建物),臺北市內湖區安美街121~150號,762.18,工,,,1050615,土地1建物1車位0,一層,1,廠辦,見其他登記事項,見其他登記事項,0930120,762.18,0,0,0,無,無,無,375000,492,,0.0,0,,RPSPMLKLOHLFFCA97CC
內湖區,房地(土地+建物),臺北市內湖區洲子街91~120號,832.43,工,,,1050617,土地1建物1車位0,十層,10,廠辦,見其他登記事項,鋼筋混凝土造,1010104,832.43,0,0,0,無,有,無,380000,456,,0.0,0,,RPTPMLKLOHLFFCA08CC
中山區,建物,臺北市中山區雙城街13巷1~30號,0.0,商,,,1050604,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010327,160.97000000000003,2,2,2,有,有,有,50000,311,,0.0,0,,RPUPMLKLOHLFFCA18CC
萬華區,建物,臺北市萬華區大理街1~30號,0.0,商,,,1050517,土地0建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041022,82.25,2,1,1,有,有,有,33000,401,升降機械,7.35,0,,RPPNMLKLOHLFFBA37CC
松山區,建物,臺北市松山區三民路3巷1~30號,0.0,其他,,,1050617,土地0建物1車位0,一層,18,店面(店鋪),見其他登記事項,見其他登記事項,0991112,74.09,0,0,0,無,有,無,39000,526,,0.0,0,,RPUNMLKLOHLFFDA08CC
信義區,建物,臺北市信義區基隆路二段61~90號,0.0,商,,,1050614,土地0建物1車位0,一層,12,辦公商業大樓,商業用,鋼筋混凝土造,,112.88,0,2,1,有,有,有,85000,753,,0.0,0,,RPWNMLKLOHLFFDA28CC
南港區,房地(土地+建物),臺北市南港區重陽路263巷1~30號,504.4,工,,,1050616,土地1建物1車位0,二層,4,廠辦,工業用,鋼筋混凝土造,0770613,441.79999999999995,0,0,0,無,有,無,95000,215,,0.0,0,,RPQOMLKLOHLFFDA77CC
信義區,建物,臺北市信義區基隆路一段121~150號,0.0,其他,,,1050523,土地0建物1車位0,九層,13,其他,見其他登記事項,見其他登記事項,0950126,99.55,1,1,1,有,有,有,43000,432,,0.0,0,,RPTOMLKLOHLFFDA08CC
南港區,建物,臺北市南港區南港路二段31~60號,0.0,其他,,,1050608,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住工用,鋼筋混凝土造,0641216,119.78,0,0,0,無,無,無,31500,263,,0.0,0,,RPQPMLKLOHLFFDA87CC
松山區,建物,臺北市松山區八德路三段181~210號,0.0,商,,,1050620,土地0建物1車位0,七層,12,辦公商業大樓,商業用,鋼筋混凝土造,0801029,298.31,0,0,0,無,無,無,100000,335,,0.0,0,,RPUNMLLLOHLFFDA18CC
信義區,建物,臺北市信義區信義路五段121~150號,0.0,其他,,,1050615,土地0建物1車位0,十六層,25,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0931130,189.43,1,2,2,有,有,有,110000,581,,0.0,0,,RPVNMLLLOHLFFDA28CC
信義區,建物,臺北市信義區吳興街118巷15弄1~30號,0.0,住,,,1050617,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891113,99.47999999999999,3,1,2,有,無,有,31500,317,,0.0,0,,RPXNMLLLOHLFFDA48CC
萬華區,建物,臺北市萬華區昆明街1~30號,0.0,商,,,1050516,土地0建物1車位0,全,4,透天厝,,加強磚造,,54.47,0,0,0,無,無,無,68112,1250,,0.0,0,,RPQNMLLLOHLFFBA57CC
中正區,建物,臺北市中正區重慶南路一段31~60號,0.0,商,,,1050607,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0910723,43.86,1,1,1,有,有,有,18000,410,,0.0,0,,RPQOMLLLOHLFFBA67CC
中山區,建物,臺北市中山區通北街61~90號,0.0,住,,,1050605,土地0建物1車位0,一層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0831003,150.23,3,2,2,有,有,無,25000,166,,0.0,0,,RPTNMLLLOHLFFCA97CC
內湖區,建物,臺北市內湖區文德路66巷1~30號,0.0,住,,,1050605,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730204,128.62,4,2,2,有,有,無,13000,101,,0.0,0,,RPUNMLLLOHLFFCA08CC
中山區,建物,臺北市中山區植福路301~330號,0.0,商,,,1050617,土地0建物2車位4,九層,10,辦公商業大樓,見其他登記事項,見其他登記事項,1041027,490.52,0,0,0,無,有,無,268589,548,坡道平面,0.0,0,,RPPOMLLLOHLFFCA67CC
中山區,建物,臺北市中山區民生東路一段61~90號,0.0,商,,,1050601,土地0建物0車位0,全,3,透天厝,,加強磚造,,171.29,0,1,1,有,無,無,55000,321,,0.0,0,,RPROMLLLOHLFFCA87CC
中山區,建物,臺北市中山區明水路601~630號,0.0,住,,,1050528,土地0建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881014,246.91,4,2,2,有,有,有,150000,608,坡道平面,0.0,0,,RPTOMLLLOHLFFCA08CC
中山區,建物,臺北市中山區松江路259巷31~60號,0.0,住,,,1050604,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730611,128.12,3,2,2,有,無,有,38000,297,,0.0,0,,RPUOMLLLOHLFFCA18CC
中山區,建物,臺北市中山區農安街2巷1~30號,0.0,商,,,1050616,土地0建物1車位0,一層,4,店面(店鋪),商業用,鋼筋混凝土造,0641125,7.16,0,1,0,有,有,無,8000,1117,,0.0,0,,RPWOMLLLOHLFFCA38CC
內湖區,建物,臺北市內湖區內湖路二段451~480號,0.0,商,,,1050531,土地0建物1車位1,二層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921223,184.19,0,1,2,有,有,無,70000,380,其他,16.16,0,,RPOPMLLLOHLFFCA67CC
士林區,建物,臺北市士林區中正路331~360號,0.0,住,,,1050607,土地0建物1車位0,全,3,透天厝,住家用,加強磚造,0500415,413.85,0,4,2,有,無,無,220000,532,,0.0,0,含二代健保及代扣繳租賃所得,RPXOMLLLOHLFFEA78DC
北投區,建物,臺北市北投區實踐街61~90號,29.5,住,,,1050519,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0590530,103.74,0,0,0,無,無,無,33000,318,,0.0,0,,RPPNMLLLOHLFFEA77CC
士林區,建物,臺北市士林區天母北路1~30號,0.0,住,,,1050520,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720302,84.5,2,2,1,有,有,有,20000,237,,0.0,0,,RPQNMLLLOHLFFEA87CC
士林區,建物,臺北市士林區士東路266巷15弄1~30號,0.0,住,,,1050520,土地0建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971229,338.21,5,3,4,有,有,無,154000,455,坡道平面,0.0,0,,RPRNMLLLOHLFFEA97CC
北投區,建物,臺北市北投區公館路130巷1弄1~30號,37.0,住,,,1050618,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680326,106.64,3,2,2,有,無,有,17000,159,,0.0,0,,RPSNMLLLOHLFFEA08CC
士林區,建物,臺北市士林區中山北路六段728巷1~30號,0.0,住,,,1050602,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0910503,183.08,4,1,2,有,有,有,90000,492,,0.0,0,,RPVOMLLLOHLFFEA48CC
北投區,建物,臺北市北投區東華街二段331~360號,0.0,住,,,1050604,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661209,93.38,0,1,1,有,無,有,30000,321,,0.0,0,,RPWOMLLLOHLFFEA58CC
士林區,建物,臺北市士林區福港街241~270號,0.0,住,,,1050606,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),見使用執照,鋼筋混凝土造,0671016,133.72,1,1,1,有,無,無,38000,284,,0.0,0,,RPRPMLLLOHLFFEA18CC
大安區,建物,臺北市大安區信義路三段181~210號,0.0,商,,,1050601,土地0建物2車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0770921,286.06,0,0,0,無,有,無,100000,350,,0.0,0,,RPUNMLLLOHLFFFA38CC
大安區,建物,臺北市大安區杭州南路二段61巷31~60號,0.0,住,,,1050604,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720113,163.84,4,2,2,有,有,有,41000,250,,0.0,0,,RPWNMLLLOHLFFFA58CC
大安區,建物,臺北市大安區和平東路三段61~90號,0.0,其他,,,1050615,土地0建物1車位0,十五層,19,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0930219,219.93,4,2,2,有,有,無,105000,477,,0.0,0,,RPXNMLLLOHLFFFA68CC
