編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQOMLPJPHLFFAO09CA,1,176.07,見其他登記事項,鋼筋混凝土造,104年4月20日,四層,一層 二層 三層 四層
RPQPMLOJPHLFFAO09CA,19,20.40,住家用,鋼筋混凝土造,86年7月7日,五層,三層
RPQPMLOJPHLFFAO09CA,19,8.33,共有部分,鋼筋混凝土造,86年7月7日,五層,
RPQPMLOJPHLFFAO09CA,19,.50,住家用,鋼筋混凝土造,86年7月7日,四層,一層
RPQPMLOJPHLFFAO09CA,19,.50,住家用,鋼筋混凝土造,86年7月7日,四層,三層
RPXQMLOJPHLFFAO27CA,22,25.68,住家用,鋼筋混凝土造,83年3月23日,七層,三層
RPXQMLOJPHLFFAO27CA,22,13.45,共有部分,鋼筋混凝土造,83年3月23日,七層,
RPQRMLOJPHLFFAO66CA,2,208.09,見其他登記事項,鋼筋混凝土造,103年6月16日,四層,一層 二層 三層 四層 見其他登記事項
RPWQMLOJPHLFFAO17CA,8,21.39,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPWQMLOJPHLFFAO17CA,8,.02,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,一層
RPWQMLOJPHLFFAO17CA,8,.00,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPWQMLOJPHLFFAO17CA,8,25.60,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPWQMLOJPHLFFAO17CA,8,18.78,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,
RPWQMLOJPHLFFAO17CA,8,104.41,見其他登記事項,鋼筋混凝土造,97年10月22日,十四層,五層
RPROMLPJPHLFFAO56CA,,106.98,見其他登記事項,鋼筋混凝土造,105年1月20日,九層,六層
RPROMLPJPHLFFAO56CA,,37.64,共有部分,鋼筋混凝土造,105年1月20日,九層,
RPROMLPJPHLFFAO56CA,,15.79,共有部分,鋼筋混凝土造,105年1月20日,九層,
RPSNMLNJPHLFFAO98CA,8,73.76,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,十三層
RPSNMLNJPHLFFAO98CA,8,9.22,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,
RPSNMLNJPHLFFAO98CA,8,3.38,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,
RPSNMLNJPHLFFAO98CA,8,26.12,見其他登記事項,鋼筋混凝土造,97年5月20日,十四層,
RPQQMLOJPHLFFAO56CA,5,157.08,見其他登記事項,鋼筋混凝土造,99年12月6日,十四層,八層
RPQQMLOJPHLFFAO56CA,5,24.07,共有部分,鋼筋混凝土造,99年12月6日,十四層,
RPQQMLOJPHLFFAO56CA,5,96.86,共有部分,鋼筋混凝土造,99年12月6日,十四層,
RPOPMLOJPHLFFAO88CA,4,187.36,共有部分,鋼筋混凝土造,101年7月10日,二十五層,
RPOPMLOJPHLFFAO88CA,4,190.63,見其他登記事項,鋼筋混凝土造,101年7月10日,二十三層,五層
RPPPMLOJPHLFFAO98CA,4,191.74,共有部分,鋼筋混凝土造,101年7月10日,二十五層,
RPPPMLOJPHLFFAO98CA,4,191.00,見其他登記事項,鋼筋混凝土造,101年7月10日,二十三層,五層
RPVQMLTLOHLFFAO67CA,20,88.35,住家用,鋼筋混凝土造,85年1月12日,十三層,十二層
RPVQMLTLOHLFFAO67CA,20,38.83,共有部分,鋼筋混凝土造,85年1月12日,十三層,
RPQPMLLJPHLFFAO78CA,2,244.29,見其他登記事項,鋼筋混凝土造,103年11月11日,四層,一層 二層 三層 四層 見其他登記事項
RPTPMLKKPHLFFAO09CA,1,87.58,見其他登記事項,鋼筋混凝土造,104年6月20日,十一層,四層
RPTPMLKKPHLFFAO09CA,1,11.38,共有部分,鋼筋混凝土造,104年6月20日,十一層,
RPTPMLKKPHLFFAO09CA,1,50.64,共有部分,鋼筋混凝土造,104年6月20日,十一層,
RPRNNLNKPHLFFAO09CA,19,173.76,住家用,鋼筋混凝土造,85年11月14日,二十一層,十一層
RPRNNLNKPHLFFAO09CA,19,23.46,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPRNNLNKPHLFFAO09CA,19,1.22,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPRNNLNKPHLFFAO09CA,19,58.11,共有部分,鋼筋混凝土造,85年11月14日,二十一層,
RPVPMLPKPHLFFAO17CA,27,50.21,住家用,鋼筋混凝土造,78年5月18日,五層,三層
RPVPMLPKPHLFFAO17CA,27,50.21,住家用,鋼筋混凝土造,78年5月18日,五層,三層
RPVPMLPKPHLFFAO17CA,27,10.76,共有部分,鋼筋混凝土造,78年5月18日,五層,
RPVPMLPKPHLFFAO17CA,27,10.76,共有部分,鋼筋混凝土造,78年5月18日,五層,
RPTOMLOKPHLFFAO76CA,22,255.03,住家用,鋼筋混凝土造,83年6月2日,四層,一層 二層 三層 四層 地下一層
