編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPRTMLMJNHLFFGH56CB,平鎮段,13.03,都市：商
RPTTMLMJNHLFFGH76CB,平鎮段,13.03,都市：商
RPUTMLMJNHLFFGH86CB,平鎮段,9.85,都市：商
RPWTMLMJNHLFFGH07CB,平鎮段,14.30,都市：商
RPXTMLMJNHLFFGH17CB,平鎮段,11.02,都市：商
RPPUMLMJNHLFFGH09CB,平鎮段,9.85,都市：商
RPQUMLMJNHLFFGH56CB,平鎮段,16.07,都市：商
RPSUMLMJNHLFFGH76CB,平鎮段,15.77,都市：商
RPTUMLMJNHLFFGH86CB,平鎮段,9.76,都市：商
RPVUMLMJNHLFFGH07CB,平鎮段,16.44,都市：商
RPXUMLMJNHLFFGH27CB,平鎮段,13.03,都市：商
RPOVMLMJNHLFFGH09CB,平鎮段,9.75,都市：商
RPPVMLMJNHLFFGH56CB,平鎮段,16.44,都市：商
RPRVMLMJNHLFFGH76CB,平鎮段,13.04,都市：商
RPSVMLMJNHLFFGH86CB,平鎮段,9.75,都市：商
RPUVMLMJNHLFFGH07CB,平鎮段,9.75,都市：商
RPVVMLMJNHLFFGH17CB,平鎮段,9.76,都市：商
RPXVMLMJNHLFFGH37CB,平鎮段,16.44,都市：商
RPOWMLMJNHLFFGH56CB,平鎮段,9.75,都市：商
RPQWMLMJNHLFFGH76CB,平鎮段,9.75,都市：商
RPRWMLMJNHLFFGH86CB,平鎮段,19.72,都市：商
RPTWMLMJNHLFFGH07CB,平鎮段,12.78,都市：商
RPUWMLMJNHLFFGH17CB,平鎮段,13.03,都市：商
RPVWMLMJNHLFFGH27CB,平鎮段,13.03,都市：商
RPXWMLMJNHLFFGH47CB,平鎮段,13.14,都市：商
RPONNLMJNHLFFGH38CB,平鎮段,14.30,都市：商
RPQNNLMJNHLFFGH58CB,平鎮段,14.30,都市：商
RPSNNLMJNHLFFGH78CB,平鎮段,15.77,都市：商
RPTNNLMJNHLFFGH88CB,平鎮段,15.77,都市：商
RPUNNLMJNHLFFGH98CB,平鎮段,9.76,都市：商
RPVNNLMJNHLFFGH09CB,平鎮段,16.44,都市：商
RPWNNLMJNHLFFGH56CB,平鎮段,13.03,都市：商
RPXNNLMJNHLFFGH66CB,平鎮段,13.03,都市：商
RPOONLMJNHLFFGH48CB,平鎮段,16.44,都市：商
RPQONLMJNHLFFGH68CB,平鎮段,12.78,都市：商
RPRONLMJNHLFFGH78CB,平鎮段,9.75,都市：商
RPSONLMJNHLFFGH88CB,平鎮段,9.75,都市：商
RPTONLMJNHLFFGH98CB,平鎮段,13.04,都市：商
RPUONLMJNHLFFGH09CB,平鎮段,16.44,都市：商
RPVONLMJNHLFFGH56CB,平鎮段,9.75,都市：商
RPWONLMJNHLFFGH66CB,平鎮段,13.03,都市：商
RPXONLMJNHLFFGH76CB,平鎮段,16.44,都市：商
RPOPNLMJNHLFFGH58CB,平鎮段,13.04,都市：商
RPPPNLMJNHLFFGH68CB,平鎮段,13.03,都市：商
RPQPNLMJNHLFFGH78CB,平鎮段,13.03,都市：商
RPRPNLMJNHLFFGH88CB,平鎮段,13.14,都市：商
RPSPNLMJNHLFFGH98CB,平鎮段,14.30,都市：商
RPTPNLMJNHLFFGH09CB,平鎮段,14.30,都市：商
RPUPNLMJNHLFFGH56CB,平鎮段,13.14,都市：商
RPVPNLMJNHLFFGH66CB,平鎮段,15.77,都市：商
RPWPNLMJNHLFFGH76CB,平鎮段,15.77,都市：商
RPXPNLMJNHLFFGH86CB,平鎮段,9.76,都市：商
RPOQNLMJNHLFFGH68CB,平鎮段,16.44,都市：商
RPPQNLMJNHLFFGH78CB,平鎮段,13.03,都市：商
RPQQNLMJNHLFFGH88CB,平鎮段,13.03,都市：商
RPRQNLMJNHLFFGH98CB,平鎮段,16.44,都市：商
RPSQNLMJNHLFFGH09CB,平鎮段,13.04,都市：商
RPTQNLMJNHLFFGH56CB,平鎮段,9.75,都市：商
RPUQNLMJNHLFFGH66CB,平鎮段,13.03,都市：商
RPVQNLMJNHLFFGH76CB,平鎮段,16.44,都市：商
RPWQNLMJNHLFFGH86CB,平鎮段,9.75,都市：商
RPXQNLMJNHLFFGH96CB,平鎮段,16.44,都市：商
RPORNLMJNHLFFGH78CB,平鎮段,13.03,都市：商
RPPRNLMJNHLFFGH88CB,平鎮段,16.55,都市：商
RPQRNLMJNHLFFGH98CB,平鎮段,16.55,都市：商
RPPPMLPJNHLFFAH28CB,大樹林段,8.66,都市：商
RPPPMLPJNHLFFAH28CB,大樹林段,3.37,都市：住
RPRPMLPJNHLFFAH48CB,大樹林段,8.66,都市：商
RPRPMLPJNHLFFAH48CB,大樹林段,3.37,都市：住
RPTPMLPJNHLFFAH68CB,大樹林段,8.66,都市：商
RPTPMLPJNHLFFAH68CB,大樹林段,3.37,都市：住
RPVPMLPJNHLFFAH88CB,大樹林段,8.66,都市：商
RPVPMLPJNHLFFAH88CB,大樹林段,3.37,都市：住
RPWPMLPJNHLFFAH98CB,大樹林段,8.66,都市：商
RPWPMLPJNHLFFAH98CB,大樹林段,3.37,都市：住
RPXPMLPJNHLFFAH09CB,大樹林段,8.66,都市：商
RPXPMLPJNHLFFAH09CB,大樹林段,3.37,都市：住
RPOQMLPJNHLFFAH28CB,大樹林段,8.41,都市：商
RPOQMLPJNHLFFAH28CB,大樹林段,3.27,都市：住
RPPQMLPJNHLFFAH38CB,大樹林段,8.41,都市：商
RPPQMLPJNHLFFAH38CB,大樹林段,3.27,都市：住
RPSQMLPJNHLFFAH68CB,大樹林段,8.66,都市：商
RPSQMLPJNHLFFAH68CB,大樹林段,3.37,都市：住
RPTQMLPJNHLFFAH78CB,大樹林段,8.66,都市：商
RPTQMLPJNHLFFAH78CB,大樹林段,3.37,都市：住
RPORMLPJNHLFFAH38CB,大樹林段,12.36,都市：商
RPORMLPJNHLFFAH38CB,大樹林段,4.81,都市：住
RPQRMLPJNHLFFAH58CB,大樹林段,11.62,都市：商
RPQRMLPJNHLFFAH58CB,大樹林段,4.52,都市：住
RPRRMLPJNHLFFAH68CB,大樹林段,11.62,都市：商
RPRRMLPJNHLFFAH68CB,大樹林段,4.52,都市：住
RPSRMLPJNHLFFAH78CB,大樹林段,11.62,都市：商
RPSRMLPJNHLFFAH78CB,大樹林段,4.52,都市：住
RPTRMLPJNHLFFAH88CB,大樹林段,11.62,都市：商
RPTRMLPJNHLFFAH88CB,大樹林段,4.52,都市：住
RPURMLPJNHLFFAH98CB,大樹林段,11.62,都市：商
RPURMLPJNHLFFAH98CB,大樹林段,4.52,都市：住
RPVRMLPJNHLFFAH09CB,大樹林段,11.62,都市：商
RPVRMLPJNHLFFAH09CB,大樹林段,4.52,都市：住
RPXRMLPJNHLFFAH66CB,大樹林段,11.62,都市：商
RPXRMLPJNHLFFAH66CB,大樹林段,4.52,都市：住
RPUOMLKKNHLFFAH28CB,大樹林段,5.94,都市：商
RPUOMLKKNHLFFAH28CB,大樹林段,2.31,都市：住
RPWOMLKKNHLFFAH48CB,大樹林段,9.89,都市：商
RPWOMLKKNHLFFAH48CB,大樹林段,3.85,都市：住
RPQPMLKKNHLFFAH97CB,大樹林段,5.69,都市：商
RPQPMLKKNHLFFAH97CB,大樹林段,2.21,都市：住
RPVPMLKKNHLFFAH48CB,大樹林段,8.16,都市：商
RPVPMLKKNHLFFAH48CB,大樹林段,3.17,都市：住
RPTQMLKKNHLFFAH38CB,大樹林段,8.16,都市：商
RPTQMLKKNHLFFAH38CB,大樹林段,3.17,都市：住
RPUQMLKKNHLFFAH48CB,大樹林段,11.38,都市：商
RPUQMLKKNHLFFAH48CB,大樹林段,4.43,都市：住
RPXQMLKKNHLFFAH78CB,大樹林段,7.17,都市：商
RPXQMLKKNHLFFAH78CB,大樹林段,2.79,都市：住
RPOSMLKKNHLFFAH08CB,大樹林段,8.66,都市：商
RPOSMLKKNHLFFAH08CB,大樹林段,3.37,都市：住
RPPSMLKKNHLFFAH18CB,大樹林段,7.91,都市：商
RPPSMLKKNHLFFAH18CB,大樹林段,3.08,都市：住
RPRSMLKKNHLFFAH38CB,大樹林段,8.41,都市：商
RPRSMLKKNHLFFAH38CB,大樹林段,3.27,都市：住
RPTSMLKKNHLFFAH58CB,大樹林段,8.41,都市：商
RPTSMLKKNHLFFAH58CB,大樹林段,3.27,都市：住
RPVSMLKKNHLFFAH78CB,大樹林段,5.69,都市：商
RPVSMLKKNHLFFAH78CB,大樹林段,2.21,都市：住
RPOTMLKKNHLFFAH18CB,大樹林段,7.17,都市：商
RPOTMLKKNHLFFAH18CB,大樹林段,2.79,都市：住
