鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
北屯區,車位,臺中市北屯區臺中市北屯區文心路四段271~300號,9.74,商,,,1050412,土地0建物0車位1,,22,其他,住家用,鋼筋混凝土造,1020725,94.14,2,0,0,有,有,無,2500,,升降機械,0.0,2500,,RPTNMLLKNHLFFBB77CC
北屯區,房地(土地+建物),臺中市北屯區臺中市北屯區文心路四段271~300號,9.23,商,,,1050420,土地1建物1車位0,十四層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,96.53,2,1,2,有,有,有,22000,228,,0.0,0,,RPWNMLLKNHLFFBB08CC
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路二段331~360號,35.48,住,,,1050502,土地1建物2車位1,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,1031022,228.65,0,0,0,無,有,無,91000,398,坡道平面,24.42,0,1.租賃層次為一層+夾層一層2.建物型態為華廈的樓店3.建號3988有含車位面積標示於車位清冊,RPPQMLLKNHLFFBB67CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段1~30號,6.36,商,,,1050415,土地1建物1車位0,十三層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,66.85,0,0,0,無,有,有,23000,344,,0.0,0,含租賃所得稅.二代健保補充保費.管理費,RPXOMLLKNHLFFCB38CC
西屯區,房地(土地+建物)+車位,臺中市西屯區朝富路211~240號,21.82,其他,,,1050420,土地1建物1車位2,十八層,34,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1040924,370.28,0,0,0,無,有,無,95000,257,坡道平面,0.0,7000,,RPWSMLLKNHLFFCB68CC
西屯區,房地(土地+建物)+車位,臺中市西屯區朝富路211~240號,21.82,其他,,,1050426,土地1建物1車位2,十一層,34,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1040924,370.28,0,0,0,無,有,無,91000,246,坡道平面,0.0,7000,,RPQTMLLKNHLFFCB18CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路211~240號,31.68,其他,,,1050504,土地1建物1車位5,十二層,36,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1030403,574.38,0,0,0,無,有,無,153500,267,坡道機械,0.0,14500,,RPRTMLLKNHLFFCB28CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段1~30號,6.27,商,,,1050413,土地1建物1車位0,二十六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,94.14,0,0,0,無,有,有,17000,181,,0.0,0,,RPPNMLMKNHLFFCB57CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段1~30號,6.36,商,,,1050414,土地1建物1車位0,二十一層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,66.85,0,0,0,無,有,有,17000,254,,0.0,0,,RPRNMLMKNHLFFCB77CC
西屯區,房地(土地+建物),臺中市西屯區西屯路二段241~270號,4.82,住,,,1050418,土地1建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,79.64,1,1,1,有,有,有,30000,377,,0.0,0,,RPPOMLMKNHLFFCB67CC
西屯區,建物,臺中市西屯區市政路481~510號,0.0,其他,,,1050506,土地0建物1車位4,十層,29,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1011219,593.69,0,0,0,無,有,無,83533,141,坡道平面,56.48,0,租金不含稅,RPTOMLMKNHLFFCB08CC
南屯區,房地(土地+建物),臺中市南屯區大業路181~210號,102.4,商,,,1050510,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0720301,102.4,0,0,0,無,無,無,100000,977,,0.0,0,,RPTPMLMKNHLFFCB18CC
西屯區,房地(土地+建物)+車位,臺中市西屯區政和路151~180號,27.78,住,,,1050506,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880409,170.81,3,2,2,有,有,有,30000,176,坡道平面,14.98,0,,RPWPMLMKNHLFFCB48CC
豐原區,房地(土地+建物),臺中市豐原區豐原大道二段361~390號,92.8,住,,,1050510,土地1建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,見其他登記事項,0991111,104.78,2,2,2,有,無,無,28000,267,,0.0,0,,RPWNMLMKNHLFFAL56DC
