編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLQLNHLFFHN07CA,,172.51,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
RPPNMLPLNHLFFHN86CA,,172.51,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
RPRNMLPLNHLFFHN07CA,,172.51,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
RPSNMLQLNHLFFHN27CA,,179.61,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
RPTNMLKKNHLFFCN88DA,23,153.24,住家用,鋼筋混凝土造,82年6月5日,三層,一層 二層 三層
RPPNMLTJNHLFFFN96DA,21,169.28,住工用,鋼筋混凝土造,83年12月5日,三層,一層 二層 三層
RPPNMLKKNHLFFDN58DA,10,251.50,見其他登記事項,鋼筋混凝土造,95年7月20日,四層,一層 二層 三層 四層 電梯樓梯間
RPQOMLMJOHLFFAN68DA,1,199.38,見其他登記事項,鋼筋混凝土造,104年3月24日,四層,一層 二層 三層 四層 騎樓 見其他登記事項
RPPNMLKKNHLFFAN28DA,45,94.40,住家用,鋼筋混凝土加強磚造,60年8月16日,二層,一層 二層
RPTNMLQLNHLFFHN37CA,,179.27,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
RPUNMLQLNHLFFHN47CA,,179.27,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
RPVNMLQLNHLFFHN57CA,,172.51,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
RPWNMLQLNHLFFHN67CA,,179.61,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
RPRNMLQLNHLFFHN17CA,,172.51,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
RPQNMLPLNHLFFHN96CA,,179.61,見其他登記事項,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 屋頂突出物
