鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
高樹鄉,土地,泰和段871~900地號,4472.61,,一般農業區,農牧用地,1050512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6932000,1550,,0.0,0,,RPPNMLNJOHLFFBT56CA
fa72埔鄉,土地,彭南段931~960地號,3584.15,,一般農業區,農牧用地,1050525,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2770000,773,,0.0,0,,RPRNMLQJOHLFFBT07CA
高樹鄉,土地,加蚋埔段91~120地號,42.0,,,,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,468000,11143,,0.0,0,,RPPNMLPKOHLFFBT86CA
高樹鄉,土地,埔�楛[段121~150地號,1245.0,,,,1050523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,769800,618,,0.0,0,,RPQNMLPKOHLFFBT96CA
三地門鄉,房地(土地+建物),屏東縣三地門鄉賽嘉巷91~120號,343.0,,鄉村區,乙種建築用地,1050418,土地1建物1車位0,全,二層,透天厝,見其他登記事項,加強磚造,0841123,138.54,2,1,1,有,無,1700000,12271,,0.0,0,,RPRNMLPKOHLFFBT07CA
fa72埔鄉,土地,新二段1261~1290地號,2191.43,,一般農業區,農牧用地,1050518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,593,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLNKOHLFFBT66CA
內埔鄉,土地,新豐段211~240地號,165.0,,工業區,丁種建築用地,1050510,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1490000,9030,,0.0,0,,RPPNMLMJOHLFFCT56CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮光春路218巷31~60號,129.91,,鄉村區,乙種建築用地,1050520,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1041230,202.32,5,2,4,有,無,8800000,43495,,0.0,0,,RPRNMLMJOHLFFCT76CA
竹田鄉,土地,鳳新段1051~1080地號,3657.31,,特定農業區,農牧用地,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12064000,3299,,0.0,0,,RPWNMLMJOHLFFCT27CA
萬巒鄉,土地,德勝段871~900地號,911.37,,一般農業區,農牧用地,1050519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1280000,1404,,0.0,0,,RPXNMLMJOHLFFCT37CA
內埔鄉,土地,新豐段211~240地號,1578.0,,工業區,丁種建築用地,1050504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14320000,9075,,0.0,0,,RPPNMLSJOHLFFCT17CA
內埔鄉,土地,上龍泉段271~300地號,1408.38,農,,,1050518,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,2556,,0.0,0,,RPSNMLSJOHLFFCT47CA
內埔鄉,土地,老埤段241~270地號,2812.75,,一般農業區,養殖用地,1050514,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14850000,5280,,0.0,0,,RPTOMLSJOHLFFCT67CA
竹田鄉,土地,美崙段211~240地號,325.0,,特定農業區,農牧用地,1050501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1770000,5446,,0.0,0,,RPXNMLMKOHLFFCT47CA
內埔鄉,土地,忠心崙段31~60地號,5197.0,,河川區,農牧用地,1050519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4729270,910,,0.0,0,協議價購案件,RPXNMLLLOHLFFCT47CA
內埔鄉,土地,忠心崙段31~60地號,3695.0,,河川區,農牧用地,1050519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3362450,910,,0.0,0,協議價購案件,RPOOMLLLOHLFFCT66CA
內埔鄉,土地,忠心崙段31~60地號,1038.0,,河川區,農牧用地,1050519,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,944580,910,,0.0,0,協議價購案件,RPPOMLLLOHLFFCT76CA
內埔鄉,土地,忠心崙段31~60地號,226.0,,河川區,農牧用地,1050519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,205660,910,,0.0,0,協議價購案件,RPROMLLLOHLFFCT96CA
內埔鄉,土地,忠心崙段31~60地號,1777.5,,河川區,農牧用地,1050519,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1617525,910,,0.0,0,協議價購案件,RPSOMLLLOHLFFCT07CA
內埔鄉,土地,忠心崙段31~60地號,6543.0,,河川區,農牧用地,1050519,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5954130,910,,0.0,0,協議價購案件,RPTOMLLLOHLFFCT17CA
內埔鄉,土地,忠心崙段31~60地號,961.0,,河川區,農牧用地,1050519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,874510,910,,0.0,0,協議價購案件,RPUOMLLLOHLFFCT27CA
內埔鄉,土地,忠心崙段31~60地號,2140.0,,河川區,農牧用地,1050519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1947400,910,,0.0,0,協議價購案件,RPXOMLLLOHLFFCT57CA
內埔鄉,土地,忠心崙段61~90地號,6606.0,,河川區,農牧用地,1050519,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6011460,910,,0.0,0,協議價購案件,RPOPMLLLOHLFFCT76CA
內埔鄉,土地,忠心崙段61~90地號,4181.0,,河川區,農牧用地,1050519,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3804710,910,,0.0,0,協議價購案件,RPPPMLLLOHLFFCT86CA
內埔鄉,土地,忠心崙段61~90地號,1906.0,,河川區,農牧用地,1050519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1734460,910,,0.0,0,協議價購案件,RPQPMLLLOHLFFCT96CA
內埔鄉,土地,忠心崙段61~90地號,2643.0,,河川區,農牧用地,1050519,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2405130,910,,0.0,0,協議價購案件,RPRPMLLLOHLFFCT07CA
內埔鄉,土地,忠心崙段91~120地號,2256.0,,河川區,農牧用地,1050519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2052960,910,,0.0,0,協議價購案件,RPSPMLLLOHLFFCT17CA
內埔鄉,土地,忠心崙段91~120地號,2926.0,,河川區,農牧用地,1050519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2662660,910,,0.0,0,協議價購案件,RPTPMLLLOHLFFCT27CA
萬巒鄉,土地,柑園段781~810地號,9354.21,,河川區,農牧用地,1050519,土地8建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8418789,900,,0.0,0,協議價購案件,RPVPMLLLOHLFFCT47CA
萬巒鄉,土地,柑園段841~870地號,6132.52,,河川區,農牧用地,1050519,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5519268,900,,0.0,0,協議價購案件,RPWPMLLLOHLFFCT57CA
萬巒鄉,土地,柑園段841~870地號,6886.23,,河川區,農牧用地,1050519,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6197607,900,,0.0,0,協議價購案件,RPXPMLLLOHLFFCT67CA
萬巒鄉,土地,柑園段841~870地號,2195.42,,河川區,農牧用地,1050519,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1975878,900,,0.0,0,協議價購案件,RPOQMLLLOHLFFCT86CA
新埤鄉,土地,建功段31~60地號,1940.36,,一般農業區,農牧用地,1050501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,515,,0.0,0,,RPPNMLLLOHLFFCT66CA
萬巒鄉,土地,柑園段931~960地號,4392.96,,河川區,農牧用地,1050519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3953664,900,,0.0,0,協議價購案件,RPPNMLOLOHLFFCT96CA
萬巒鄉,土地,柑園段931~960地號,2392.7,,河川區,農牧用地,1050519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2153430,900,,0.0,0,協議價購案件,RPQNMLOLOHLFFCT07CA
萬巒鄉,土地,柑園段931~960地號,2588.12,,河川區,農牧用地,1050519,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2329308,900,,0.0,0,協議價購案件,RPRNMLOLOHLFFCT17CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮北門路181~210號,119.59,住,,,1050510,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1021108,216.37,4,2,3,有,無,11200000,51763,,0.0,0,,RPSNMLRLOHLFFCT57CA
東港鎮,土地,新愛段721~750地號,163.01,住,,,1050509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8875800,54449,,0.0,0,,RPRNMLNJOHLFFDT96CA
琉球鄉,土地,花矸段31~60地號,25.13,住,,,1050413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,635789,25300,,0.0,0,,RPSNMLOJOHLFFDT17CA
新園鄉,房地(土地+建物),屏東縣新園鄉中厝巷31~60號,125.05,,鄉村區,乙種建築用地,1050520,土地2建物1車位0,全,三層,透天厝,住宅,鋼筋混凝土構造,1041015,182.62,3,2,3,有,無,5800000,31760,,0.0,0,,RPQNMLSJOHLFFDT37CA
恆春鎮,房地(土地+建物),屏東縣恆春鎮?公路1~30號,4.7,住,,,1050321,土地2建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0841117,34.37,1,1,1,有,有,750000,21821,,0.0,0,,RPQNMLOKOHLFFET17CA
恆春鎮,土地,龍泉水段151~180地號,118.0,,鄉村區,乙種建築用地,1040303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,50847,,0.0,0,含未登記建物。,RPQNMLQJOHLFFET27CA
恆春鎮,土地,鵝鑾鼻段二小段301~330地號,17.81,,國家公園區,,1050128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,162830,,0.0,0,,RPQNMLNKOHLFFET07CA
佳冬鄉,土地,石光段1021~1050地號,170.9,住,,,1050507,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1473450,8622,,0.0,0,,RPQNMLMJOHLFFFT96CA
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉保生路241~270號,90.48,商,,,1050512,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0610810,181.25,4,1,1,有,無,1800000,9931,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLRKOHLFFFT57CA
枋寮鄉,土地,大響營段61~90地號,5148.0,,一般農業區,農牧用地,1050523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5360000,1041,,0.0,0,,RPUNMLNLOHLFFFT67CA
高樹鄉,土地,阿拔泉段571~600地號,164.0,,,,1050523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,135200,824,,0.0,0,,RPTNMLQJOHLFFBT37DA
內埔鄉,土地,水門風景段181~210地號,327.96,,風景區,林業用地,1050517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,549,,0.0,0,,RPTNMLKLOHLFFCT07DA
新埤鄉,土地,建功段1~30地號,3124.5,,一般農業區,農牧用地,1050401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1552000,497,,0.0,0,,RPQNMLMJOHLFFCT76DA
枋寮鄉,土地,內寮村段1~30地號,862.7,,一般農業區,農牧用地,1050518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,3014,,0.0,0,,RPPNMLNJOHLFFFT96CA
枋寮鄉,土地,內寮村段31~60地號,183.48,,工業區,丁種建築用地,1050513,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,858112,4677,,0.0,0,,RPQNMLQJOHLFFFT37CA
恆春鎮,房地(土地+建物),屏東縣恆春鎮興南路91~120號,158.0,,鄉村區,乙種建築用地,1041210,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680316,146.28,2,1,1,有,無,5700000,38966,,0.0,0,含增建或未登記建物。,RPRNMLQJOHLFFET47DA
車城鄉,房地(土地+建物),屏東縣車城鄉保力路1~30號,32.82,,鄉村區,乙種建築用地,1050520,土地1建物1車位0,一層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840710,84.91,1,1,1,有,無,2100000,24732,,0.0,0,,RPPNMLNJOHLFFET86CA
新園鄉,土地,鹽埔段211~240地號,88.98,住,,,1050521,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1900000,21353,,0.0,0,含未辨保存登記之建物,RPVNMLNJOHLFFDT37CA
潮州鎮,土地,五魁寮段一小段301~330地號,365.0,住,,,1050518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7728800,21175,,0.0,0,,RPSNMLNLOHLFFCT17CA
內埔鄉,土地,上龍泉段271~300地號,1408.39,農,,,1050518,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3580000,2542,,0.0,0,,RPTNMLSJOHLFFCT57CA
潮州鎮,房地(土地+建物)+車位,屏東縣潮州鎮明義路1~30號,21.29,住,,,1050523,土地1建物1車位1,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860530,149.06,3,2,2,有,有,2860000,19187,坡道平面,0.0,0,,RPSNMLQJOHLFFCT27CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮府洋北街91~120號,95.76,住,,,1050511,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1040216,214.73,4,2,3,有,無,9300000,43310,,0.0,0,,RPQOMLOJOHLFFCT96CA
內埔鄉,土地,美和段751~780地號,2040.0,,特定農業區,農牧用地,1050512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10100000,4951,,0.0,0,,RPRNMLSJOHLFFCT37CA
里港鄉,土地,過江段871~900地號,1600.5,農,,,1050307,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2560800,1600,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLSJOHLFFBT57CA
里港鄉,房地(土地+建物),屏東縣里港鄉鐵店路61~90號,1109.5,住,,,1050429,土地5建物1車位0,見其他登記事項,一層,其他,住家用,見其他登記事項,0610304,28.8,0,0,0,無,無,8200000,284722,,0.0,0,,RPRNMLRJOHLFFBT17CA
長治鄉,房地(土地+建物),屏東縣長治鄉瑞源三街46巷1~30號,180.93,住,,,1050407,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1040917,223.63,5,2,4,有,無,11580000,51782,,0.0,0,,RPQOMLRLOHLFFAT27CA
麟洛鄉,土地,麟仁段241~270地號,8044.48,,一般農業區,農牧用地,1050516,土地14建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17820000,2215,,0.0,0,另有二權利人，各持分1/3含增建或未登記建物。,RPQNMLKMOHLFFAT56CA
長治鄉,土地,協華段271~300地號,2509.69,,一般農業區,農牧用地,1050423,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,2311,,0.0,0,,RPQOMLNLOHLFFAT86CA
九如鄉,土地,九平段1051~1080地號,716.32,農,,,1050524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,4188,,0.0,0,,RPUNMLMLOHLFFAT07CA
九如鄉,房地(土地+建物),屏東縣九如鄉東富街61~90號,85.51,住,,,1050526,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0950502,185.32,5,1,3,有,無,4700000,25362,,0.0,0,,RPTOMLMLOHLFFAT07CA
長治鄉,土地,長豐段811~840地號,222.39,農,,,1050523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,8094,,0.0,0,,RPQOMLRJOHLFFAT07CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉萬新路1351~1380號,82.0,住,,,1050428,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0801116,181.43,7,3,2,有,無,7000000,38582,,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLSJOHLFFAT27CA
屏東巿,房地(土地+建物),屏東縣屏東巿自由路61~90號,4.16,商,,,1050520,土地1建物1車位0,十一層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831104,41.989999999999995,1,0,1,有,有,800000,19052,,0.0,0,,RPPQMLSJOHLFFAT27CA
長治鄉,房地(土地+建物),屏東縣長治鄉新生街61~90號,122.2,住,,,1050520,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950126,255.26,4,3,4,有,無,5750000,22526,,0.0,0,,RPPNMLOJOHLFFAT56CA
屏東巿,房地(土地+建物),屏東縣屏東巿公正二街125巷1~30號,108.98,住,,,1050520,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040608,203.45,4,2,4,有,無,8800000,43254,,0.0,0,,RPSNMLOJOHLFFAT86CA
長治鄉,土地,崑崙段781~810地號,429.98,農,,,1050425,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3525000,8198,,0.0,0,,RPTOMLOJOHLFFAT07CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉惠崙路831巷31~60號,73.39,,鄉村區,乙種建築用地,1050509,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0840427,153.96,4,2,3,有,無,2420000,15718,,0.0,0,,RPPNMLQJOHLFFAT76CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉北社路71巷1~30號,90.0,,特定農業區,甲種建築用地,1050511,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0860123,130.33,3,1,1,有,無,2000000,15346,,0.0,0,,RPPNMLPKOHLFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東巿香揚巷61~90號,90.0,住,,,1050510,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1010426,191.12,4,1,3,有,無,9000000,47091,,0.0,0,,RPRNMLPKOHLFFAT96CA
長治鄉,房地(土地+建物),屏東縣長治鄉香楊路1~30號,88.0,住,,,1050518,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040720,192.58,5,2,3,有,無,9300000,48292,,0.0,0,,RPPNMLRKOHLFFAT96CA
長治鄉,土地,昌榮段661~690地號,3632.28,,一般農業區,農牧用地,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5550000,1528,,0.0,0,,RPUNMLKLOHLFFAT86CA
屏東巿,房地(土地+建物)+車位,屏東縣屏東巿建興南路181~210號,385.17,住,,,1050511,土地3建物1車位2,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0911225,420.71,7,2,4,有,無,21680000,51532,一樓平面,0.0,0,,RPOOMLOKOHLFFAT66CA
屏東巿,房地(土地+建物),屏東縣屏東巿公裕街223巷1~30號,30.61,住,,,1050516,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720510,89.67,3,2,1,有,無,900000,10037,,0.0,0,,RPXOMLNKOHLFFAT47CA
屏東巿,房地(土地+建物),屏東縣屏東巿崇明四街1~30號,10.92,住,,,1050521,土地1建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830502,89.17,2,2,1,有,有,2000000,22429,,0.0,0,,RPQNMLOKOHLFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東巿公正二街125巷1~30號,121.98,住,,,1050520,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040608,205.81,4,2,4,有,無,9000000,43730,,0.0,0,,RPUNMLOJOHLFFAT07CA
屏東巿,房地(土地+建物),屏東縣屏東巿公正二街125巷1~30號,93.25,住,,,1050523,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040608,206.28,4,2,4,有,無,8100000,39267,,0.0,0,,RPVNMLOJOHLFFAT17CA
屏東巿,房地(土地+建物),屏東縣屏東巿機場北路541~570號,8.7,住,,,1050509,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0881204,61.54,2,1,1,有,有,1450000,23562,,0.0,0,,RPPOMLOJOHLFFAT66CA
屏東巿,房地(土地+建物),屏東縣屏東巿廣東路991~1020號,29.32,住,,,1050421,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821204,195.05,4,2,2,有,有,3300000,16919,,0.0,0,,RPQNMLOJOHLFFAT66CA
屏東巿,房地(土地+建物),屏東縣屏東巿民貴一街6巷1~30號,62.0,住,,,1050506,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670505,72.0,3,2,2,有,無,3720000,51667,,0.0,0,,RPRNMLOJOHLFFAT76CA
屏東巿,房地(土地+建物),屏東縣屏東巿勝利路326巷47弄1~30號,79.0,住,,,1050505,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0810826,125.24,4,2,3,有,無,4300000,34334,,0.0,0,,RPVOMLSJOHLFFAT67CA
萬丹鄉,土地,廣安段391~420地號,6243.4,,特定農業區,農牧用地,1050520,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24000000,3844,,0.0,0,,RPUOMLRJOHLFFAT47CA
萬丹鄉,土地,新社皮段61~90地號,118.75,,鄉村區,乙種建築用地,1050527,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3510000,29558,,0.0,0,,RPXNMLSJOHLFFAT77CA
萬丹鄉,建物,屏東縣萬丹鄉公興路997巷1~30號,0.0,,,,1050527,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041012,190.13,4,1,3,有,無,2990000,15726,,0.0,0,,RPQOMLSJOHLFFAT17CA
屏東巿,建物,屏東縣屏東巿崇武路31~60號,0.0,,,,1050518,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040206,237.93,2,2,4,有,無,6000000,25218,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLLLOHLFFAT27CA
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉西環路421~450號,86.0,住,,,1050521,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030526,186.75,5,1,4,有,無,9000000,48193,,0.0,0,,RPSOMLLLOHLFFAT86CA
屏東巿,房地(土地+建物),屏東縣屏東巿德豐街172巷1~30號,144.0,住,,,1050523,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030808,288.17,5,2,5,有,無,15500000,53788,,0.0,0,,RPXOMLLLOHLFFAT37CA
屏東巿,房地(土地+建物),屏東縣屏東巿民有一路71巷1~30號,104.0,住,,,1050524,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041209,199.62,5,2,4,有,無,10000000,50095,,0.0,0,,RPPNMLMLOHLFFAT56CA
里港鄉,土地,土庫段151~180地號,6544.0,,一般農業區,農牧用地,1050523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15800000,2414,,0.0,0,,RPRNMLOJOHLFFBT86CA
里港鄉,房地(土地+建物),屏東縣里港鄉八德路91~120號,107.0,住,,,1050519,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040901,203.96,4,2,4,有,無,7750000,37998,,0.0,0,,RPPNMLOKOHLFFBT76CA
里港鄉,土地,潮北段361~390地號,521.0,住,,,1050516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7902000,15167,,0.0,0,,RPQNMLLLOHLFFBT66CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮壽星路1~30號,15.55,住,,,1050522,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,101.16,3,1,2,有,無,1700000,16805,,0.0,0,,RPSNMLQKOHLFFCT37CA
潮州鎮,房地(土地+建物),屏東縣潮州鎮和順街91~120號,122.48,住,,,1050520,土地1建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1021115,167.79,4,1,2,有,無,7600000,45295,,0.0,0,,RPUNMLQJOHLFFCT47CA
