鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,24.16,住,,,1050519,土地1建物1車位1,十四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,186.29000000000002,3,2,2,有,有,7780000,44394,坡道平面,32.44,950000,,RPSTMLOLOHLFFAH09CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,24.48,住,,,1050519,土地1建物1車位2,十八層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,229.03,3,2,2,有,有,8680000,44713,坡道平面,75.16,1800000,,RPTTMLOLOHLFFAH56CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,24.16,住,,,1050519,土地1建物1車位1,十層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,186.29000000000002,3,2,2,有,有,7590000,43159,坡道平面,32.44,950000,,RPUTMLOLOHLFFAH66CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,24.16,住,,,1050519,土地1建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,191.44,3,2,2,有,有,7570000,43351,坡道平面,37.58,900000,,RPVTMLOLOHLFFAH76CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,22.28,住,,,1050519,土地1建物1車位1,十五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,179.64999999999998,3,2,2,有,有,7130000,43148,坡道平面,37.58,1000000,,RPWTMLOLOHLFFAH86CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,22.28,住,,,1050519,土地1建物1車位1,五層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,179.64999999999998,3,2,2,有,有,6900000,42233,坡道平面,37.58,900000,,RPOUMLOLOHLFFAH78CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,26.36,住,,,1050519,土地1建物1車位1,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,201.47,4,2,2,有,有,8220000,44054,坡道平面,37.58,1000000,,RPPUMLOLOHLFFAH88CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,26.36,住,,,1050519,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,195.95999999999998,4,2,2,有,有,8200000,44949,坡道平面,32.44,850000,,RPQUMLOLOHLFFAH98CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,22.28,住,,,1050519,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,177.81,3,2,2,有,有,7220000,44356,坡道平面,37.58,1000000,,RPRUMLOLOHLFFAH09CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,26.36,住,,,1050519,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,201.11,4,2,2,有,有,8200000,44640,坡道平面,37.58,900000,,RPSUMLOLOHLFFAH56CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,26.36,住,,,1050519,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,195.70999999999998,4,2,2,有,有,8350000,44405,坡道平面,32.44,1100000,,RPTUMLOLOHLFFAH66CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,22.28,住,,,1050519,土地1建物1車位1,二層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,179.26,3,2,2,有,有,6940000,41925,坡道平面,37.58,1000000,,RPUUMLOLOHLFFAH76CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,22.28,住,,,1050519,土地1建物1車位1,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,174.5,3,2,2,有,有,7150000,42588,坡道平面,32.44,1100000,,RPPQMLOLOHLFFAH48CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,22.59,住,,,1050519,土地1建物1車位2,二十層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,207.37,3,2,2,有,有,7980000,44073,坡道平面,64.88,1700000,,RPWPMLOLOHLFFAH09CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,24.16,住,,,1050519,土地1建物1車位1,三層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,191.44,3,2,2,有,有,7540000,43156,坡道平面,37.58,900000,,RPRQMLOLOHLFFAH68CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,22.28,住,,,1050519,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,179.64999999999998,3,2,2,有,有,6920000,41670,坡道平面,37.58,1000000,,RPSQMLOLOHLFFAH78CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路151~180號,22.28,住,,,1050519,土地1建物1車位1,三層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040814,172.66,3,2,2,有,有,6860000,42861,坡道平面,32.44,850000,,RPVWMLOLOHLFFAH07CA
