鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
金湖鎮,房地(土地+建物),金門縣金湖鎮山外1~30號,43.13,住,,,1050512,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0730215,120.0,3,2,3,有,無,5000000,41667,,0.0,0,,RPQNMLMLOHLFFAW96CA
金寧鄉,土地,慈湖段331~360地號,3796.47,農,,,1050505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,3161,,0.0,0,,RPROMLQKOHLFFAW47CA
金沙鎮,土地,北九十劃段181~210地號,771.77,農,,,1050524,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2710000,3511,,0.0,0,親友買賣,RPSOMLQKOHLFFAW57CA
金城鎮,土地,祥和段121~150地號,16.65,住,,,1050607,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,847485,50900,,0.0,0,,RPSNMLOKOHLFFAW37DA
金沙鎮,房地(土地+建物),金門縣金沙鎮浦邊31~60號,159.75,其他,,,1050325,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,0400606,83.62,4,1,0,有,無,1038375,12418,,0.0,0,親友交易,RPQNMLPKOHLFFAW27DA
金湖鎮,房地(土地+建物),金門縣金湖鎮市港三路211~240號,19.93,住,,,1050513,土地1建物1車位0,四層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041125,110.27,2,2,2,有,有,5920000,53686,,0.0,0,,RPUNMLPJPHLFFAW57CA
金湖鎮,房地(土地+建物)+車位,金門縣金湖鎮市港三路211~240號,12.52,住,,,1050426,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1041125,98.43,1,2,1,有,有,4980000,66333,坡道平面,32.4,600000,車位土地持分20/100000，面積0.35平方公尺。車位公設持分626/100000，面積32.4平方公尺。,RPVNMLPJPHLFFAW67CA
金沙鎮,土地,北九十劃段121~150地號,976.13,農,,,1050420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,2766,,0.0,0,,RPROMLLKPHLFFAW07CA
金寧鄉,土地,寧湖二劃測段871~900地號,640.14,其他,,,1050602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22200000,34680,,0.0,0,,RPQNMLQKOHLFFAW27CA
金城鎮,房地(土地+建物)+車位,金門縣金城鎮金門城151~180號,68.56,其他,,,1050527,土地1建物1車位1,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050205,480.51,3,2,2,有,無,14908000,30655,坡道平面,13.76,600000,,SPRNMLQKOHLFFAW47CA
金寧鄉,土地,慈湖段331~360地號,4000.0,農,,,1050505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12000000,3000,,0.0,0,,RPPOMLQKOHLFFAW27CA
金城鎮,土地,旗牌段121~150地號,630.0,農,,,1050605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,5079,,0.0,0,,RPRNMLRKOHLFFAW47CA
金寧鄉,房地(土地+建物),金門縣金寧鄉湖下1~30號,57.57,其他,,,1050510,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050401,100.5,3,2,2,有,無,7200000,71642,,0.0,0,,RPSNMLRKOHLFFAW57CA
金寧鄉,房地(土地+建物),金門縣金寧鄉湖下1~30號,53.22,其他,,,1050510,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050401,89.84,3,2,2,有,無,6300000,70125,,0.0,0,,RPTNMLRKOHLFFAW67CA
金寧鄉,房地(土地+建物),金門縣金寧鄉榜林村1~30號,101.31,其他,,,1050512,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041210,171.33,5,2,5,有,無,10800000,63036,,0.0,0,,RPPNMLQKOHLFFAW27DA
金寧鄉,土地,寧安二劃段541~570地號,28.34,住,,,1050608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1165500,41126,,0.0,0,,RPTOMLQKOHLFFAW77DA
金寧鄉,建物,金門縣金寧鄉西堡31~60號,0.0,,,,1050608,土地0建物1車位0,一層,三層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,1050204,51.92,2,1,1,有,無,1838139,35403,,0.0,0,,RPUOMLQKOHLFFAW87DA
金寧鄉,土地,青山段961~990地號,242.77,其他,,,1050527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3835766,15800,,0.0,0,含未登記建物。,RPVOMLQKOHLFFAW97DA
金城鎮,土地,莒光樓段481~510地號,3459.96,其他,,,1050530,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18545385,5360,,0.0,0,,RPPNMLRKOHLFFAW37DA
金寧鄉,土地,寧湖二劃測段631~660地號,243.74,農,,,1050608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,8205,,0.0,0,,RPUNMLLLOHLFFAW37DA
