編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTNMLKLOHLFFAV96CA,,205.73,見其他登記事項,見其他登記事項,105年1月5日,三層,一層 二層 三層 見其他登記事項
RPUNMLKLOHLFFAV07CA,37,94.50,住家用,加強磚造,68年8月20日,二層,一層 二層
RPWNMLKLOHLFFAV27CA,,205.73,住家用,見其他登記事項,105年1月5日,三層,一層 二層 三層 見其他登記事項
RPXNMLSJOHLFFAV97CA,47,34.64,住家用,見其他登記事項,58年7月20日,二層,一層 二層
RPXNMLSJOHLFFAV97CA,47,34.64,住家用,見其他登記事項,58年7月20日,二層,一層 二層
RPXNMLOKOHLFFAV67CA,3,285.13,見其他登記事項,見其他登記事項,102年3月1日,一層,一層
RPPNMLPKOHLFFAV96CA,35,102.09,住家用,加強磚造,70年9月26日,二層,一層 二層 騎樓
RPQNMLRKOHLFFAV27CA,9,228.68,住家用,見其他登記事項,96年5月24日,三層,一層 二層 三層
SPQNMLRKOHLFFAV37CA,9,.35,見其他登記事項,見其他登記事項,96年5月24日,一層,一層
RPPNMLOKOHLFFAV86CA,,187.72,住家用,見其他登記事項,105年4月12日,三層,一層 二層 三層
RPQNMLOKOHLFFAV96CA,,174.96,住家用,見其他登記事項,105年4月12日,三層,一層 二層 三層
RPRNMLOKOHLFFAV07CA,,196.16,住家用,見其他登記事項,105年4月12日,三層,一層 二層 三層
RPSNMLOKOHLFFAV17CA,,203.23,住家用,見其他登記事項,105年4月12日,三層,一層 二層 三層
RPTNMLOKOHLFFBV37CA,32,276.57,農舍,加強磚造,73年5月4日,二層,一層 二層 騎樓
RPTNMLNLOHLFFAV27CA,,112.61,住商用,見其他登記事項,,二層,一層 二層 騎樓
RPTNMLNLOHLFFAV27CA,44,49.36,住家用,見其他登記事項,61年11月23日,三層,三層
RPPNMLPKOHLFFCV17CA,,172.28,住商用,見其他登記事項,,二層,一層 二層 騎樓
RPQNMLOKOHLFFBV07CA,39,91.14,住家用,鋼筋混凝土加強磚造,66年7月4日,二層,一層 二層 騎樓
RPVNMLKLOHLFFAV17CA,13,160.98,住家用,鋼筋混凝土造,92年2月24日,三層,一層 二層 三層
RPPNMLKLOHLFFAV56CA,21,72.13,見其他登記事項,鋼筋混凝土造,84年1月25日,十層,六層
RPPNMLKLOHLFFAV56CA,,1.95,見其他登記事項,鋼筋混凝土造,,十層,
RPPNMLKLOHLFFAV56CA,21,8.61,見其他登記事項,鋼筋混凝土造,84年1月25日,十層,
RPPNMLKLOHLFFAV56CA,21,2.08,見其他登記事項,鋼筋混凝土造,84年1月25日,十層,
RPPNMLKLOHLFFAV56CA,21,10.60,見其他登記事項,鋼筋混凝土造,84年1月25日,十層,
RPQNMLQKOHLFFAV17CA,43,105.30,住家用,見其他登記事項,62年1月30日,二層,一層 二層 騎樓
RPPNMLKMOHLFFBV76CA,31,95.26,見其他登記事項,加強磚造,74年8月1日,二層,一層 二層
