編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLTKPHLFFAU47CA,22,4.37,共有部份,鋼筋混凝土造,83年6月30日,十二層,
RPQNMLTKPHLFFAU47CA,22,7.86,共有部份,鋼筋混凝土造,83年6月30日,十二層,
RPSOMLLLPHLFFAU07CA,1,255.41,住家用,鋼筋混凝土造,104年11月4日,四層,一層 二層 三層 四層
RPVNMLPJPHLFFAU47CA,27,30.42,住家用,鋼筋混凝土造,78年6月30日,十層,六層
RPVNMLPJPHLFFAU47CA,29,.94,共有部份,鋼筋混凝土造,76年6月30日,十層,
RPWOMLKMOHLFFAU37CA,13,103.78,住家用,見其他登記事項,92年2月21日,十二層,六層
RPWOMLKMOHLFFAU37CA,13,.43,住家用,見其他登記事項,92年2月21日,十二層,一層 二層
RPWOMLKMOHLFFAU37CA,13,14.74,共有部份,見其他登記事項,92年2月21日,十二層,
RPWOMLKMOHLFFAU37CA,13,.43,住家用,見其他登記事項,92年2月21日,十二層,一層 二層
RPWOMLKMOHLFFAU37CA,13,20.04,共有部份,見其他登記事項,92年2月21日,十二層,
RPTOMLRLOHLFFAU67CA,5,172.86,住家用,鋼筋混凝土造,100年6月24日,三層,一層 二層 三層 見其他登記事項
RPTNMLRJOHLFFAU47DA,30,108.62,住商用,鋼筋混凝土造,75年9月16日,二層,一層 二層 騎樓
RPPNMLMLOHLFFCU86CA,30,53.29,住商用,鋼筋混凝土加強磚造,75年2月22日,二層,一層 二層 騎樓
RPPNMLMLOHLFFCU86CA,30,53.29,住商用,鋼筋混凝土加強磚造,75年2月22日,二層,一層 二層 騎樓
RPROMLSJOHLFFAU57EA,10,209.62,住家用,鋼筋混凝土造,95年6月19日,三層,一層 二層 三層
RPUOMLSJOHLFFAU87EA,18,218.85,住家用,鋼筋混凝土造,87年10月2日,四層,一層 二層 三層 四層
RPSNMLSKOHLFFAU47CA,21,209.97,住家用,鋼筋混凝土造,84年5月3日,三層,一層 二層 三層 屋頂突出物
RPPOMLNLOHLFFAU86CA,17,95.45,住家用,鋼筋混凝土造,88年4月14日,五層,一層
RPPOMLNLOHLFFAU86CA,17,6.75,共有部份,鋼筋混凝土造,88年4月14日,五層,
RPVNMLOKOHLFFAU37CA,14,198.57,住家用,鋼筋混凝土造,90年10月26日,二層,一層 二層 屋頂突出物
