編號,車位類別,車位價格,車位面積平方公尺
RPSOMLSJOHLFFGE09CA,坡道平面,0,18.81
RPQOMLRJOHLFFGE78CA,坡道平面,0,
RPXOMLLLOHLFFFE98CA,坡道平面,0,
RPTQMLTLOHLFFEE86CA,坡道平面,0,19.14
RPTOMLSLOHLFFEE56CA,坡道機械,800000,16.71
RPOPMLSLOHLFFEE78CA,坡道平面,0,19.14
RPPPMLSLOHLFFEE88CA,坡道平面,0,19.14
RPROMLPKOHLFFEE58CA,坡道平面,1500000,25.37
RPROMLPKOHLFFEE58CA,坡道平面,1500000,25.37
RPPPMLMLOHLFFEE28CA,坡道平面,0,
RPPPMLMLOHLFFEE28CA,坡道平面,0,
RPQOMLLLOHLFFEE18CA,坡道平面,0,17.89
RPROMLLLOHLFFEE28CA,坡道平面,0,17.89
RPSOMLLLOHLFFEE38CA,坡道平面,0,17.89
RPORMLSJOHLFFEE78CA,坡道平面,0,
RPSNMLRLOHLFFDE78CA,坡道平面,0,23.90
RPTNMLRLOHLFFDE88CA,坡道平面,0,23.20
RPOOMLRKOHLFFDE38CA,坡道機械,0,21.70
RPSNMLKLOHLFFDE08CA,坡道機械,0,13.50
RPPNMLNKOHLFFDE97CA,坡道機械,0,
RPOOMLQJOHLFFDE18CA,坡道平面,0,23.09
RPUNMLQJOHLFFDE68CA,坡道平面,0,
RPUNMLQJOHLFFDE68CA,坡道平面,0,
RPOOMLRLOHLFFCE38CA,坡道平面,0,35.55
RPPOMLRLOHLFFCE48CA,坡道平面,0,35.55
RPQOMLRLOHLFFCE58CA,坡道平面,0,35.55
RPPNMLTJOHLFFBE28CA,坡道平面,0,24.14
RPPNMLRLOHLFFAE18CA,坡道平面,0,30.04
RPPNMLQJOHLFFAE87CA,坡道平面,0,
RPSNMLLKOHLFFAE77CA,坡道平面,0,23.73
RPUOMLMLOHLFFAE28CA,坡道平面,0,
RPVOMLMLOHLFFAE38CA,升降機械,0,
RPWOMLMLOHLFFAE48CA,坡道平面,0,
RPPNMLLKOHLFFBE57CA,升降機械,0,11.17
RPPNMLSLOHLFFBE38CA,坡道平面,0,40.59
RPPNMLSLOHLFFBE38CA,坡道平面,0,40.59
RPVNMLRJOHLFFCE78CA,坡道平面,0,37.22
RPWNMLRJOHLFFCE88CA,坡道平面,0,37.22
RPROMLOKOHLFFCE28CA,升降平面,0,
RPVNMLOLOHLFFDE78CA,坡道機械,0,5.93
RPRPMLOKOHLFFDE48CA,坡道平面,0,16.46
RPWOMLOKOHLFFDE88CA,坡道平面,0,32.33
RPWOMLOKOHLFFDE88CA,坡道平面,0,32.33
RPOPMLOKOHLFFDE18CA,坡道平面,0,32.33
RPWNMLPKOHLFFDE88CA,坡道平面,0,
RPWNMLPKOHLFFDE88CA,坡道平面,0,
RPQPMLTLOHLFFDE98CA,坡道平面,0,
RPQNMLNKOHLFFEE18CA,坡道平面,0,29.63
RPQNMLNKOHLFFEE18CA,坡道平面,0,28.23
RPPPMLNKOHLFFEE28CA,坡道平面,0,15.19
RPROMLOKOHLFFEE48CA,坡道平面,1250000,23.17
RPQNMLPKOHLFFEE38CA,其他,0,
RPQNMLSJOHLFFEE58CA,坡道機械,700000,9.39
RPPNMLTJOHLFFEE58CA,坡道平面,0,15.19
RPTNMLPKOHLFFEE68CA,坡道機械,0,15.00
RPPOMLSLOHLFFEE78CA,坡道平面,830000,21.01
RPQOMLSLOHLFFEE88CA,坡道平面,0,33.06
RPSOMLSLOHLFFEE09CA,坡道平面,770000,21.01
RPOQMLSLOHLFFEE88CA,坡道平面,1975000,21.47
RPOQMLSLOHLFFEE88CA,坡道平面,1975000,22.28
RPTQMLSLOHLFFEE76CA,坡道平面,750000,18.86
RPPNMLTLOHLFFEE78CA,坡道平面,1200000,33.06
RPQNMLTLOHLFFEE88CA,坡道平面,1150000,33.06
RPUNMLSJOHLFFEE09DA,坡道平面,0,
RPSNMLNKOHLFFAE08DA,升降機械,0,
RPVNMLSLOHLFFIE07CA,坡道平面,0,20.24
RPWNMLSLOHLFFIE17CA,坡道平面,0,20.24
RPPOMLRLOHLFFGE88CA,坡道平面,0,
RPWOMLKLOHLFFGE88CA,坡道平面,0,
RPSNMLQKOHLFFGE88CA,坡道平面,0,
RPPNMLQKOHLFFGE58CA,坡道機械,0,23.09
RPVNMLNKOHLFFGE88CA,坡道平面,0,25.74
RPXNMLNKOHLFFGE09CA,升降平面,0,
RPPOMLNLOHLFFFE38CA,坡道平面,0,34.57
RPSOMLRLOHLFFFE09CA,坡道機械,0,
RPWPMLRLOHLFFEE86CA,坡道平面,0,31.01
RPUQMLNLOHLFFEE98CA,坡道機械,0,23.57
RPQNMLQKOHLFFEE48CA,坡道機械,0,
RPVOMLNKOHLFFEE78CA,坡道平面,0,
RPQRMLSJOHLFFEE98CA,坡道平面,0,
RPWQMLSJOHLFFEE86CA,坡道平面,0,26.47
RPOPMLOKOHLFFEE28CA,坡道平面,0,
RPQPMLNKOHLFFEE38CA,坡道平面,0,15.19
RPUOMLSJOHLFFEE09CA,坡道平面,0,28.88
RPWOMLSJOHLFFEE66CA,坡道平面,0,28.88
RPOPMLSJOHLFFEE58CA,坡道平面,0,26.86
RPROMLQKOHLFFDE58CA,坡道機械,0,7.00
RPUNMLOKOHLFFDE58CA,坡道平面,0,25.92
RPVNMLOKOHLFFDE68CA,坡道平面,0,25.92
RPWNMLOKOHLFFDE78CA,坡道平面,0,25.92
RPPNMLOKOHLFFDE08CA,坡道平面,0,
RPQNMLOKOHLFFDE18CA,坡道平面,0,25.92
RPRNMLOKOHLFFDE28CA,坡道平面,0,25.92
RPQOMLNKOHLFFDE18CA,坡道平面,0,25.92
RPROMLNKOHLFFDE28CA,坡道平面,0,25.92
RPSOMLNKOHLFFDE38CA,坡道平面,0,25.92
RPUOMLTLOHLFFCE56CA,坡道平面,0,
RPQOMLLLOHLFFCE97CA,坡道平面,0,42.98
RPTOMLMLOHLFFCE38CA,坡道平面,0,28.05
RPWNMLNKOHLFFCE58CA,一樓平面,0,
RPWNMLNLOHLFFBE58CA,坡道平面,0,8.90
RPQNMLPKOHLFFBE08CA,坡道平面,1100000,23.14
RPRNMLOKOHLFFBE08CA,坡道平面,0,
RPVNMLSJOHLFFBE78CA,坡道平面,0,13.32
RPPNMLMLOHLFFAE67CA,坡道機械,0,11.25
RPPOMLPKOHLFFAE97CA,坡道平面,0,
RPOOMLLJPHLFFAE47CA,坡道平面,2000000,28.44
RPOOMLLJPHLFFAE47CA,坡道平面,2000000,28.44
RPOOMLLJPHLFFAE47CA,坡道平面,2000000,28.44
RPPNMLKMOHLFFAE57CA,坡道平面,0,20.49
RPQNMLKMOHLFFAE67CA,坡道平面,0,18.68
RPQNMLPLOHLFFAE08CA,坡道平面,0,
RPXNMLOKOHLFFAE58CA,坡道平面,0,17.98
RPRNMLSJOHLFFAE28CA,坡道機械,0,9.95
RPUNMLPKOHLFFAE38CA,坡道平面,0,
RPVNMLQKOHLFFAE58CA,坡道平面,0,16.66
RPSOMLLLOHLFFAE97CA,坡道平面,0,19.90
RPTOMLLLOHLFFAE08CA,坡道平面,0,19.90
RPUOMLLLOHLFFAE18CA,坡道平面,0,19.90
RPVOMLLLOHLFFAE28CA,坡道平面,0,19.90
RPTOMLRKOHLFFAE58CA,坡道平面,0,17.12
RPQNMLRLOHLFFAE28CA,坡道平面,0,30.39
RPQNMLRLOHLFFAE28CA,坡道平面,0,30.39
RPQNMLRLOHLFFAE28CA,坡道平面,0,30.39
RPQNMLRLOHLFFAE28CA,坡道平面,0,30.39
RPRNMLOLOHLFFAE08CA,坡道平面,0,24.24
RPRNMLPLOHLFFBE28CA,坡道平面,0,
RPQQMLSLOHLFFBE78CA,坡道機械,1000000,14.89
RPRQMLSLOHLFFBE88CA,坡道機械,1000000,14.89
RPSQMLSLOHLFFBE98CA,坡道機械,900000,14.89
RPTQMLSLOHLFFBE09CA,坡道平面,1800000,29.78
RPUQMLSLOHLFFBE56CA,坡道平面,1700000,29.78
RPVQMLSLOHLFFBE66CA,坡道平面,1950000,29.78
RPUOMLNKOHLFFCE48CA,坡道平面,0,13.67
RPVOMLNKOHLFFCE58CA,坡道機械,0,8.70
RPPNMLOKOHLFFCE97CA,坡道平面,0,
RPROMLOLOHLFFCE38CA,坡道平面,0,19.72
RPSPMLRLOHLFFCE88CA,坡道平面,0,23.12
RPSPMLRLOHLFFCE88CA,坡道平面,0,23.12
RPUPMLRLOHLFFCE09CA,坡道平面,0,23.12
RPQOMLOKOHLFFDE28CA,坡道機械,0,6.48
RPOPMLQKOHLFFDE38CA,坡道機械,0,
RPSNMLQJPHLFFDE58CA,坡道平面,1780000,29.10
RPUNMLQJPHLFFDE78CA,坡道平面,1510000,29.10
RPVNMLQJPHLFFDE88CA,坡道平面,1580000,29.10
RPXNMLQJPHLFFDE09CA,坡道平面,1510000,29.10
RPROMLQJPHLFFDE58CA,坡道平面,1510000,29.10
RPTOMLQJPHLFFDE78CA,坡道平面,1580000,29.10
RPTNMLOKOHLFFEE58CA,坡道平面,0,17.13
RPWQMLNLOHLFFEE56CA,坡道機械,0,7.50
RPUOMLNLOHLFFEE78CA,坡道機械,770000,7.55
RPUNMLSLOHLFFEE56CA,坡道平面,0,29.96
RPUOMLKMOHLFFEE58CA,坡道機械,0,
RPWOMLKMOHLFFEE78CA,坡道機械,0,
RPUNMLRJPHLFFEE98CA,坡道平面,0,
RPTPMLKMOHLFFEE58CA,坡道機械,1050000,11.76
RPRNMLRKOHLFFGE88CA,坡道平面,0,16.57
RPSNMLMJPHLFFGE48CA,坡道平面,0,
RPRNMLPKOHLFFIE88CA,坡道平面,0,
RPSNMLPKOHLFFIE98CA,坡道平面,0,
RPTNMLPKOHLFFIE09CA,坡道平面,0,
RPUOMLOKOHLFFIE56CA,坡道平面,0,
RPVOMLOKOHLFFIE66CA,坡道平面,0,
RPOOMLNKOHLFFIE48CA,坡道平面,0,33.08
RPUOMLOKOHLFFFE98DA,升降機械,0,
RPQNMLOKOHLFFLE98CA,升降機械,0,
RPXNMLPKOHLFFIE86CA,坡道平面,0,
RPSNMLKMOHLFFGE48CA,坡道機械,0,
RPRNMLTLOHLFFGE56CA,坡道平面,0,
RPROMLTLOHLFFGE66CA,坡道平面,0,
RPQOMLSLOHLFFGE09CA,坡道平面,0,16.73
RPPOMLOKOHLFFGE48CA,坡道平面,0,
RPRPMLLJPHLFFEE28CA,坡道平面,0,21.24
RPQQMLRJPHLFFEE88CA,坡道平面,0,22.64
RPVQMLRJPHLFFEE76CA,坡道平面,0,22.64
RPWQMLRJPHLFFEE86CA,坡道平面,0,22.64
RPUPMLSLOHLFFEE76CA,坡道平面,0,22.57
RPUPMLOLOHLFFEE98CA,坡道機械,0,
RPPOMLPLOHLFFEE48CA,坡道平面,0,
RPTNMLKLOHLFFEE28CA,坡道平面,0,
RPXNMLOLOHLFFEE09CA,坡道機械,0,8.50
RPOPMLRKOHLFFEE58CA,坡道機械,0,13.54
RPOQMLRKOHLFFEE68CA,坡道平面,0,18.82
RPPNMLQLOHLFFDE38CA,坡道平面,0,25.40
RPTNMLQKOHLFFDE68CA,升降機械,150000,15.88
RPTNMLOKOHLFFDE48CA,坡道平面,0,31.00
RPPNMLPJPHLFFCE08CA,坡道平面,0,16.51
RPRPMLPKOHLFFCE48CA,坡道平面,0,35.50
RPSOMLOKOHLFFCE38CA,坡道機械,0,
RPQPMLNKOHLFFCE18CA,坡道平面,0,24.61
RPQNMLRJPHLFFAE18CA,坡道平面,0,
RPQNMLRJPHLFFAE18CA,坡道平面,3300000,58.22
RPUNMLLLOHLFFAE08CA,坡道平面,0,
RPUNMLLLOHLFFAE08CA,坡道平面,0,
RPUNMLLLOHLFFAE08CA,坡道平面,0,
RPQNMLQKOHLFFAE08CA,坡道機械,0,29.82
RPSOMLOKOHLFFAE18CA,坡道平面,0,15.95
RPSOMLOKOHLFFAE18CA,坡道平面,0,15.95
RPWNMLOKOHLFFAE48CA,坡道平面,0,15.95
RPQPMLPKOHLFFAE18CA,坡道機械,0,
RPPOMLRKOHLFFAE18CA,坡道平面,0,33.37
RPPOMLRKOHLFFAE18CA,坡道平面,0,33.37
RPPOMLKMOHLFFAE67CA,坡道平面,0,28.38
RPPNMLOLOHLFFAE87CA,坡道平面,0,30.50
RPWNMLOJPHLFFBE58CA,坡道平面,0,22.11
RPWNMLOJPHLFFBE58CA,坡道平面,0,22.11
RPQNMLNKPHLFFBE97CA,坡道平面,0,22.11
RPQNMLNKPHLFFBE97CA,坡道平面,0,22.11
SPQNMLNKPHLFFBE08CA,坡道平面,1350000,22.11
RPWNMLPKOHLFFCE78CA,坡道平面,1200000,31.94
RPXNMLPKOHLFFCE88CA,坡道平面,1000000,31.94
RPUNMLNLOHLFFDE58CA,坡道平面,0,25.92
RPSOMLOLOHLFFDE58CA,坡道機械,0,
RPTNMLMLOHLFFDE38CA,坡道平面,0,25.92
RPVPMLOLOHLFFDE98CA,坡道平面,0,25.92
RPOQMLOLOHLFFDE38CA,坡道平面,0,25.92
RPUNMLSLOHLFFDE09CA,升降機械,0,
RPWNMLRLOHLFFDE56CA,坡道平面,0,25.92
RPXNMLRLOHLFFDE66CA,坡道平面,0,25.92
RPOOMLRLOHLFFDE48CA,坡道平面,0,25.92
RPQQMLSLOHLFFDE98CA,坡道平面,0,25.92
RPXNMLOJPHLFFDE88CA,坡道平面,0,25.92
RPQNMLSKOHLFFEE68CA,坡道平面,0,22.60
RPWPMLQKOHLFFEE66CA,坡道機械,0,8.26
RPWNMLRJPHLFFEE56CA,坡道機械,0,
RPXNMLPJPHLFFEE09CA,坡道機械,0,6.91
RPOOMLPJPHLFFEE28CA,坡道機械,0,6.91
RPQNMLNKPHLFFEE28CA,坡道平面,0,
RPQNMLNKPHLFFEE28CA,坡道平面,3800000,57.58
