編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLQKOHLFFBM56CA,38,184.41,住商用,鋼筋混凝土加強磚造,67年10月13日,三層,一層 二層 三層 騎樓
RPPNMLKLOHLFFBM38CA,1,159.97,見其他登記事項,鋼筋混凝土造,104年1月15日,三層,一層 二層 三層 騎樓 見其他登記事項
RPSNMLTLOHLFFCM07CA,15,319.20,農舍,鋼筋混凝土造,90年3月7日,二層,一層 二層 屋頂突出物
RPWNMLPKOHLFFDM07CA,46,182.01,住商用,鋼筋混凝土加強磚造,58年12月23日,三層,一層 二層 三層 騎樓
RPPNMLQKOHLFFEM66DA,9,451.55,見其他登記事項,見其他登記事項,96年3月28日,四層,一層 二層 三層 四層
RPQNMLRKOHLFFCM66DA,35,18.21,住家用,加強磚造,70年1月23日,一層,一層
RPTNMLQKOHLFFCM76CA,22,81.78,見其他登記事項,鋼筋混凝土造,83年1月14日,十一層,四層
RPTNMLQKOHLFFCM76CA,22,21.06,見其他登記事項,鋼筋混凝土造,83年1月14日,十一層,
RPVNMLQKOHLFFCM96CA,36,19.27,住家用,加強磚造,69年7月3日,一層,一層
RPTNMLRKOHLFFCM86CA,23,177.27,住家用,鋼筋混凝土造,82年5月10日,三層,一層 二層 三層
RPSNMLRKOHLFFAM56CA,23,152.25,住家用,鋼筋混凝土造,82年1月19日,三層,一層 二層 三層 屋頂突出物
