鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
樹林區,房地(土地+建物),新北市樹林區三德街30巷19弄1~30號,39.46,住,,,1050506,土地1建物1車位0,二層,二層,公寓(5樓含以下無電梯),住家用,加強磚造,,50.23,3,1,1,有,無,3000000,59725,,0.0,0,親友間交易,RPPOMLKMOHLFFIF58CA
樹林區,房地(土地+建物),新北市樹林區千歲街1~30號,26.5,住,,,1050502,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640517,76.6,3,2,2,有,無,6400000,83551,,0.0,0,,RPWNMLOKOHLFFIF76CA
鶯歌區,房地(土地+建物),新北市鶯歌區明圓街1~30號,58.75,,鄉村區,乙種建築用地,1050520,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,99.12,3,1,1,有,無,3500000,35311,,0.0,0,,RPTOMLRJOHLFFIF76CA
鶯歌區,房地(土地+建物),新北市鶯歌區大湖路732巷1弄1~30號,86.0,,鄉村區,乙種建築用地,1050321,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,128.06,4,4,3,有,無,6650000,51929,,0.0,0,含增建或未登記建物(頂樓增建)。,RPSPMLNKOHLFFIF09CA
樹林區,房地(土地+建物),新北市樹林區三德街1~30號,33.74,住,,,1050518,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700826,84.08,3,2,1,有,無,4200000,49952,,0.0,0,,RPOOMLSJOHLFFIF98CA
樹林區,房地(土地+建物),新北市樹林區中山路二段181~210號,42.6,工,,,1050421,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0880629,278.44,5,2,3,有,有,12600000,45252,,0.0,0,,RPROMLSJOHLFFIF66CA
樹林區,房地(土地+建物)+車位,新北市樹林區大安路631~660號,15.01,工,,,1050519,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990106,137.22,4,2,2,有,有,8040000,58592,坡道平面,13.83,0,朋友關係間之交易。原各持2分之1權利,今購買對方的2分之1權利.,RPTNMLRKOHLFFIF76CA
三峽區,房地(土地+建物),新北市三峽區大學路61~90號,5.88,住,,,1050515,土地1建物1車位0,八層,十五層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1010608,36.629999999999995,1,1,1,有,有,3760000,102648,,0.0,0,,RPTOMLQJOHLFFIF66CA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區國中街61~90號,30.3,住,,,1050510,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970218,157.14999999999998,3,2,2,有,有,7000000,44543,坡道平面,47.0,0,,RPWOMLNJOHLFFIF66CA
三峽區,土地,中園段31~60地號,256.59,住,,,1050518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20180800,78650,,0.0,0,,RPOPMLNJOHLFFIF58CA
三峽區,土地,正義段481~510地號,21.64,,一般農業區,農牧用地,1050519,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,6932,,0.0,0,權利人為共有人,RPSPMLMJOHLFFIF88CA
三峽區,房地(土地+建物),新北市三峽區光明路69巷1~30號,18.86,住,,,1050522,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810803,99.1,3,2,2,有,有,6120000,61756,,0.0,0,,RPPNMLNJOHLFFIF48CA
樹林區,土地,鎮前段661~690地號,2.74,住,,,1050527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,29197,,0.0,0,權利人原為共有人。,RPXNMLNJOHLFFIF66CA
中和區,土地,景新段1~30地號,59.08,其他,,,1050523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,152336,,0.0,0,,RPWOMLTLOHLFFHF37CA
永和區,房地(土地+建物),新北市永和區豫溪街189巷1~30號,7.74,住,,,1050526,土地1建物1車位0,十一層,十一層,套房(1房1廳1衛),見其他登記事項,見其他登記事項,1040113,52.99,1,0,1,有,有,8340000,157388,,0.0,0,本房屋買賣含裝潢款64萬元整。,RPTNMLLJPHLFFHF68CA
永和區,房地(土地+建物)+車位,新北市永和區豫溪街189巷1~30號,23.49,住,,,1050520,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040113,157.14,3,2,2,有,有,21080000,128968,升降機械,6.87,1700000,本房屋買賣含裝潢款180萬元整。,RPVNMLLJPHLFFHF88CA
中和區,房地(土地+建物),新北市中和區連城路171巷1~30號,40.4,住,,,1050502,土地1建物1車位0,十三層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0990831,208.12,3,2,2,有,有,5540000,26619,,0.0,0,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。,RPUOMLMLOHLFFHF09CA
中和區,房地(土地+建物),新北市中和區中山路三段32巷2弄1~30號,30.01,住,,,1050426,土地1建物1車位0,一層，平台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0660715,85.95,3,2,1,有,無,13300000,154741,,0.0,0,,RPROMLKLOHLFFHF58CA
中和區,房地(土地+建物),新北市中和區德光路91~120號,22.3,住,,,1050415,土地1建物1車位0,四層，平台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660623,74.29,3,0,3,有,無,10200000,137300,,0.0,0,,RPPOMLOKOHLFFHF68CA
中和區,房地(土地+建物),新北市中和區員山路151巷14弄1~30號,41.66,住,,,1050502,土地6建物1車位0,一層，停車場,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0781111,146.26999999999998,3,2,2,有,無,10800000,73836,,0.0,0,,RPXNMLRJOHLFFHF96CA
中和區,房地(土地+建物)+車位,新北市中和區景新街226巷1~30號,33.4,住,,,1050425,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871019,164.06,4,2,2,有,無,16750000,102097,升降機械,12.2,0,共有人數2人。含增建或未登記建物。,RPSPMLQJOHLFFHF56CA
中和區,房地(土地+建物),新北市中和區連勝街151~180號,21.81,住,,,1050419,土地1建物1車位0,一層，騎樓,五層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0740515,92.84,0,0,0,無,無,19500000,210039,,0.0,0,,RPVOMLRJOHLFFHF86CA
中和區,房地(土地+建物),新北市中和區四維街1~30號,8.21,住,,,1050518,土地1建物1車位0,十二層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010120,78.92,1,2,1,有,有,10650000,134947,,0.0,0,,RPTQMLRJOHLFFHF86CA
中和區,房地(土地+建物)+車位,新北市中和區泰和街1~30號,39.4,住,,,1050422,土地1建物1車位2,十五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0920128,298.86,4,2,2,有,有,40500000,135819,坡道機械,30.12,4000000,,RPQOMLSJOHLFFHF09CA
永和區,房地(土地+建物),新北市中和區永貞路271~300號,6.79,商,,,1050505,土地2建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840401,70.99,2,1,1,有,有,9500000,133822,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLQJOHLFFHF98CA
永和區,房地(土地+建物),新北市永和區民樂街91~120號,25.98,住,,,1050503,土地1建物1車位0,四層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680831,100.67,3,2,2,有,無,10800000,107281,,0.0,0,,RPSNMLNJOHLFFHF68CA
中和區,房地(土地+建物),新北市中和區景平路151~180號,2.82,住,,,1050507,土地3建物1車位0,十三層,四十一層,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0861104,47.900000000000006,0,0,0,無,有,5200000,108559,,0.0,0,,RPUNMLNJOHLFFHF88CA
永和區,房地(土地+建物),新北市永和區仁愛路202巷1~30號,35.39,住,,,1050511,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650614,103.86,3,2,1,有,無,9000000,86655,,0.0,0,,RPRSMLNJOHLFFHF09CA
永和區,房地(土地+建物),新北市永和區民樂街60巷1~30號,25.68,住,,,1050419,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0740206,94.97,3,2,2,有,無,12400000,130568,,0.0,0,含增建或未登記建物。,RPPVMLNJOHLFFHF56CA
永和區,房地(土地+建物),新北市永和區中正路91~120號,16.8,商,,,1050411,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680503,71.83,3,2,1,有,無,6700000,93276,,0.0,0,,RPPNMLOJOHLFFHF48CA
蘆洲區,土地,中原段811~840地號,6.56,住,,,1050518,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,694891,105929,,0.0,0,土地持分買賣,民國97年已簽立買賣契約,但為公同共有無法過戶,現已判決分割後辦理移轉,RPPOMLSLOHLFFGF09CA
三重區,土地,頂崁段1561~1590地號,29.78,工,,,1050302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2702535,90750,,0.0,0,畸零地或有合併使用之交易。,RPOPMLSLOHLFFGF09CA
三重區,土地,頂崁段1561~1590地號,29.28,工,,,1050302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2657160,90750,,0.0,0,畸零地或有合併使用之交易。,RPPPMLSLOHLFFGF56CA
三重區,土地,頂崁段1561~1590地號,17.27,工,,,1050302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1567253,90750,,0.0,0,畸零地或有合併使用之交易。,RPQPMLSLOHLFFGF66CA
三重區,土地,頂崁段1561~1590地號,12.81,工,,,1050302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1162507,90750,,0.0,0,畸零地或有合併使用之交易。,RPRPMLSLOHLFFGF76CA
三重區,土地,頂崁段1561~1590地號,1.86,工,,,1050302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,168795,90750,,0.0,0,畸零地或有合併使用之交易。,RPTPMLSLOHLFFGF96CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區民族路241~270號,29.27,住,,,1050511,土地2建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040513,159.87,3,2,2,有,無,16300000,116394,升降平面,28.42,1000000,,RPROMLRLOHLFFGF56CA
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區民族路241~270號,29.27,住,,,1050526,土地2建物1車位1,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040513,160.0,3,2,2,有,無,17000000,120839,升降平面,28.42,1100000,,RPSOMLRLOHLFFGF66CA
三重區,房地(土地+建物)+車位,新北市三重區三德街1~30號,29.28,住,,,1050426,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021121,187.16000000000003,3,2,2,有,有,20528888,109686,坡道平面,43.75,0,,RPOQMLLLOHLFFGF48CA
三重區,房地(土地+建物),新北市三重區重新路三段61~90號,8.62,商,,,1050506,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830723,88.13,3,2,2,有,有,11140000,126404,,0.0,0,陽台外推,RPPNMLQKOHLFFGF68CA
三重區,房地(土地+建物),新北市三重區長壽西街1~30號,35.21,住,,,1050503,土地2建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740410,74.48,4,1,4,有,無,8000000,107411,,0.0,0,,RPVOMLQJOHLFFGF66CA
三重區,房地(土地+建物),新北市三重區大智街1~30號,23.7,住,,,1050505,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780313,89.21,3,2,1,有,無,8200000,91918,,0.0,0,,RPWOMLQJOHLFFGF76CA
三重區,車位,新北市三重區重新路五段609巷1~30號,7.71,工,,,1050505,土地0建物0車位2,地下三層,十層,其他,見其他登記事項,鋼筋混凝土造,0810118,62.12,0,0,0,有,有,2600000,,坡道平面,0.0,0,,RPWOMLNJOHLFFGF09CA
三重區,土地,五華段1~30地號,140.02,農,,,1050526,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,960000,6856,,0.0,0,(包含)公共設施保留地之交易。受債權債務影響或債務抵償之交易。,RPTNMLNJOHLFFGF68CA
