編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQNMLLJPHLFFFP56CA,16,8.60,共有部份,鋼筋混凝土造,89年8月25日,八層,
RPVNMLTLOHLFFAP57DA,25,129.32,住家用,鋼筋混凝土造,80年11月1日,七層,六層
RPVNMLTLOHLFFAP57DA,25,24.72,見其他登記事項,鋼筋混凝土造,80年11月1日,七層,地下層
RPVNMLTLOHLFFAP57DA,25,16.02,共同部份,鋼筋混凝土造,80年11月1日,七層,
RPQNMLMLOHLFFAP98DA,36,115.58,住商用,加強磚造,69年4月28日,二層,一層 二層 騎樓 電梯樓梯間
RPUNMLNKOHLFFEP07CA,22,135.76,住家用,鋼筋混凝土造,82年12月7日,三層,一層 二層 三層 電梯樓梯間
RPQNMLQKOHLFFCP76CA,10,31.24,見其他登記事項,磚造,95年1月6日,一層,一層
RPXNMLSJOHLFFCP57CA,1,228.24,見其他登記事項,鋼筋混凝土造,104年2月6日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLOKOHLFFAP76CA,18,20.48,住家用,鋼筋混凝土造,87年10月30日,十層,九層
RPUNMLOKOHLFFAP76CA,18,8.48,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPUNMLOKOHLFFAP76CA,18,5.32,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPVOMLNLOHLFFAP96CA,18,240.39,住家用,鋼筋混凝土造,87年9月15日,三層,一層 二層 三層
RPRNMLOLOHLFFAP56CA,22,98.38,住家用,鋼筋混凝土造,83年5月15日,七層,六層
RPRNMLOLOHLFFAP56CA,22,23.54,共同部份,鋼筋混凝土造,83年5月15日,七層,
RPRNMLOLOHLFFAP56CA,22,18.83,共同部份,鋼筋混凝土造,83年5月15日,七層,
RPQOMLSJOHLFFAP76CA,34,111.72,住商用,加強磚造,70年12月16日,二層,一層 二層 騎樓 電梯樓梯間
RPSOMLSJOHLFFAP96CA,18,20.48,住家用,鋼筋混凝土造,87年10月30日,十層,七層
RPSOMLSJOHLFFAP96CA,18,8.48,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPSOMLSJOHLFFAP96CA,18,5.32,共同部份,鋼筋混凝土造,87年10月30日,十層,
RPPNMLOKOHLFFAP88CA,47,90.84,住家用,見其他登記事項,58年1月10日,一層,一層 騎樓
RPQNMLOKOHLFFAP98CA,,195.84,見其他登記事項,鋼筋混凝土造,104年12月30日,三層,一層 二層 三層 屋頂突出物
RPQNMLRJPHLFFBP76CA,27,166.76,住商用,鋼筋混凝土造,78年10月5日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPQNMLNKOHLFFDP56CA,2,220.83,住家用,鋼筋混凝土造,103年10月27日,三層,一層 二層 三層
RPPNMLSKOHLFFDP96CA,,167.02,住家用,鋼筋混凝土造,104年11月13日,三層,一層 二層 三層
RPRNMLMLOHLFFAP09DA,38,96.10,住家用,加強磚造,67年3月17日,二層,一層 二層
RPQNMLMKPHLFFEP76DA,21,141.64,住家用,鋼筋混凝土造,84年5月26日,十二層,十二層
RPQNMLMKPHLFFEP76DA,21,3.03,共有部份,鋼筋混凝土造,84年5月26日,,
RPQNMLMKPHLFFEP76DA,21,24.84,共有部份,鋼筋混凝土造,84年5月26日,十二層,
RPQNMLMKPHLFFEP76DA,21,5.04,共有部份,鋼筋混凝土造,84年5月26日,,
RPVOMLOKOHLFFAP07DA,22,2.47,住家用,鋼筋混凝土造,83年3月18日,四層,一層 二層 三層 四層 見其他登記事項
RPVOMLOKOHLFFAP07DA,22,133.93,住家用,鋼筋混凝土造,83年1月20日,三層,一層 二層 三層 電梯樓梯間
RPWOMLRKOHLFFAP47DA,1,362.50,見其他登記事項,鋼筋混凝土造,104年8月14日,四層,一層 二層 三層 四層
RPTNMLLLOHLFFFP96CA,21,99.10,住商用,鋼筋混凝土造,84年10月20日,五層,一層 騎樓
RPTNMLLLOHLFFFP96CA,21,21.56,見其他登記事項,鋼筋混凝土造,84年10月20日,五層,
RPTNMLPJPHLFFDP07CA,1,204.48,住家用,鋼筋混凝土造,104年1月27日,三層,一層 二層 三層
RPRNMLOKOHLFFAP09CA,17,149.95,住家用,鋼筋混凝土造,88年1月18日,四層,一層 二層 三層 四層
RPUOMLOKOHLFFAP86CA,26,155.24,住家用,鋼筋混凝土造,79年3月15日,二層,一層 二層 電梯樓梯間
RPPNMLSKOHLFFAP66CA,,192.91,見其他登記事項,鋼筋混凝土造,104年12月30日,三層,一層 二層 三層 屋頂突出物
RPUNMLRLOHLFFAP17CA,22,138.57,住家用,鋼筋混凝土造,83年9月1日,八層,三層
RPUNMLRLOHLFFAP17CA,22,14.10,共同部份,鋼筋混凝土造,83年9月1日,八層,
RPPOMLLKPHLFFAP78CA,,177.48,住家用,鋼筋混凝土造,104年12月2日,三層,一層 二層 三層 電梯樓梯間
