編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLQJOHLFFFK07CA,40,89.18,住家用,加強磚造,65年3月30日,二層,一層 二層
RPUNMLRLOHLFFDK96CA,1,117.65,見其他登記事項,鋼筋混凝土造,104年3月6日,四層,一層 二層 三層 四層
RPPNMLNKOHLFFDK58CA,1,73.13,見其他登記事項,鋼筋混凝土造,104年1月30日,五層,四層
RPPNMLNKOHLFFDK58CA,1,24.25,共有部分,鋼筋混凝土造,104年1月30日,五層,
RPOOMLPKOHLFFDK78CA,9,135.98,住家用,鋼筋混凝土造,96年2月1日,三層,一層 二層 三層
RPROMLOJOHLFFDK88CA,18,154.77,住家用,鋼筋混凝土造,87年6月3日,三層,一層 二層 三層 屋頂突出物 騎樓
RPVNMLOKOHLFFBK09CA,,103.46,住家用,鋼筋混凝土造,105年4月15日,七層,三層
RPVNMLOKOHLFFBK09CA,,56.07,見其他登記事項,鋼筋混凝土造,105年4月15日,七層,
RPTNMLOKOHLFFBK88CA,,97.88,住家用,鋼筋混凝土造,105年4月15日,七層,二層
RPTNMLOKOHLFFBK88CA,,53.64,見其他登記事項,鋼筋混凝土造,105年4月15日,七層,
RPQOMLRJOHLFFBK88CA,22,79.43,住家用,鋼筋混凝土造,83年1月21日,,一層 騎樓
RPQOMLRJOHLFFBK88CA,22,22.63,見其他登記事項,鋼筋混凝土造,83年1月21日,,
RPQOMLRJOHLFFBK88CA,22,10.13,見其他登記事項,鋼筋混凝土造,83年1月21日,,
RPTOMLRKOHLFFBK66CA,,111.34,住家用,鋼筋混凝土造,,,一層 二層
RPPNMLKLOHLFFBK18CA,41,47.94,住家用,磚造,64年5月1日,一層,一層 見其他登記事項
RPTNMLRKOHLFFBK56CA,,82.50,住家用,加強磚造,,二層,一層 二層
RPOOMLQJOHLFFFK98CA,10,207.65,見其他登記事項,見其他登記事項,95年8月3日,三層,一層 二層 三層 屋頂突出物 地下層
RPOOMLQJOHLFFFK98CA,10,15.70,見其他登記事項,見其他登記事項,95年8月3日,三層,
RPPOMLQJOHLFFFK09CA,23,88.77,住家用,鋼筋混凝土造,82年9月4日,六層,三層
RPPOMLQJOHLFFFK09CA,23,8.82,共有部分,鋼筋混凝土造,82年9月4日,六層,
RPPOMLQJOHLFFFK09CA,23,9.02,共有部分,鋼筋混凝土造,82年9月4日,六層,
RPQNMLRJOHLFFFK56CA,33,115.06,住家用,加強磚造,72年1月18日,二層,一層 二層 騎樓
RPRNMLRJOHLFFFK66CA,,116.37,見其他登記事項,鋼筋混凝土造,105年4月27日,七層,四層
RPRNMLRJOHLFFFK66CA,,64.58,見其他登記事項,鋼筋混凝土造,105年4月27日,七層,
RPSNMLRJOHLFFFK76CA,,116.37,見其他登記事項,鋼筋混凝土造,105年4月27日,七層,六層
RPSNMLRJOHLFFFK76CA,,64.58,見其他登記事項,鋼筋混凝土造,105年4月27日,七層,
RPPNMLLLOHLFFFK68CA,,76.43,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,三層
RPPNMLLLOHLFFFK68CA,,14.08,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,
RPPNMLLLOHLFFFK68CA,,5.60,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,
RPPNMLLLOHLFFFK68CA,,18.33,停車空間,鋼筋混凝土造,104年11月24日,十二層,
RPQNMLLLOHLFFFK78CA,,94.35,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,十二層
RPQNMLLLOHLFFFK78CA,,16.94,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,
RPQNMLLLOHLFFFK78CA,,49.12,停車空間,鋼筋混凝土造,104年11月24日,十二層,
RPQNMLLLOHLFFFK78CA,,6.92,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,
RPRNMLLLOHLFFFK88CA,,90.83,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,四層
RPRNMLLLOHLFFFK88CA,,16.72,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,
RPRNMLLLOHLFFFK88CA,,48.28,停車空間,鋼筋混凝土造,104年11月24日,十二層,
RPRNMLLLOHLFFFK88CA,,6.66,見其他登記事項,鋼筋混凝土造,104年11月24日,十二層,
RPTNMLSJOHLFFFK07DA,36,113.58,住家用,鋼筋混凝土加強磚造,69年9月11日,二層,一層 二層
RPQOMLLLOHLFFFK88CA,33,91.46,住家用,加強磚造,72年1月15日,三層,一層 二層
RPVPMLOKOHLFFFK07CA,27,24.72,住家用,鋼筋混凝土造,77年12月19日,七層,六層
RPVPMLOKOHLFFFK07CA,27,1.26,見其他登記事項,鋼筋混凝土造,77年12月19日,七層,
