編號,車位類別,車位價格,車位面積平方公尺
RPSNMLRLOHLFFBF68CA,坡道平面,2250000,39.97
RPSNMLLLOHLFFBF08CA,坡道平面,0,35.96
RPSNMLLLOHLFFBF08CA,坡道平面,0,35.96
RPUOMLRKOHLFFBF88CA,坡道平面,0,27.45
RPTNMLPKOHLFFBF48CA,坡道平面,0,20.42
RPWQMLRJOHLFFBF56CA,坡道平面,0,32.12
RPWNMLSJOHLFFBF98CA,坡道平面,0,23.13
RPXNMLNJOHLFFBF58CA,坡道平面,0,
RPOOMLNJOHLFFBF77CA,坡道平面,0,
RPSOMLNJOHLFFBF18CA,坡道平面,1005000,39.18
RPSOMLNJOHLFFBF18CA,坡道平面,1005000,39.18
RPUOMLNJOHLFFBF38CA,坡道平面,1000000,29.92
RPUOMLNJOHLFFBF38CA,坡道平面,1000000,29.91
RPXOMLRLOHLFFAF56CA,坡道平面,1500000,29.62
RPOPMLRLOHLFFAF38CA,坡道平面,1500000,29.62
RPPPMLOJOHLFFAF97CA,坡道平面,0,
RPUNMLNKOHLFFAF28CA,坡道平面,2450000,25.38
RPWOMLNKOHLFFAF58CA,坡道平面,0,
RPRNMLOKOHLFFAF08CA,坡道平面,0,29.42
RPSNMLOKOHLFFAF18CA,坡道機械,0,
RPOOMLOJOHLFFAF77CA,坡道機械,0,8.75
RPRNMLQJOHLFFAF18CA,坡道平面,0,42.71
RPXNMLQJOHLFFAF78CA,坡道平面,0,31.72
RPXNMLQJOHLFFAF78CA,坡道平面,0,31.72
RPPPMLRLOHLFFAF48CA,坡道平面,0,27.10
RPQNMLQJOHLFFBF18CA,坡道平面,0,
RPUNMLQJOHLFFBF58CA,坡道平面,1600000,29.93
SPUNMLQJOHLFFBF68CA,坡道平面,1700000,29.93
RPVNMLQJOHLFFBF68CA,坡道平面,1780000,35.72
RPWNMLQJOHLFFBF78CA,坡道平面,1500000,29.93
RPPOMLNKOHLFFBF97CA,坡道平面,0,24.80
RPPOMLNKOHLFFBF97CA,坡道平面,0,24.80
RPQOMLNKOHLFFBF08CA,坡道平面,0,26.45
RPOOMLQJOHLFFBF08CA,坡道平面,1600000,29.93
RPQOMLQJOHLFFBF28CA,坡道平面,1700000,29.93
RPROMLQJOHLFFBF38CA,坡道機械,1150000,11.63
RPTOMLQJOHLFFBF58CA,坡道平面,1600000,29.93
RPRPMLRJOHLFFBF58CA,坡道平面,0,39.97
RPVUMLNKOHLFFBF56CA,坡道平面,0,23.05
RPXQMLRKOHLFFBF76CA,坡道平面,1600000,29.94
RPRRMLRKOHLFFBF88CA,坡道平面,1550000,28.87
RPWOMLOKOHLFFCF88CA,塔式車位,0,12.85
RPPNMLOJOHLFFCF97CA,升降機械,800000,18.49
RPXNMLQJOHLFFCF98CA,其他,0,
RPWNMLRJOHLFFCF98CA,升降機械,0,12.63
RPUNMLOLOHLFFCF68CA,坡道平面,0,34.69
RPVNMLOLOHLFFCF78CA,坡道平面,0,34.69
RPTOMLRLOHLFFCF98CA,坡道平面,0,35.00
RPTQMLSJOHLFFDF56CA,坡道平面,0,
RPSNMLNKOHLFFDF38CA,坡道機械,0,22.29
RPXPMLRJOHLFFEF86CA,坡道平面,0,32.40
RPPQMLRJOHLFFEF78CA,坡道平面,0,46.26
RPOOMLQJOHLFFEF38CA,坡道平面,0,33.30
RPXOMLQKOHLFFEF76CA,坡道平面,0,
RPVPMLQKOHLFFEF66CA,坡道平面,1150000,32.26
RPRPMLRKOHLFFEF98CA,坡道平面,0,46.40
RPQNNLRKOHLFFEF78CA,坡道機械,850000,26.19
RPRNNLRKOHLFFEF88CA,坡道平面,1400000,32.65
RPSNNLRKOHLFFEF98CA,坡道機械,900000,26.19
RPSNNLRKOHLFFEF98CA,坡道機械,900000,26.19
RPTNNLRKOHLFFEF09CA,坡道平面,1400000,32.65
RPVNMLOLOHLFFEF98CA,坡道平面,1350000,30.36
RPWNMLOLOHLFFEF09CA,坡道平面,1350000,30.36
RPSPMLNJOHLFFGF78CA,升降平面,0,
RPQNMLOJOHLFFGF48CA,升降機械,1500000,13.81
RPSOMLQJOHLFFGF98CA,坡道平面,1700000,31.66
RPWNMLMLOHLFFGF09CA,坡道平面,0,29.98
RPXNMLMLOHLFFGF56CA,坡道平面,0,32.30
RPXNMLMLOHLFFGF56CA,坡道平面,0,32.30
RPXNMLMLOHLFFGF56CA,坡道平面,0,32.30
RPOOMLMLOHLFFGF38CA,坡道平面,0,29.98
RPTOMLMLOHLFFGF88CA,坡道平面,0,29.98
RPOQMLKLOHLFFGF38CA,升降機械,0,32.87
RPOOMLNKOHLFFHF48CA,坡道平面,1780000,37.77
RPTOMLPKOHLFFHF56CA,坡道平面,1700000,25.35
RPVOMLMLOHLFFHF56CA,升降平面,0,
RPTPMLKMOHLFFHF98CA,坡道機械,1400000,23.90
RPWPMLKMOHLFFHF66CA,坡道平面,2000000,47.81
RPXPMLNJOHLFFIF86CA,坡道機械,0,
RPVOMLSJOHLFFIF07CA,坡道機械,0,15.03
RPWOMLOKOHLFFIF86CA,坡道平面,1600000,32.35
RPXONLRJOHLFFBF66DA,坡道平面,0,25.51
RPXONLRJOHLFFBF66DA,坡道平面,0,25.51
RPXONLRJOHLFFBF66DA,坡道平面,0,25.51
RPPNMLLJPHLFFAF67DA,坡道平面,0,
RPUPMLSJOHLFFDF66DA,坡道平面,0,22.93
RPQNMLSKOHLFFDF78DA,坡道平面,0,37.28
RPXNMLNKPHLFFDF09DA,坡道平面,1750000,22.93
RPWOMLPJOHLFFEF56DA,升降平面,0,
RPWOMLRJOHLFFGF96DA,坡道平面,0,31.02
RPSOMLLLOHLFFGF78DA,坡道平面,0,
RPRNMLQJOHLFFIF09DA,坡道平面,0,40.51
RPWOMLNJOHLFFAF68EA,升降機械,1000000,30.82
RPXOMLNJOHLFFAF78EA,升降機械,1000000,30.82
RPWNMLSJOHLFFDF76EA,坡道平面,0,
RPXSMLOJPHLFFEF17EA,坡道平面,1200000,31.93
RPPNMLPJPHLFFIF98EA,坡道平面,0,25.70
RPQOMLMKPHLFFAF18EA,坡道平面,1450000,38.27
RPQNMLPJOHLFFIF88DA,坡道機械,0,17.44
RPVNMLNKOHLFFEF88DA,坡道平面,0,30.05
RPWNMLNKOHLFFEF98DA,坡道平面,0,35.93
RPQPMLSJOHLFFCF78DA,坡道機械,0,18.63
RPPNMLLKOHLFFAF67DA,坡道平面,0,25.22
RPXNMLPJOHLFFAF78DA,升降機械,0,21.37
RPOPMLOKOHLFFIF78CA,升降平面,1150000,33.14
RPUQMLNKOHLFFIF76CA,坡道機械,0,16.02
RPSOMLSJOHLFFIF76CA,坡道平面,0,35.29
RPQPMLLLOHLFFHF68CA,坡道平面,0,42.16
RPPOMLNKOHLFFHF58CA,坡道平面,2100000,39.90
RPVNMLSLOHLFFGF96CA,坡道平面,0,34.58
RPSNMLLJPHLFFGF48CA,坡道平面,2200000,31.45
RPVOMLLLOHLFFGF98CA,坡道機械,0,23.80
RPUOMLRKOHLFFGF76CA,坡道平面,0,23.14
RPXNMLNKOHLFFGF56CA,坡道機械,1300000,15.91
RPQOMLNKOHLFFGF58CA,坡道機械,1300000,15.91
RPSOMLNKOHLFFGF78CA,坡道平面,0,31.66
RPRPMLQJOHLFFGF98CA,坡道平面,2100000,30.00
RPUOMLTLOHLFFEF86CA,坡道平面,1250000,41.32
RPUSMLRKOHLFFEF96CA,坡道平面,1500000,23.30
RPQUMLRKOHLFFEF76CA,坡道平面,1050000,26.54
RPQUMLRKOHLFFEF76CA,坡道平面,1050000,26.54
RPSUMLRKOHLFFEF96CA,坡道平面,1150000,26.54
RPSWMLRKOHLFFEF17CA,坡道平面,1250000,29.46
RPXTMLRKOHLFFEF37CA,坡道平面,1250000,31.66
RPXTMLRKOHLFFEF37CA,坡道平面,630000,31.66
RPOUMLRKOHLFFEF56CA,坡道平面,1250000,31.66
RPOUMLRKOHLFFEF56CA,坡道平面,630000,31.66
RPWSMLRKOHLFFEF17CA,坡道平面,1050000,23.30
RPSPMLRKOHLFFEF09CA,坡道平面,1300000,23.30
RPQQMLRKOHLFFEF98CA,坡道平面,1050000,23.30
RPSQMLRKOHLFFEF56CA,坡道平面,1200000,23.30
RPUQMLRKOHLFFEF76CA,坡道平面,1000000,23.30
RPVQMLRKOHLFFEF86CA,坡道平面,1000000,23.30
RPWQMLRKOHLFFEF96CA,坡道機械,700000,16.88
RPWPMLRKOHLFFEF86CA,坡道平面,1325000,23.30
RPWPMLRKOHLFFEF86CA,坡道平面,1325000,23.30
RPXNMLQJOHLFFEF56CA,坡道平面,900000,30.96
RPWPMLSJOHLFFEF86CA,坡道平面,0,24.57
RPSPMLQJOHLFFDF78CA,坡道平面,0,
RPQOMLSJOHLFFDF68CA,坡道平面,0,
RPOOMLSLOHLFFCF58CA,坡道機械,1450000,27.51
RPSOMLSLOHLFFCF98CA,坡道機械,1450000,26.57
RPUOMLSLOHLFFCF56CA,坡道機械,1250000,23.31
RPWOMLSLOHLFFCF76CA,坡道機械,1250000,23.67
RPXOMLSLOHLFFCF86CA,坡道平面,2200000,32.94
RPOOMLTLOHLFFCF68CA,坡道平面,1900000,29.96
RPTNMLOJOHLFFCF38CA,坡道平面,0,26.48
RPPUMLSLOHLFFBF56CA,坡道平面,0,29.02
RPTPMLQKOHLFFBF78CA,坡道平面,0,23.55
RPRQMLPKOHLFFBF58CA,坡道平面,0,29.69
RPSNMLQKOHLFFBF48CA,坡道平面,1700000,29.20
RPPVMLQJOHLFFBF88CA,坡道平面,1650000,21.84
RPPVMLQJOHLFFBF88CA,坡道平面,1750000,21.84
RPVOMLQJOHLFFBF78CA,坡道機械,1200000,11.63
RPSNNLRJOHLFFBF58CA,坡道平面,0,
RPVNNLRJOHLFFBF88CA,坡道平面,0,
RPVNNLRJOHLFFBF88CA,坡道平面,0,
RPXNMLQJOHLFFBF88CA,坡道平面,0,23.87
RPUPMLQJOHLFFAF68CA,坡道平面,1500000,45.96
RPXOMLRJOHLFFAF98CA,升降機械,0,15.33
RPOOMLPKOHLFFAF97CA,升降機械,0,3.57
RPUOMLMLOHLFFAF38CA,坡道平面,1950000,21.01
RPVOMLMLOHLFFAF48CA,坡道平面,1950000,21.01
RPRNMLRJOHLFFBF38CA,坡道平面,0,
RPRNMLRJOHLFFBF38CA,坡道平面,0,
RPVNMLOKOHLFFBF58CA,坡道平面,0,33.98
RPXOMLPKOHLFFBF98CA,坡道平面,1200000,26.53
RPWOMLKLOHLFFBF48CA,坡道平面,0,28.32
RPSNMLLJPHLFFBF97CA,坡道平面,1600000,32.14
RPSVMLLJPHLFFBF78CA,坡道平面,0,31.20
RPSQMLKLOHLFFBF28CA,坡道平面,0,36.44
RPXTMLMLOHLFFBF66CA,坡道平面,1650000,32.38
RPWUMLMLOHLFFBF66CA,坡道平面,1600000,32.38
RPPNMLSKOHLFFCF48CA,坡道平面,0,
RPOQMLRJOHLFFCF48CA,坡道平面,0,36.92
RPVPMLTLOHLFFCF86CA,坡道平面,0,14.07
RPTNMLLLOHLFFCF28CA,坡道平面,0,45.49
RPPNMLPJPHLFFDF28CA,坡道平面,0,26.48
RPWNMLNKOHLFFDF78CA,坡道平面,1700000,24.23
RPTNMLMLOHLFFEF58CA,坡道平面,0,29.92
RPTNMLMLOHLFFEF58CA,坡道平面,0,29.92
RPTNMLMLOHLFFEF58CA,坡道平面,0,29.92
RPPNMLMLOHLFFEF18CA,坡道平面,0,24.76
RPPNMLMLOHLFFEF18CA,坡道平面,0,24.76
RPVQMLKLOHLFFEF88CA,坡道平面,0,32.43
RPUNMLSJOHLFFGF66CA,坡道平面,2550000,39.00
RPUNMLSJOHLFFGF66CA,坡道機械,1500000,33.28
RPVNMLSJOHLFFGF76CA,坡道平面,2450000,39.00
RPVNMLSJOHLFFGF76CA,坡道平面,2450000,39.00
RPTNMLTKOHLFFGF76CA,坡道平面,0,38.99
RPUOMLKLOHLFFGF78CA,坡道平面,0,38.99
RPVNMLRLOHLFFGF86CA,坡道平面,0,32.30
RPOOMLRLOHLFFGF88CA,坡道平面,0,32.30
RPOOMLRLOHLFFGF88CA,坡道平面,0,32.30
RPTOMLRLOHLFFGF76CA,升降機械,1000000,10.73
RPPRMLRLOHLFFGF66CA,坡道平面,0,32.30
RPPRMLRLOHLFFGF66CA,坡道平面,0,32.30
RPTPMLPJPHLFFGF56CA,坡道平面,1900000,29.94
RPOOMLRJOHLFFHF78CA,坡道平面,2750000,32.52
RPUOMLRJOHLFFHF76CA,坡道機械,0,22.13
RPUQMLRJOHLFFHF96CA,坡道平面,1750000,31.51
RPTPMLOLOHLFFHF66CA,升降機械,0,
RPSRMLSLOHLFFHF17CA,坡道機械,1050000,21.39
RPTRMLSLOHLFFHF27CA,坡道平面,2250000,42.78
RPXNMLLJPHLFFHF09CA,坡道平面,2600000,19.87
RPXNMLLJPHLFFHF09CA,坡道平面,2600000,19.87
RPOOMLLJPHLFFHF28CA,坡道平面,2375000,19.87
RPOOMLLJPHLFFHF28CA,坡道平面,2375000,19.87
RPWPMLNKOHLFFIF86CA,坡道平面,0,26.46
RPQOMLSJOHLFFIF56CA,坡道平面,0,12.99
RPTOMLSJOHLFFIF86CA,坡道平面,0,
RPUOMLOKOHLFFIF66CA,坡道平面,1600000,32.35
RPXOMLTLOHLFFIF57CA,坡道平面,0,22.12
RPQTMLRJOHLFFBF98DA,坡道平面,1200000,36.38
RPSNMLKKOHLFFBF97DA,坡道平面,0,35.06
RPVNMLPKOHLFFBF78DA,坡道平面,0,
RPUNMLKKOHLFFAF08DA,坡道平面,0,40.73
RPPNMLMKOHLFFCF97DA,坡道平面,0,36.92
RPUQMLSJOHLFFDF76DA,坡道平面,1200000,38.71
RPVOMLRJOHLFFGF86DA,坡道機械,0,
RPVOMLRJOHLFFGF86DA,坡道機械,0,
RPQNMLKKOHLFFGF28DA,坡道平面,0,43.95
RPXOMLOKOHLFFGF86DA,坡道機械,0,19.04
RPQNMLLKOHLFFHF48DA,坡道平面,0,
RPVNMLRJOHLFFHF86DA,坡道平面,1800000,33.38
RPTPMLRJPHLFFEF76EA,坡道平面,0,37.16
RPVPMLRJPHLFFEF96EA,坡道平面,0,37.79
RPQNMLSJOHLFFIF66EA,坡道平面,1200000,37.96
RPROMLLKPHLFFEF58EA,坡道平面,0,
RPROMLLKPHLFFEF58EA,坡道平面,0,
RPSOMLLKPHLFFEF68EA,坡道平面,0,
RPTPMLLKPHLFFEF88EA,坡道平面,0,41.22
RPVPMLLKPHLFFEF09EA,坡道機械,0,29.22
RPOQMLLKPHLFFEF48EA,坡道平面,0,
RPSOMLLKPHLFFCF48EA,坡道平面,0,40.73
RPXOMLRJOHLFFIF27DA,坡道平面,0,34.10
RPSPMLNKOHLFFHF09DA,坡道平面,0,
RPWQMLSJOHLFFDF96DA,坡道平面,0,
RPPNMLKKOHLFFCF77DA,坡道平面,0,26.42
RPTNMLNKOHLFFBF38DA,坡道平面,0,
RPWOMLNKOHLFFIF76CA,坡道平面,0,38.32
RPPQMLKMOHLFFHF68CA,坡道機械,1700000,23.90
RPPOMLNLOHLFFHF68CA,坡道機械,0,14.96
RPUOMLRKOHLFFHF86CA,坡道平面,0,28.84
RPVOMLQKOHLFFHF86CA,坡道平面,0,
RPTNMLOKOHLFFHF98CA,坡道機械,0,13.51
RPTNMLOKOHLFFHF98CA,坡道機械,0,13.51
RPOQMLNKOHLFFHF68CA,坡道平面,0,
RPXOMLOKOHLFFHF86CA,坡道平面,0,
RPPPMLRJOHLFFHF98CA,坡道平面,0,34.43
RPQNMLNKOHLFFHF58CA,坡道平面,2450000,19.90
RPTNMLLLOHLFFGF68CA,升降機械,0,32.87
RPXNMLPKOHLFFGF76CA,升降機械,0,10.01
RPWOMLQKOHLFFGF86CA,升降機械,0,22.12
RPTPMLSLOHLFFEF76CA,坡道平面,0,41.22
RPUNMLKMOHLFFEF58CA,坡道平面,1300000,31.61
RPVNMLKMOHLFFEF68CA,坡道平面,1200000,29.53
RPPTMLOJPHLFFEF88CA,坡道平面,0,26.92
RPVUMLOJPHLFFEF96CA,坡道平面,0,12.76
RPQNMLMLPHLFFEF38CA,坡道平面,0,35.32
RPSNMLMLPHLFFEF58CA,坡道平面,0,35.32
RPWQMLSJOHLFFEF96CA,坡道平面,1200000,30.04
RPQQMLQKOHLFFEF88CA,坡道平面,0,37.76
RPOPMLPJPHLFFCF28CA,坡道平面,1900000,31.69
RPQPMLPJPHLFFCF48CA,坡道平面,1700000,31.69
RPWPMLPJPHLFFCF09CA,坡道平面,1900000,31.69
RPQQMLRJOHLFFCF68CA,坡道平面,0,25.49
RPSOMLSJOHLFFCF78CA,坡道平面,0,
RPSOMLRJOHLFFCF68CA,升降機械,900000,36.97
RPPPMLRJOHLFFCF48CA,坡道平面,0,27.46
RPPPMLSJOHLFFCF58CA,坡道平面,0,42.65
RPTOMLNLOHLFFBF48CA,坡道平面,2130000,39.61
RPWOMLLLOHLFFBF58CA,坡道平面,0,18.18
RPUNMLRLOHLFFBF88CA,坡道平面,2260000,39.97
RPVNMLRLOHLFFBF98CA,坡道機械,860000,17.49
RPPOMLRLOHLFFBF48CA,坡道平面,2010000,39.97
RPQOMLRLOHLFFBF58CA,坡道平面,2350000,39.97
RPROMLRLOHLFFBF68CA,坡道平面,2060000,39.97
RPVOMLRLOHLFFBF09CA,坡道平面,2060000,39.97
RPRPMLKLOHLFFBF08CA,坡道平面,0,26.49
RPSPMLKLOHLFFBF18CA,坡道平面,0,26.49
RPTPMLKLOHLFFBF28CA,坡道平面,0,26.49
RPTNMLRKOHLFFBF68CA,坡道平面,0,
RPOUMLNKOHLFFBF48CA,坡道平面,0,31.45
RPWUMLNKOHLFFBF66CA,坡道平面,0,
RPVSMLRJOHLFFBF66CA,坡道平面,0,17.32
RPVSMLRJOHLFFBF66CA,坡道平面,0,17.32
RPQPMLSJOHLFFAF48CA,塔式車位,0,10.30
RPPOMLPKOHLFFAF08CA,坡道平面,0,
RPSNMLKKOHLFFAF77CA,坡道平面,0,34.26
RPTNMLKKOHLFFAF87CA,坡道平面,0,34.26
RPSQMLMLOHLFFAF38CA,坡道平面,0,23.05
RPTQMLNKOHLFFBF58CA,坡道平面,1750000,26.55
RPWQMLNKOHLFFBF88CA,坡道平面,1300000,26.55
RPPVMLNKOHLFFBF68CA,坡道平面,0,
RPXOMLOKOHLFFBF88CA,坡道平面,0,34.50
RPSPMLOKOHLFFBF48CA,坡道平面,0,
RPQNMLOJPHLFFBF08CA,坡道平面,0,24.94
RPQNMLOJPHLFFBF08CA,坡道平面,0,24.94
RPOQMLLLOHLFFBF97CA,坡道平面,0,26.42
RPXOMLNLOHLFFBF88CA,坡道平面,0,32.95
RPXOMLNKOHLFFCF88CA,坡道平面,0,26.42
RPUOMLSJOHLFFCF98CA,坡道平面,0,
RPQNMLSJOHLFFCF48CA,坡道平面,0,26.48
RPRNMLSJOHLFFCF58CA,坡道平面,0,26.48
RPQSMLMLOHLFFCF58CA,坡道平面,0,
RPSOMLLJPHLFFCF18CA,坡道平面,1450000,35.19
RPROMLNKOHLFFDF38CA,坡道平面,0,
RPSSMLSJOHLFFEF76CA,坡道平面,0,37.57
RPRNMLNKOHLFFEF38CA,坡道平面,600000,39.80
RPRNMLNKOHLFFEF38CA,坡道平面,600000,39.80
RPWUMLRKOHLFFEF37CA,坡道平面,1200000,32.26
RPUUMLRKOHLFFEF17CA,坡道平面,1200000,32.26
RPVRMLLKPHLFFEF09CA,坡道平面,0,26.54
RPSNMLMLPHLFFFF68CA,坡道平面,500000,14.14
RPTOMLQKOHLFFGF56CA,升降平面,0,39.83
RPVOMLQKOHLFFGF76CA,坡道平面,0,33.06
RPUNMLNKOHLFFHF98CA,坡道機械,0,
RPXOMLNKOHLFFHF76CA,坡道平面,2100000,39.90
RPOPMLNKOHLFFHF58CA,坡道平面,1780000,37.77
RPPPMLNKOHLFFHF68CA,坡道平面,1780000,37.77
RPQPMLNKOHLFFHF78CA,坡道平面,1800000,37.77
RPVPMLSJOHLFFHF07CA,坡道平面,1800000,30.88
RPUQMLOKOHLFFHF76CA,塔式車位,0,
RPWOMLQKOHLFFIF07CA,坡道平面,0,18.76
RPXOMLQKOHLFFIF17CA,坡道平面,0,18.76
