編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
RPTNMLSJOHLFFCA48CC,文德段五小段,.00,都市：工
RPUNMLSJOHLFFCA58CC,德惠段二小段,.00,都市：商
RPTOMLSJOHLFFCA58CC,康寧段三小段,.00,都市：住
RPVOMLSJOHLFFCA78CC,文德段二小段,696.00,都市：其他
RPXOMLSJOHLFFCA98CC,長安段三小段,.00,都市：商
RPXOMLSJOHLFFCA98CC,長安段三小段,.00,都市：商
RPOPMLSJOHLFFCA18CC,碧湖段四小段,778.00,都市：其他
RPVPMLSJOHLFFCA88CC,文德段二小段,11.51,都市：其他
RPWPMLSJOHLFFCA98CC,文德段二小段,708.00,都市：其他
RPQQMLSJOHLFFCA48CC,吉林段四小段,.00,都市：商
RPRQMLSJOHLFFCA58CC,德惠段三小段,.00,都市：住
RPPRMLSJOHLFFCA48CC,中山段二小段,82.00,都市：住
RPRRMLSJOHLFFCA68CC,中山段二小段,.00,都市：商
RPSRMLSJOHLFFCA78CC,吉林段一小段,.00,都市：住
RPSNMLSJOHLFFFA68CC,瑞安段二小段,.00,都市：住
RPTOMLSJOHLFFFA88CC,通化段六小段,.00,都市：住
RPUOMLSJOHLFFFA98CC,瑞安段二小段,.00,都市：住
RPOPMLSJOHLFFFA48CC,復興段一小段,5.85,都市：商
RPOPMLSJOHLFFFA48CC,復興段一小段,.19,都市：商
RPUNMLSJOHLFFBA48CC,玉泉段二小段,.00,都市：其他
RPUNMLSJOHLFFBA48CC,玉泉段二小段,.00,都市：商
RPWNMLSJOHLFFBA68CC,公園段三小段,.00,都市：商
RPOOMLSJOHLFFBA97CC,臨沂段三小段,.00,都市：商
RPROMLSJOHLFFBA28CC,市府段一小段,.00,都市：其他
RPSOMLSJOHLFFBA38CC,城中段一小段,2.23,都市：商
RPQPMLSJOHLFFBA28CC,華中段二小段,.00,都市：住
RPSNMLSJOHLFFAA18CC,永昌段三小段,.00,都市：住
RPUNMLSJOHLFFAA38CC,萬芳段三小段,40.80,都市：住
RPTOMLSJOHLFFEA88DC,芝蘭段四小段,.00,都市：住
RPPNMLKKOHLFFFA67CC,復興段三小段,.00,都市：商
RPQNMLKKOHLFFFA77CC,懷生段二小段,.00,都市：商
RPQNMLKKOHLFFFA77CC,懷生段二小段,.00,都市：商
RPSNMLKKOHLFFCA67CC,中山段一小段,.00,都市：商
RPQNMLKKOHLFFDA57CC,永吉段二小段,.00,都市：商
RPPNMLLKOHLFFFA77CC,懷生段二小段,.00,非都市： ; 非都市編定：
RPQNMLMKOHLFFBA57CC,福星段四小段,.00,都市：商
RPPNMLMKOHLFFEA77CC,大業段四小段,.00,都市：工
RPRNMLNKOHLFFEA08CC,行義段四小段,.00,都市：住
RPTNMLNKOHLFFEA28CC,福順段二小段,.00,非都市： ; 非都市編定：
RPOOMLNKOHLFFEA87CC,天山段二小段,.00,都市：住
RPQOMLNKOHLFFEA08CC,奇岩段一小段,.00,都市：住
RPWNMLNKOHLFFDA48CC,敦化段一小段,.00,都市：其他
RPXNMLNKOHLFFDA58CC,信義段三小段,.00,都市：住
RPQPMLNKOHLFFCA97CC,長春段二小段,.00,都市：住
RPRPMLNKOHLFFCA08CC,碧湖段四小段,61.13,都市：住
RPSPMLNKOHLFFCA18CC,吉林段四小段,.00,都市：商
RPTPMLNKOHLFFCA28CC,碧湖段四小段,30.75,都市：其他
RPOQMLNKOHLFFCA87CC,長安段一小段,.00,都市：商
RPPQMLNKOHLFFCA97CC,吉林段二小段,.00,都市：住
RPPRMLNKOHLFFCA08CC,東湖段八小段,.00,都市：住
RPUNMLNKOHLFFBA08CC,市府段一小段,.32,都市：其他
RPUNMLNKOHLFFBA08CC,市府段一小段,.33,都市：其他
RPUNMLNKOHLFFBA08CC,公園段一小段,.05,都市：其他
RPVNMLNKOHLFFBA18CC,延平段一小段,.00,都市：商
RPXNMLNKOHLFFBA38CC,大同段二小段,.00,都市：商
RPWNMLNKOHLFFAA18CC,政大段一小段,.00,都市：住
RPSNMLOKOHLFFAA87CC,興隆段一小段,4674.00,都市：住
RPTNMLOKOHLFFAA97CC,河堤段二小段,.00,都市：商
RPWNMLOKOHLFFAA28CC,福和段二小段,.00,都市：其他
RPOOMLOKOHLFFAA57CC,萬慶段一小段,83.96,都市：住
RPPPMLOKOHLFFCA08DC,西湖段四小段,.00,都市：工
RPRNMLOKOHLFFBA87CC,公園段二小段,.00,都市：商
RPRNMLOKOHLFFBA87CC,公園段二小段,.00,都市：商
RPQNMLOKOHLFFFA18CC,懷生段三小段,.00,都市：住
RPTNMLOKOHLFFFA48CC,復興段三小段,.00,都市：住
RPUNMLOKOHLFFFA58CC,復興段三小段,.00,都市：住
RPVNMLOKOHLFFFA68CC,學府段二小段,.00,都市：其他
RPVNMLOKOHLFFFA68CC,學府段二小段,.00,都市：住
RPOOMLOKOHLFFFA08CC,仁愛段一小段,.00,都市：商
RPPOMLOKOHLFFFA18CC,懷生段二小段,.00,都市：住
RPQOMLOKOHLFFFA28CC,復興段三小段,.00,都市：商
RPQOMLOKOHLFFFA28CC,復興段三小段,.00,都市：商
RPQOMLOKOHLFFFA28CC,復興段三小段,.00,都市：商
RPROMLOKOHLFFFA38CC,大安段二小段,.00,都市：住
RPSOMLOKOHLFFFA48CC,仁愛段四小段,.00,都市：商
RPTOMLOKOHLFFFA58CC,通化段六小段,.00,都市：住
RPTOMLOKOHLFFFA58CC,通化段六小段,.00,都市：住
RPUOMLOKOHLFFFA68CC,通化段六小段,.00,都市：住
RPPNMLOKOHLFFCA77CC,碧湖段三小段,15.26,都市：其他
RPQNMLOKOHLFFCA87CC,文德段五小段,12.40,都市：其他
RPRNMLOKOHLFFCA97CC,正義段三小段,.00,都市：商
RPUNMLOKOHLFFCA28CC,中山段二小段,.00,都市：商
RPVNMLOKOHLFFCA38CC,德惠段四小段,.00,都市：商
RPXNMLOKOHLFFCA58CC,吉林段四小段,.00,都市：住
RPPOMLOKOHLFFCA87CC,正義段三小段,.00,都市：商
RPQOMLOKOHLFFCA97CC,中山段四小段,.00,都市：商
RPUOMLOKOHLFFCA38CC,康寧段一小段,38.00,都市：住
RPUOMLOKOHLFFCA38CC,康寧段一小段,267.00,都市：住
RPUPMLOKOHLFFCA48CC,長安段二小段,.00,都市：商
RPOQMLOKOHLFFCA97CC,金泰段,.00,都市：商
RPUNMLOKOHLFFDA38CC,永春段二小段,.00,都市：住
RPOOMLOKOHLFFDA87CC,雅祥段一小段,.00,都市：商
RPOOMLOKOHLFFDA87CC,雅祥段一小段,.00,都市：商
RPSOMLOKOHLFFDA28CC,信義段一小段,.00,都市：住
RPTOMLOKOHLFFDA38CC,寶清段七小段,.00,都市：商
RPOPMLOKOHLFFDA97CC,信義段三小段,.00,都市：其他
RPUPMLOKOHLFFDA58CC,敦化段五小段,.00,都市：商
RPVPMLOKOHLFFDA68CC,玉成段二小段,.00,都市：其他
RPWPMLOKOHLFFDA78CC,玉成段三小段,.00,都市：商
RPPNMLOKOHLFFEA97CC,光華段四小段,.00,都市：商
RPVNMLOKOHLFFEA58CC,立農段三小段,.00,都市：住
RPWNMLOKOHLFFEA68CC,桃源段一小段,.00,都市：住
RPXNMLOKOHLFFEA78CC,芝山段二小段,.00,都市：住
RPQOMLOKOHLFFEA18CC,振興段三小段,.00,都市：住
RPTOMLOKOHLFFEA48CC,天母段三小段,.00,都市：商
RPUNMLPKOHLFFEA58CC,洲美段二小段,.00,都市：農
RPWNMLPKOHLFFEA78CC,芝山段二小段,.00,都市：住
RPPOMLPKOHLFFEA18CC,文林段五小段,.00,都市：住
RPQOMLPKOHLFFEA28CC,大業段四小段,.00,都市：工
RPUOMLPKOHLFFEA68CC,福順段二小段,.00,都市：住
RPXOMLPKOHLFFEA98CC,三玉段二小段,.00,都市：住
RPPPMLPKOHLFFEA28CC,大業段四小段,.00,都市：工
RPQPMLPKOHLFFEA38CC,大業段四小段,.00,都市：工
RPRPMLPKOHLFFEA48CC,奇岩段一小段,.00,都市：住
RPSPMLPKOHLFFEA58CC,天玉段三小段,807.19,都市：住
RPQNMLPKOHLFFDA08CC,寶清段五小段,.00,都市：住
RPRNMLPKOHLFFDA18CC,永春段二小段,.00,都市：住
RPRNMLPKOHLFFDA18CC,永春段二小段,.00,都市：住
RPTNMLPKOHLFFDA38CC,永春段二小段,.00,都市：住
RPTNMLPKOHLFFDA38CC,永春段二小段,.00,都市：住
RPWNMLPKOHLFFDA68CC,虎林段四小段,.00,都市：住
RPWNMLPKOHLFFDA68CC,虎林段四小段,.00,都市：住
RPWNMLPKOHLFFDA68CC,虎林段四小段,.00,都市：住
RPWNMLPKOHLFFDA68CC,虎林段四小段,.00,都市：住
RPOOMLPKOHLFFDA97CC,吳興段三小段,.00,都市：住
RPPOMLPKOHLFFDA08CC,吳興段一小段,.00,都市：住
RPROMLPKOHLFFDA28CC,南港段一小段,.00,都市：住
RPROMLPKOHLFFDA28CC,南港段一小段,.00,都市：住
RPROMLPKOHLFFDA28CC,南港段一小段,.00,都市：住
RPUOMLPKOHLFFDA58CC,信義段三小段,.00,都市：其他
RPWNMLPKOHLFFCA58CC,吉林段三小段,.00,都市：商
RPROMLPKOHLFFCA18CC,榮星段三小段,.00,都市：住
RPTOMLPKOHLFFCA38CC,中山段三小段,.00,都市：商
RPVOMLPKOHLFFCA58CC,吉林段四小段,.00,都市：商
RPXOMLPKOHLFFCA78CC,文德段二小段,.00,都市：住
RPOPMLPKOHLFFCA97CC,文德段五小段,.00,都市：其他
RPPPMLPKOHLFFCA08CC,吉林段三小段,.00,都市：住
RPQPMLPKOHLFFCA18CC,北安段一小段,.00,都市：住
RPRPMLPKOHLFFCA28CC,長安段一小段,.00,都市：住
RPTPMLPKOHLFFCA48CC,潭美段四小段,.00,都市：住
RPVPMLPKOHLFFCA68CC,吉林段四小段,.00,都市：商
RPWPMLPKOHLFFCA78CC,大湖段二小段,.00,都市：住
RPXPMLPKOHLFFCA88CC,北安段一小段,.00,都市：住
RPPQMLPKOHLFFCA18CC,中山段三小段,.00,都市：商
RPQQMLPKOHLFFCA28CC,康寧段三小段,6.38,都市：住
RPQNMLPKOHLFFFA28CC,仁愛段二小段,.00,都市：住
RPWNMLPKOHLFFFA88CC,瑞安段二小段,.00,都市：商
RPXNMLPKOHLFFFA98CC,通化段二小段,.00,都市：住
RPUOMLPKOHLFFFA78CC,仁愛段一小段,.00,都市：商
RPVOMLPKOHLFFFA88CC,復興段二小段,.00,都市：住
RPQNMLPKOHLFFBA87CC,市府段一小段,.00,都市：住
RPOOMLPKOHLFFAA67CC,景美段四小段,.00,都市：商
RPPOMLPKOHLFFAA77CC,景美段一小段,.00,都市：住
