鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
永和區,建物,新北市永和區福和路280巷1~30號,0.0,住,,,1050527,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690903,105.61,3,2,2,有,無,有,16000,152,,0.0,0,,RPSNMLSJOHLFFHF76CC
中和區,建物,新北市中和區立德街61~90號,0.0,工,,,1050524,土地0建物1車位0,四層,7,廠辦,見其他登記事項,鋼筋混凝土造,0891128,299.09,0,0,0,無,有,無,61950,207,,0.0,0,,RPWNMLSJOHLFFHF17CC
中和區,建物,新北市中和區景平路391~420號,0.0,住,,,1050523,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900409,80.97,2,2,1,有,無,有,21000,259,,0.0,0,,RPUOMLSJOHLFFHF07CC
中和區,建物,新北市中和區成功路1巷2弄1~30號,0.0,住,,,1050524,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750520,110.47,3,2,2,有,有,無,20000,181,,0.0,0,,RPWOMLSJOHLFFHF27CC
中和區,建物,新北市中和區景平路241~270號,0.0,住,,,1050526,土地0建物1車位0,二十五層,34,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0890529,199.7,3,2,2,有,有,無,42000,210,,0.0,0,,RPXOMLSJOHLFFHF37CC
土城區,建物,新北市土城區學府路一段126巷31~60號,0.0,住,,,1050526,土地0建物1車位0,十層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840211,85.04,3,2,2,有,有,無,20000,235,,0.0,0,,RPTOMLSJOHLFFAF88CC
板橋區,建物,新北市板橋區文化路二段182巷3弄31~60號,0.0,商,,,1050529,土地0建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1030129,98.19,2,2,1,有,有,有,55000,560,,0.0,0,租金內含水、電、瓦斯(每月限額計新台幣 肆仟 元整)、網路、有線電視及大樓管理費、每月一次的清潔服務。,RPUOMLSJOHLFFAF98CC
淡水區,房地(土地+建物),新北市淡水區北新路121~150號,22.8,住,,,1050603,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700116,70.37,3,1,1,有,無,有,7000,99,,0.0,0,,RPWNMLSJOHLFFEF86CC
淡水區,房地(土地+建物),新北市淡水區新民街31~60號,41.59,住,,,1050604,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700625,83.4,5,0,5,有,無,有,13500,162,,0.0,0,,RPUQMLSJOHLFFEF96CC
汐止區,房地(土地+建物),新北市汐止區大同路二段241~270號,0.0,住,,,1050608,土地1建物1車位0,十六層,29,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001223,49.86,1,1,1,有,有,有,15000,301,,0.0,0,,RPPNMLTJOHLFFDF78CC
永和區,房地(土地+建物)+車位,新北市永和區環河東路四段1~30號,7.72,住,,,1050525,土地1建物1車位1,十九層,28,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0891219,242.72000000000003,4,2,2,有,有,無,50000,206,坡道平面,40.48,0,,RPPNMLKKOHLFFHF38CC
中和區,房地(土地+建物)+車位,新北市中和區中原二街121~150號,26.89,住,,,1050530,土地1建物1車位1,十四層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021025,154.55,2,2,1,有,有,無,25949,168,坡道平面,37.15,0,,RPRNMLKKOHLFFHF58CC
中和區,建物,新北市中和區宜安路168巷1~30號,0.0,住,,,1050602,土地0建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1031006,194.44,3,2,2,有,有,無,36800,189,,0.0,0,,RPUNMLKKOHLFFHF88CC
中和區,房地(土地+建物)+車位,新北市中和區臺新街1~30號,12.76,住,,,1050605,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880717,109.94,2,2,1,有,有,有,25000,227,坡道平面,41.1,0,,RPVNMLKKOHLFFHF98CC
板橋區,房地(土地+建物),新北市板橋區文化路二段481~510號,12.76,住,,,1050520,土地1建物1車位0,見使用執照,22,店面(店鋪),見其他登記事項,鋼筋混凝土造,0881020,153.69,0,0,0,無,無,無,50000,325,,0.0,0,本物件只承租建物部分，車位沒有承租,RPQNMLKKOHLFFAF77CC
板橋區,建物,新北市板橋區長江路一段391~420號,0.0,住,,,1050603,土地0建物1車位0,一層,37,店面(店鋪),見其他登記事項,鋼骨鋼筋混凝土造,0950914,33.51,0,0,0,無,有,無,30650,915,,0.0,0,,RPRNMLKKOHLFFAF87CC
新莊區,房地(土地+建物),新北市新莊區中原路331~360號,20.98,住,,,1050514,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040814,172.91,3,2,2,有,有,無,28000,162,,0.0,0,,RPQNMLKKOHLFFBF87CC
新莊區,房地(土地+建物),新北市新莊區中正路334巷31~60號,20.95,住,,,1050526,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0650825,19.83,1,0,1,有,無,有,7000,353,,0.0,0,隔間套房,RPRNMLKKOHLFFBF97CC
淡水區,房地(土地+建物),新北市淡水區民族路181~210號,19.79,住,,,1050523,土地5建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971016,155.94,4,2,2,有,有,有,26000,167,,0.0,0,,RPSNMLMKOHLFFEF58CC
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段391~420號,22.19,住,,,1050524,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,149.88,3,2,2,有,有,有,22000,147,坡道平面,32.23,0,,RPTNMLMKOHLFFEF68CC
淡水區,房地(土地+建物),新北市淡水區淡金路38巷31~60號,4.68,住,,,1050601,土地1建物1車位0,二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980218,44.62,1,1,1,有,有,有,10000,224,,0.0,0,,RPUNMLMKOHLFFEF78CC
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段331巷61~90號,26.73,住,,,1050601,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031024,148.0,3,2,2,有,無,有,17500,118,坡道平面,26.54,0,,RPVNMLMKOHLFFEF88CC
淡水區,房地(土地+建物),新北市淡水區新生街91~120號,26.31,住,,,1050605,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780816,106.94,3,2,2,有,無,無,10000,94,,0.0,0,,RPWNMLMKOHLFFEF98CC
淡水區,房地(土地+建物)+車位,新北市淡水區義山路一段181~210號,26.16,住,,,1050607,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040316,179.29,3,2,2,有,有,無,17500,98,坡道平面,30.11,0,,RPXNMLMKOHLFFEF09CC
樹林區,房地(土地+建物)+車位,新北市樹林區佳園路三段601~630號,12.83,住,,,1050606,土地1建物1車位1,一層,15,店面(店鋪),見其他登記事項,鋼筋混凝土造,0971027,123.15,0,0,0,無,有,有,24850,202,坡道平面,36.93,0,,RPUNMLMKOHLFFIF56CC
樹林區,房地(土地+建物)+車位,新北市樹林區學成路481~510號,20.31,商,,,1050605,土地1建物1車位1,四層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990331,204.94,3,2,2,有,有,有,24000,117,坡道平面,37.94,0,,RPVNMLMKOHLFFIF66CC
樹林區,車位,新北市樹林區學勤路181~210號,0.0,,,,1050525,土地0建物0車位1,,,其他,,,,38.03,0,0,0,有,有,無,1800,,坡道平面,38.03,0,,RPPPMLNKOHLFFIF98CC
樹林區,房地(土地+建物)+車位,新北市樹林區大義路181~210號,8.29,商,,,1050526,土地1建物1車位1,十層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980108,114.65,2,1,1,有,有,有,16000,140,坡道平面,30.05,0,,RPRPMLNKOHLFFIF56CC
樹林區,建物,新北市樹林區中山路一段137巷1~30號,0.0,商,,,1050527,土地0建物1車位1,八層,10,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040618,151.65,3,2,2,有,有,有,25000,165,升降機械,11.89,0,,RPQQMLNKOHLFFIF56CC
樹林區,建物,新北市樹林區新興街19巷36弄1~30號,0.0,工,,,1050527,土地0建物1車位0,三層,5,其他,工業用,鋼筋混凝土造,0820116,91.29,3,2,2,有,無,有,9000,99,,0.0,0,,RPTRMLNKOHLFFIF96CC
三重區,建物,新北市三重區環河北路三段511~540號,0.0,住,,,1050607,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980121,167.41,3,2,2,有,有,有,33000,197,坡道平面,38.27,0,,RPPNMLNKOHLFFGF58CC
蘆洲區,建物,新北市蘆洲區重陽一街1~30號,0.0,住,,,1050521,土地0建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961019,180.88,4,2,2,有,有,無,29000,160,坡道平面,36.08,0,,RPRNMLNKOHLFFGF78CC
淡水區,房地(土地+建物),新北市淡水區北新路141巷31~60號,13.75,住,,,1050501,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830809,86.12,2,2,1,有,無,有,12000,139,,0.0,0,,RPXNMLNKOHLFFEF56CC
板橋區,房地(土地+建物),新北市板橋區莒光路16巷1~30號,21.5,住,,,1050605,土地1建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,加強磚造,,58.99,3,1,1,有,無,無,15000,254,,0.0,0,,RPOPMLNKOHLFFAF08CC
新店區,建物,新北市新店區中央三街121~150號,0.0,住,,,1050603,土地0建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890105,146.5,3,2,2,有,有,有,18000,123,坡道機械,25.23,0,,RPUOMLNKOHLFFCF78CC
林口區,房地(土地+建物),新北市林口區文化二路一段361~390號,10.74,住,,,1050609,土地1建物1車位0,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840705,73.1,3,2,2,有,有,有,12500,171,,0.0,0,,RPSNMLNKOHLFFBF38CC
新莊區,房地(土地+建物),新北市新莊區福壽街31~60號,21.13,住,,,1050515,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660609,79.8,4,2,1,有,無,無,11000,138,,0.0,0,,RPXNMLNKOHLFFBF88CC
新莊區,房地(土地+建物)+車位,新北市新莊區中原東路121~150號,11.37,商,,,1050515,土地1建物1車位1,六層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040429,118.95,2,2,1,有,有,有,27000,227,坡道平面,33.06,0,,RPOOMLNKOHLFFBF08CC
新莊區,建物,新北市新莊區中華路二段91~120號,0.0,住,,,1050514,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691227,93.5,3,2,2,有,無,無,16000,171,,0.0,0,,RPUSMLNKOHLFFBF09CC
新莊區,建物,新北市新莊區福樂街118巷1~30號,0.0,住,,,1050511,土地0建物2車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660209,133.7,4,2,2,有,無,無,26000,194,,0.0,0,,RPOTMLNKOHLFFBF58CC
林口區,房地(土地+建物),新北市林口區文化二路一段20巷31~60號,15.45,住,,,1050604,土地1建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840802,77.56,3,2,2,有,有,有,18000,232,,0.0,0,,RPUTMLNKOHLFFBF56CC
新莊區,建物,新北市新莊區中原路301~330號,0.0,住,,,1050529,土地0建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890718,176.39000000000001,5,2,3,有,有,無,23736,135,坡道平面,38.81,0,,RPRUMLNKOHLFFBF98CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段617巷151~180號,20.69,住,,,1050607,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011213,174.89,2,2,2,有,有,有,21000,120,坡道平面,15.34,0,,RPSUMLNKOHLFFBF09CC
林口區,房地(土地+建物)+車位,新北市林口區南勢街211~240號,42.37,住,,,1050607,土地1建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971111,168.74,3,2,2,有,有,有,20000,119,坡道平面,35.08,0,,RPQVMLNKOHLFFBF98CC
淡水區,房地(土地+建物),新北市淡水區水源街一段71巷1~30號,32.66,住,,,1050612,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790925,112.45,3,2,1,有,無,有,11000,98,,0.0,0,,RPTNMLNKOHLFFEF88DC
汐止區,房地(土地+建物),新北市汐止區大同路二段272巷1~30號,7.14,住,,,1050607,土地1建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881026,53.68,1,1,1,有,有,無,12000,224,,0.0,0,,RPVNMLNKOHLFFDF09EC
汐止區,車位,新北市汐止區大同路三段601~630號,8.51,住,,,1050531,土地0建物0車位1,,,住宅大樓(11層含以上有電梯),,,,69.33,0,0,0,有,有,無,3000,,坡道平面,69.33,3000,1.含管理費。,RPTOMLOKOHLFFDF09EC
汐止區,房地(土地+建物),新北市汐止區大同路三段601~630號,5.35,住,,,1050606,土地1建物1車位0,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880201,48.55,1,1,1,有,有,有,9000,185,,0.0,0,1.含管理費。,RPUOMLOKOHLFFDF56EC
汐止區,房地(土地+建物),新北市汐止區大同路三段601~630號,8.47,住,,,1050607,土地1建物1車位0,二十四層,32,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880203,90.05,2,2,2,有,有,無,12000,133,,0.0,0,1.含管理費。,RPOPMLOKOHLFFDF68EC
新店區,建物,新北市新店區民權路31~60號,0.0,工,,,1050411,土地0建物1車位0,二層,5,廠辦,工業用,鋼筋混凝土造,0761008,483.54,5,2,1,有,有,無,115500,239,,0.0,0,,RPQNMLOKOHLFFCF58EC
新店區,建物,新北市新店區寶中路91~120號,0.0,工,,,1050505,土地0建物1車位0,一層,10,廠辦,工業用,鋼筋混凝土造,0820219,255.3,2,0,1,有,有,無,90000,353,,0.0,0,,RPSNMLOKOHLFFCF78EC
新莊區,房地(土地+建物),新北市新莊區民安路417巷1~30號,133.0,工,,,1050603,土地1建物1車位0,一層,2,工廠,工業用,鋼筋混凝土造,0750203,133.0,0,0,0,無,無,無,32000,,,0.0,0,,RPSNMLOKOHLFFBF48CC
新莊區,建物,新北市新莊區福美街90巷31~60號,0.0,住,,,1050601,土地0建物1車位1,三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010326,166.23,4,2,2,有,有,無,30000,180,坡道平面,34.01,0,,RPXNMLOKOHLFFBF98CC
新莊區,建物,新北市新莊區公園路121~150號,0.0,其他,,,1050601,土地0建物1車位0,七層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911127,122.13,4,2,2,有,有,無,18000,147,,0.0,0,,RPOOMLOKOHLFFBF18CC
新莊區,建物,新北市新莊區福美街31~60號,0.0,商,,,1050601,土地0建物1車位1,九層,18,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020222,223.26,5,2,3,有,有,無,32000,143,坡道平面,35.8,0,,RPSOMLOKOHLFFBF58CC
新店區,房地(土地+建物),新北市新店區寶橋路235巷121~150號,588.57,工,,,1050520,土地1建物1車位0,三層,8,辦公商業大樓,工業用,鋼筋混凝土造,0890621,236.32,0,0,0,無,無,有,65000,275,,0.0,0,,RPUOMLOKOHLFFCF88CC
板橋區,建物,新北市板橋區板新路211~240號,29.75,,,,1050606,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650519,71.43,0,0,0,無,無,無,34000,476,,0.0,0,,RPPPMLOKOHLFFAF28CC
板橋區,建物,新北市板橋區長江路二段181~210號,0.0,,,,1050523,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0920818,60.36,0,0,0,無,無,無,20000,331,,0.0,0,,RPQPMLOKOHLFFAF38CC
淡水區,房地(土地+建物),新北市淡水區新春街181~210號,2.61,住,,,1050610,土地1建物1車位0,十六層,31,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0880811,41.730000000000004,1,0,1,有,有,無,6870,165,,0.0,0,,RPUOMLOKOHLFFEF09CC
汐止區,房地(土地+建物),新北市汐止區龍安路28巷1~30號,0.0,商,,,1050613,土地1建物1車位0,二十六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860703,36.83,1,0,1,有,有,有,11000,299,,0.0,0,,RPQNMLOKOHLFFDF48CC
汐止區,房地(土地+建物),新北市汐止區忠孝東路255巷1~30號,825.0,住,,,1050610,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880114,99.71,3,2,2,有,無,無,30000,301,,0.0,0,,RPRPMLOKOHLFFDF78CC
樹林區,房地(土地+建物),新北市樹林區學勤路361~390號,10.22,商,,,1050611,土地1建物1車位0,三層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971030,95.73,2,2,1,有,有,有,18000,188,,0.0,0,,RPSPMLOKOHLFFIF76CC
樹林區,房地(土地+建物),新北市樹林區樹新路271~300號,13.07,住,,,1050610,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990317,123.17999999999999,3,2,2,有,有,有,22500,183,,0.0,0,,RPTPMLOKOHLFFIF86CC
三峽區,房地(土地+建物)+車位,新北市三峽區大德路271~300號,16.26,住,,,1050520,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001101,127.42,3,2,2,有,有,有,21000,165,坡道平面,15.1,0,,RPUPMLOKOHLFFIF96CC
三峽區,房地(土地+建物),新北市三峽區國際二街1~30號,5.34,住,,,1050611,土地1建物1車位0,六層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970204,39.1,1,0,1,有,有,有,8500,217,,0.0,0,,RPVPMLOKOHLFFIF07CC
樹林區,房地(土地+建物)+車位,新北市樹林區學成路571~600號,21.17,商,,,1050606,土地1建物1車位1,二層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0990823,219.18,4,2,2,有,有,有,30000,137,坡道平面,39.49,0,,RPXPMLOKOHLFFIF27CC
樹林區,房地(土地+建物)+車位,新北市樹林區佳園路一段75巷11弄1~30號,67.2,住,,,1050604,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,0860605,211.31,4,3,3,有,無,無,22000,104,坡道平面,0.0,0,,RPSRMLPKOHLFFIF07CC
三峽區,房地(土地+建物)+車位,新北市三峽區學勤路151~180號,14.95,商,,,1050610,土地1建物1車位1,一層,25,店面(店鋪),見其他登記事項,鋼筋混凝土造,0980730,166.88,0,0,0,無,有,無,28000,168,坡道平面,39.04,0,,RPXRMLPKOHLFFIF57CC
汐止區,房地(土地+建物)+車位,新北市汐止區樟樹二路241~270號,4742.53,住,,,1050615,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890819,118.78,4,3,2,有,有,有,28000,236,坡道平面,36.92,0,,RPXNMLPKOHLFFDF66CC
汐止區,建物,新北市汐止區中興路181~210號,18.9,商,,,1050607,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0790213,77.95,0,0,0,無,無,無,45000,577,,0.0,0,,RPRRMLPKOHLFFDF09CC
三重區,建物,新北市三重區重新路四段211~240號,0.0,商,,,1050527,土地0建物0車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680410,23.14,1,0,1,有,無,有,11000,475,,0.0,0,此物件為分租套房,RPVOMLPKOHLFFGF86CC
中和區,房地(土地+建物),新北市中和區景平路301~330號,9.0,住,,,1050608,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0670107,79.74,0,1,1,有,無,無,30000,376,,0.0,0,租金實拿。租賃含增建或未登記建物。民國105年6月8日至105年7月7日為承租方裝潢期，不收取租金。,RPRNMLPKOHLFFHF56DC
板橋區,房地(土地+建物),新北市板橋區長江路一段121~150號,9.26,住,,,1050502,土地1建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,,94.42,4,1,2,有,無,有,32000,339,,0.0,0,,RPSOMLPKOHLFFAF78EC
板橋區,房地(土地+建物),新北市板橋區北門街31~60號,101.0,住,,,1050318,土地1建物1車位0,全,3,透天厝,住家用,加強磚造,,219.15,0,0,0,無,無,無,90000,411,,0.0,0,自108年3月20日至110年3月19日止之期間每月租金總額為93000元。租金皆內含10%租賃所得稅及二代健保補充保費。撤銷原申報書序號C1FA10503210005,RPVOMLPKOHLFFAF09EC
中和區,房地(土地+建物)+車位,新北市中和區中原二街121~150號,26.89,住,,,1050530,土地1建物1車位1,十九層,23,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021025,154.55,2,2,1,有,有,無,25950,168,坡道平面,37.15,0,,RPUNMLPKOHLFFHF76CC
中和區,房地(土地+建物)+車位,新北市中和區中原五街1~30號,25.44,住,,,1050515,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1040721,152.70999999999998,2,2,1,有,有,無,27000,177,坡道平面,42.78,0,,RPWNMLPKOHLFFHF96CC
永和區,建物,新北市永和區中山路一段181~210號,0.0,商,,,1050527,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0701005,84.43,1,1,1,有,無,無,24974,296,,0.0,0,,RPXNMLPKOHLFFHF07CC
永和區,建物,新北市永和區永和路一段151~180號,0.0,商,,,1050523,土地0建物1車位0,一層,15,店面(店鋪),見其他登記事項,見其他登記事項,0990603,60.19,0,0,0,無,有,無,55500,922,,0.0,0,,RPOOMLPKOHLFFHF88CC
中和區,建物,新北市中和區景平路481~510號,0.0,其他,,,1050528,土地0建物1車位0,十六層,19,套房(1房1廳1衛),住家用,鋼骨鋼筋混凝土造,0970501,63.82,1,1,1,有,有,無,16000,251,,0.0,0,,RPWPMLPKOHLFFHF17CC
永和區,建物,新北市永和區保生路22巷19弄31~60號,10.89,住,,,1050422,土地0建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850322,111.96000000000001,3,2,2,有,有,無,22000,196,,0.0,0,租金2.2萬(含管理費)，原申報序號:C1FH10504260001，修改備註欄,RPXQMLPKOHLFFHF37CC
新店區,建物,新北市新店區安康路一段91~120號,0.0,農,,,1050602,土地0建物1車位0,一層,1,店面(店鋪),住家用,加強磚造,0501020,49.95,0,0,0,無,無,無,13000,260,,0.0,0,,RPXNMLPKOHLFFCF56CC
五股區,房地(土地+建物)+車位,新北市五股區新五路二段541~570號,21.06,住,,,1050615,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040803,90.87,2,2,1,有,有,無,17000,238,坡道平面,31.93,0,,RPRPMLPKOHLFFBF68CC
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段271~300號,26.49,住,,,1050516,土地1建物1車位1,九層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040519,119.42000000000002,2,1,1,有,有,無,12000,100,坡道平面,25.11,0,,RPTQMLPKOHLFFBF98CC
新店區,房地(土地+建物)+車位,新北市新店區中正路61~90號,66.01,住,,,1050609,土地1建物1車位2,一層,28,店面(店鋪),見其他登記事項,見其他登記事項,1040615,182.42000000000002,0,1,1,有,有,無,100000,548,坡道平面,49.7,0,含租賃所得稅及二代健保保費。民國105年6月15日至105年7月14日為承租方裝潢期不收取租金。租賃含增建或未登記建物。租金每3年調整，108年7月15起每月105000元，111年7月15日起每月110250元，114年7月15日起每月115800元。租賃內含獨立產權車位，未包含在棟數內。,RPQNMLPKOHLFFCF58DC
永和區,建物,新北市永和區秀元里20鄰秀朗路二段148巷10弄1~30號,26.94,住,,,1050509,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731018,94.64,3,2,2,有,無,有,16000,169,,0.0,0,,RPSOMLPKOHLFFHF86EC
