編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLTKNHLFFAF88EC,18,92.05,住家用,鋼筋混凝土造,87年4月21日,十二層,
RPRNMLTKNHLFFAF88EC,18,9.76,共有部分,鋼筋混凝土造,87年4月21日,十二層,
RPRNMLTKNHLFFAF88EC,18,13.94,共有部分,鋼筋混凝土造,87年4月21日,十二層,
RPSNMLTKNHLFFAF98EC,6,24.49,住家用,見其他登記事項,99年7月15日,四十層,
RPSNMLTKNHLFFAF98EC,6,1.10,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPSNMLTKNHLFFAF98EC,6,2.26,見其他登記事項,見其他登記事項,99年7月15日,四十六層,
RPSNMLTKNHLFFAF98EC,6,9.26,見其他登記事項,見其他登記事項,99年7月15日,四十層,
RPTNMLTKNHLFFAF09EC,8,105.87,住家用,鋼筋混凝土造,96年11月21日,十四層,
RPTNMLTKNHLFFAF09EC,8,17.21,共有部分,鋼筋混凝土造,96年11月21日,十四層,
RPTNMLTKNHLFFAF09EC,8,14.01,共有部分,鋼筋混凝土造,96年11月21日,十四層,
RPUNMLTKNHLFFAF56EC,7,25.90,住家用,鋼筋混凝土造,97年11月19日,二十四層,
RPUNMLTKNHLFFAF56EC,7,4.92,共有部分,鋼筋混凝土造,97年11月19日,二十四層,
RPUNMLTKNHLFFAF56EC,7,1.85,共有部分,鋼筋混凝土造,97年11月19日,二十四層,
RPUNMLTKNHLFFAF56EC,7,7.06,共有部分,鋼筋混凝土造,97年11月19日,二十四層,
RPVNMLTKNHLFFAF66EC,,176.82,住家用,加強磚造,,四層,
RPWNMLTKNHLFFAF76EC,44,122.64,住家用,加強磚造,60年11月20日,二層,
RPVNMLTKNHLFFEF86CC,19,38.64,商業用,鋼筋混凝土造,86年11月17日,十二層,
RPOOMLTKNHLFFDF78CC,16,83.59,商業用,鋼筋混凝土造,89年7月11日,九層,
RPOOMLTKNHLFFDF78CC,16,40.70,共有部分,鋼筋混凝土造,89年7月11日,九層,
RPXPMLTKNHLFFCF07CC,16,29.92,商業用,鋼筋混凝土造,89年4月7日,十二層,
RPXPMLTKNHLFFCF07CC,16,29.92,商業用,鋼筋混凝土造,89年4月7日,十二層,
RPOOMLTKNHLFFBF58CC,9,99.36,住家用,鋼筋混凝土造,96年8月17日,十九層,
RPOOMLTKNHLFFBF58CC,9,6.74,共有部分,鋼筋混凝土造,96年8月17日,十九層,
RPOOMLTKNHLFFBF58CC,9,26.91,共有部分,鋼筋混凝土造,96年8月17日,十九層,
RPOOMLTKNHLFFBF58CC,10,4.35,見其他登記事項,鋼筋混凝土造,95年8月25日,十九層,
RPOOMLTKNHLFFBF58CC,10,1.35,共有部分,鋼筋混凝土造,95年8月25日,十九層,
RPOOMLTKNHLFFBF58CC,9,.65,見其他登記事項,鋼筋混凝土造,96年8月17日,十八層,
RPOOMLTKNHLFFBF58CC,9,1.60,共有部分,鋼筋混凝土造,96年8月17日,十九層,
RPXNMLKLNHLFFBF58CC,36,69.60,住家用,鋼筋混凝土造,68年10月9日,四層,
RPPPMLKLNHLFFBF97CC,1,40.58,見其他登記事項,鋼筋混凝土造,104年6月1日,二十一層,
RPPPMLKLNHLFFBF97CC,1,20.56,見其他登記事項,鋼筋混凝土造,104年6月1日,二十一層,
RPQPMLKLNHLFFBF08CC,9,127.06,住家用,鋼筋混凝土造,95年11月21日,十三層,
RPQPMLKLNHLFFBF08CC,9,67.75,共有部分,鋼筋混凝土造,95年11月21日,十三層,
RPRPMLKLNHLFFBF18CC,16,84.99,住家用,鋼筋混凝土造,89年4月11日,十二層,
RPRPMLKLNHLFFBF18CC,16,6.63,共有部分,鋼筋混凝土造,89年4月11日,十二層,
RPRPMLKLNHLFFBF18CC,16,9.13,共有部分,鋼筋混凝土造,89年4月11日,十二層,
RPTPMLKLNHLFFBF38CC,11,49.94,住家用,鋼筋混凝土造,94年10月14日,十二層,
RPTPMLKLNHLFFBF38CC,11,45.56,共有部分,鋼筋混凝土造,94年10月14日,十三層,
RPQNMLKLNHLFFCF97CC,,76.63,住家用,加強磚造,,四層,
RPXNMLKLNHLFFCF68CC,26,887.11,工商用,鋼筋混凝土造,78年12月30日,十層,
RPPOMLKLNHLFFCF97CC,14,76.11,住家用,鋼筋混凝土造,91年2月20日,八層,
RPPOMLKLNHLFFCF97CC,14,55.82,見其他登記事項,鋼筋混凝土造,91年2月20日,八層,
RPSPMLKLNHLFFAF18CC,,86.64,住家用,鋼筋混凝土造,,五層,
RPPOMLKLNHLFFDF08CC,37,81.51,住家用,鋼筋混凝土造,68年8月7日,四層,
RPSNMLKLNHLFFIF78CC,6,69.17,見其他登記事項,鋼筋混凝土造,99年3月31日,十九層,
RPSNMLKLNHLFFIF78CC,6,9.76,見其他登記事項,鋼筋混凝土造,99年3月31日,十九層,
RPSNMLKLNHLFFIF78CC,6,19.40,見其他登記事項,鋼筋混凝土造,99年3月31日,十九層,
RPWNMLKLNHLFFIF56CC,8,128.92,見其他登記事項,鋼筋混凝土造,96年12月27日,七層,
RPPNMLLLNHLFFDF08CC,19,36.78,商業用,鋼筋混凝土造,86年7月3日,二十六層,
RPQNMLLLNHLFFDF18CC,40,120.56,住家用,加強磚造,65年3月5日,三層,
RPQNMLMLNHLFFEF38CC,17,27.48,住家用,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
RPQNMLMLNHLFFEF38CC,17,2.48,共有部分,鋼骨鋼筋混凝土造,88年7月4日,二十六層,
RPQNMLMLNHLFFEF38CC,17,7.43,共有部分,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
RPRNMLMLNHLFFEF48CC,7,31.42,住家用,鋼筋混凝土造,98年2月18日,二十二層,
RPRNMLMLNHLFFEF48CC,7,13.28,共有部份,鋼筋混凝土造,98年2月18日,二十二層,
