編號,車位類別,車位價格,車位面積平方公尺
RPXRMLSKNHLFFBF96DA,坡道平面,0,33.16
RPPNMLMLNHLFFCF97DA,坡道平面,0,38.72
RPWNMLQKNHLFFEF56DA,坡道平面,0,7.08
RPUQMLSKNHLFFEF86DA,坡道平面,0,29.99
RPTNMLRKNHLFFGF56DA,坡道平面,0,36.45
RPUPMLQKNHLFFHF86DA,坡道機械,0,
RPWPMLKLNHLFFHF56DA,其他,0,13.06
RPWOMLKMNHLFFHF56DA,坡道機械,0,21.08
RPXNMLQKNHLFFIF07DA,坡道平面,0,34.10
RPUPMLQJPHLFFGF96EA,坡道機械,0,
RPUPMLQJPHLFFGF96EA,坡道機械,0,
RPRNMLRKNHLFFHF56EA,坡道平面,0,31.09
RPRNMLRKNHLFFHF56EA,坡道平面,0,31.09
RPPNMLSLOHLFFEF98EA,坡道平面,0,46.32
RPSPMLTKNHLFFAF98EA,坡道平面,130000,
RPROMLSKNHLFFBF78EA,坡道平面,0,36.19
RPROMLSKNHLFFBF78EA,坡道平面,0,32.90
RPSOMLSKNHLFFBF88EA,坡道平面,0,36.19
RPSOMLSKNHLFFBF88EA,坡道平面,0,36.19
RPTQMLPLNHLFFHF86DA,坡道平面,0,
RPVQMLSKNHLFFEF96DA,坡道平面,0,
RPPNMLLLNHLFFEF08DA,坡道平面,0,37.77
RPROMLKLNHLFFDF18DA,坡道機械,0,
RPRRMLLJOHLFFBF28DA,坡道平面,2350000,39.41
RPSRMLLJOHLFFBF38DA,坡道平面,2000000,39.41
RPSRMLLJOHLFFBF38DA,坡道平面,2000000,39.41
RPPNMLMLNHLFFAF77DA,坡道平面,0,40.70
RPPPMLQLNHLFFIF09CA,坡道平面,0,17.51
RPPPMLQLNHLFFIF09CA,坡道平面,0,20.49
RPVNMLSKNHLFFIF96CA,坡道平面,450000,16.45
RPWNMLSKNHLFFIF07CA,坡道平面,450000,16.45
RPXNMLSKNHLFFIF17CA,坡道平面,450000,16.45
RPOOMLSKNHLFFIF98CA,坡道平面,450000,16.45
RPXNMLOKOHLFFHF76CA,坡道平面,1800000,40.10
RPPNMLNLNHLFFHF48CA,坡道平面,0,
RPPNMLMLNHLFFHF38CA,坡道平面,0,48.35
RPPNMLMLNHLFFHF38CA,坡道平面,0,48.35
SPPNMLMLNHLFFHF48CA,坡道平面,0,48.39
RPXSMLKLNHLFFHF86CA,坡道平面,0,32.85
RPXSMLKLNHLFFHF86CA,坡道平面,0,32.85
RPQOMLSKNHLFFHF09CA,坡道平面,0,32.85
RPQOMLSKNHLFFHF09CA,坡道平面,0,32.85
RPRQMLSKNHLFFHF76CA,坡道平面,1650000,32.85
RPVNMLMJOHLFFGF78CA,坡道平面,0,17.06
RPXNMLTKNHLFFGF07CA,坡道平面,0,
RPWPMLSKNHLFFGF07CA,坡道平面,2000000,32.09
RPOQMLSKNHLFFGF98CA,坡道平面,1900000,30.00
RPXOMLNKOHLFFEF09CA,坡道機械,0,13.23
RPTRMLLMNHLFFEF88CA,坡道平面,1100000,26.54
RPWPMLLJOHLFFEF78CA,坡道平面,0,20.18
RPPQMLMJOHLFFEF28CA,坡道平面,0,32.40
RPTPMLNJOHLFFEF68CA,坡道平面,0,34.83
RPWPMLKLNHLFFEF78CA,其他,0,
RPRNMLSKNHLFFEF78CA,坡道平面,1400000,30.04
RPSNMLSKNHLFFEF88CA,坡道平面,1300000,30.04
RPTNMLSKNHLFFEF98CA,坡道平面,1200000,30.04
RPOOMLSKNHLFFEF58CA,升降機械,0,12.10
RPOQMLSKNHLFFEF78CA,坡道平面,0,25.44
RPPOMLQJOHLFFDF38CA,坡道平面,0,
RPXNMLOLNHLFFDF98CA,坡道平面,0,
RPOOMLSKNHLFFCF38CA,升降機械,800000,18.49
RPQOMLSKNHLFFCF58CA,坡道平面,0,28.96
RPRNMLTJOHLFFBF58CA,坡道平面,2100000,47.78
RPRNMLTJOHLFFBF58CA,坡道平面,2100000,47.78
RPSNMLTJOHLFFBF68CA,坡道平面,2050000,47.78
RPSNMLTJOHLFFBF68CA,坡道平面,0,41.41
RPPNMLMKOHLFFBF77CA,坡道平面,0,31.29
RPQNMLRJOHLFFBF28CA,坡道平面,0,
RPXSMLRJOHLFFBF86CA,坡道平面,1550000,42.32
RPVOMLLJOHLFFBF28CA,坡道平面,0,22.83
RPRPMLLJOHLFFBF97CA,坡道平面,0,26.75
RPTVMLLJOHLFFBF78CA,坡道平面,0,
RPTVMLLJOHLFFBF78CA,坡道平面,0,
RPTOMLRLNHLFFBF78CA,坡道平面,0,32.56
RPTOMLRLNHLFFBF78CA,坡道平面,0,32.56
RPTUMLQLNHLFFBF66CA,坡道平面,0,
RPVNMLKMNHLFFBF28CA,坡道平面,0,
RPSSMLSKNHLFFBF09CA,坡道平面,0,
RPTNMLTKNHLFFBF78CA,坡道平面,1550000,21.84
RPTNMLTKNHLFFBF78CA,坡道平面,1550000,21.84
RPWOMLTKNHLFFBF56CA,坡道平面,1350000,22.73
RPWOMLTKNHLFFBF56CA,坡道平面,1350000,22.73
RPPNMLPKOHLFFAF97CA,坡道平面,0,51.60
RPTNMLTJOHLFFAF68CA,坡道平面,1350000,40.70
RPQNMLKMNHLFFAF67CA,坡道機械,0,12.64
RPPPMLSKNHLFFAF38CA,坡道機械,0,
RPPPMLSKNHLFFAF38CA,坡道機械,0,
RPOQMLKLNHLFFAF67CA,坡道機械,0,23.76
RPVOMLLMNHLFFAF38CA,升降機械,0,10.31
RPWPMLQJOHLFFAF88CA,坡道平面,0,29.26
RPXNMLTKNHLFFBF56CA,坡道機械,0,
RPRNMLTKNHLFFBF58CA,坡道平面,1150000,30.43
RPORMLSKNHLFFBF58CA,坡道平面,0,
RPQNMLOLNHLFFBF08CA,坡道平面,1800000,41.54
RPQNMLNLNHLFFBF97CA,坡道平面,0,38.91
RPSPMLTKNHLFFBF88CA,坡道平面,0,
RPQSMLPLNHLFFBF68CA,坡道平面,0,23.09
RPQQMLPLNHLFFBF48CA,坡道平面,0,26.52
RPTQMLPLNHLFFBF78CA,坡道平面,0,
RPPNMLKMNHLFFBF67CA,坡道平面,0,33.08
RPRPMLLMNHLFFBF18CA,坡道平面,1500000,26.38
RPRQMLOJOHLFFBF38CA,升降機械,0,9.38
RPWRMLOJOHLFFBF98CA,升降機械,0,9.38
RPOSMLOJOHLFFBF28CA,升降機械,0,9.38
RPPPMLQJOHLFFBF28CA,坡道平面,0,45.48
RPOPMLSJOHLFFBF38CA,坡道平面,0,41.54
RPSVMLQJOHLFFBF56CA,升降機械,0,9.38
RPURMLQJOHLFFBF98CA,升降機械,0,9.38
RPVRMLQJOHLFFBF09CA,升降機械,0,9.38
RPOSMLQJOHLFFBF48CA,升降機械,0,9.38
RPPSMLQJOHLFFBF58CA,升降機械,0,9.38
RPQSMLQJOHLFFBF68CA,升降機械,0,9.38
RPRSMLQJOHLFFBF78CA,升降機械,0,9.38
RPSSMLQJOHLFFBF88CA,升降機械,0,9.38
RPROMLKLNHLFFCF97CA,坡道平面,0,26.48
RPROMLKLNHLFFCF97CA,坡道平面,0,26.48
RPQPMLKLOHLFFBF97CA,坡道平面,0,
RPOPMLTKNHLFFCF58CA,坡道平面,0,26.48
RPVPMLTKNHLFFCF66CA,坡道平面,0,26.42
RPQOMLTKNHLFFCF68CA,坡道平面,0,
RPRNMLKLNHLFFDF97CA,坡道平面,0,35.83
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPUOMLMJOHLFFDF48CA,坡道平面,1000000,34.00
RPWRMLPKOHLFFDF76CA,坡道平面,0,48.45
RPUWMLQLNHLFFEF27CA,坡道平面,0,34.05
RPRQMLKMNHLFFEF48CA,坡道平面,1350000,32.65
RPSQMLKMNHLFFEF58CA,坡道機械,850000,26.19
RPTPMLKMNHLFFEF58CA,坡道平面,0,27.84
RPQQMLMJOHLFFEF38CA,坡道平面,0,27.66
RPVOMLNJOHLFFEF78CA,坡道平面,1350000,29.61
RPWQMLLMNHLFFEF09CA,坡道平面,1250000,29.53
RPRPMLSJOHLFFEF98CA,坡道平面,1250000,41.32
RPVPMLSJOHLFFEF76CA,坡道平面,0,31.91
RPPNMLTLOHLFFEF88CA,坡道平面,0,
RPQOMLTKNHLFFGF09CA,坡道平面,0,25.07
RPPPMLTKNHLFFHF56CA,坡道平面,0,
RPQQMLTKNHLFFHF76CA,升降機械,0,
RPRRMLOLNHLFFHF56CA,坡道平面,1280000,37.43
RPWNMLPJOHLFFGF56CA,坡道平面,1900000,31.45
RPXNMLPJOHLFFGF66CA,坡道平面,2050000,31.45
RPOOMLPJOHLFFGF48CA,坡道平面,1900000,31.45
RPPOMLPJOHLFFGF58CA,坡道平面,2050000,31.45
RPOQMLOKOHLFFHF78CA,坡道平面,0,52.61
RPXNMLQKOHLFFHF96CA,坡道平面,2100000,42.78
RPPOMLPLNHLFFIF88CA,坡道平面,0,36.09
RPWOMLNLNHLFFIF76CA,坡道平面,1600000,31.10
RPVNMLKLNHLFFIF88CA,坡道平面,0,32.46
RPVOMLTLOHLFFHF27CA,坡道機械,1700000,23.90
RPXOMLLJOHLFFIF56CA,坡道平面,0,39.78
RPTPMLLJOHLFFIF88CA,坡道平面,0,
RPWNMLSKNHLFFAF98DA,坡道平面,0,26.37
RPTQMLKLNHLFFAF28DA,坡道平面,0,29.50
RPTRMLLJOHLFFBF48DA,坡道平面,2350000,39.41
RPTRMLLJOHLFFBF48DA,坡道平面,2350000,39.41
RPPNMLLLNHLFFCF87DA,坡道平面,0,26.42
RPUPMLSKNHLFFGF96DA,坡道平面,0,36.34
RPVOMLTLOHLFFCF96EA,坡道平面,0,25.97
RPTOMLLJOHLFFIF88DA,坡道平面,0,15.11
RPRNMLRLOHLFFEF09EA,坡道平面,0,35.93
RPVOMLRLOHLFFEF96EA,其他,0,46.14
RPORMLRLOHLFFEF56EA,坡道機械,0,29.22
RPSRMLRLOHLFFEF96EA,坡道平面,2600000,29.61
RPSRMLRLOHLFFEF96EA,坡道平面,0,27.65
RPSQMLQLNHLFFHF96EA,坡道平面,0,
RPQNMLSLOHLFFHF76EA,坡道平面,1500000,8.42
RPOQMLQKOHLFFEF88EA,坡道平面,1000000,35.01
RPTNMLOLOHLFFEF98EA,坡道平面,0,85.13
RPTOMLOLOHLFFEF09EA,坡道平面,0,31.50
RPTOMLOLOHLFFEF09EA,坡道平面,0,31.50
RPOPMLTKNHLFFIF66DA,坡道平面,0,20.68
RPUPMLRKOHLFFBF56EA,坡道平面,0,20.25
RPOPMLPKOHLFFDF58EA,坡道平面,0,2.73
RPOPMLPKOHLFFDF58EA,坡道平面,0,2.73
RPOVMLKLNHLFFHF98DA,坡道平面,2000000,
RPOPMLLLNHLFFHF48DA,坡道機械,0,
RPPRMLKLNHLFFHF68DA,坡道機械,0,21.08
RPOPMLOLNHLFFHF78DA,坡道平面,1800000,39.69
RPROMLPLNHLFFHF09DA,其他,0,16.57
RPUOMLKLNHLFFGF78DA,坡道平面,0,31.25
RPUNMLOLNHLFFGF09DA,坡道機械,0,21.99
RPXNMLOLNHLFFCF98DA,坡道平面,0,26.48
RPVNMLKLNHLFFCF38DA,坡道平面,0,
RPWNMLKLNHLFFCF48DA,坡道平面,0,
RPXNMLNLNHLFFBF78DA,坡道平面,0,35.08
RPPQMLQLNHLFFBF58DA,升降平面,0,35.98
RPXSMLQLNHLFFBF96DA,坡道平面,0,
RPSPMLSJOHLFFIF86CA,坡道平面,1600000,32.35
RPSOMLRJOHLFFIF66CA,坡道機械,0,
RPSOMLRJOHLFFIF66CA,坡道機械,0,
RPSOMLRJOHLFFIF66CA,坡道機械,0,
RPPQMLLJOHLFFIF58CA,坡道平面,0,27.63
RPVOMLNLNHLFFIF66CA,坡道平面,1600000,31.10
RPVRMLQLNHLFFHF17CA,一樓平面,0,
RPWOMLPLNHLFFHF86CA,坡道平面,1580000,40.44
RPUPMLSJOHLFFHF96CA,坡道平面,0,
RPPNMLRJOHLFFHF78CA,坡道平面,2400000,32.68
RPWPMLNJOHLFFHF66CA,坡道平面,2200000,20.30
RPSOMLSJOHLFFGF56CA,升降平面,0,29.28
RPTTMLKLNHLFFHF56CA,塔式車位,0,
RPVTMLKLNHLFFHF76CA,升降機械,0,12.45
RPTNMLTKNHLFFHF76CA,坡道平面,0,20.38
RPVPMLLMNHLFFGF09CA,升降平面,1500000,38.90
RPUNMLKMNHLFFGF68CA,坡道平面,0,31.25
RPPNMLQLNHLFFGF68CA,坡道平面,0,30.11
RPVNMLNLNHLFFGF98CA,坡道平面,0,50.98
RPVNMLNLNHLFFGF98CA,坡道平面,0,50.98
RPWNMLKLNHLFFGF78CA,坡道機械,0,21.98
RPXPMLRLOHLFFEF07CA,坡道平面,0,12.91
RPROMLQKOHLFFEF78CA,坡道平面,1250000,30.11
RPSOMLQKOHLFFEF88CA,坡道平面,1350000,30.11
RPQOMLLMNHLFFEF28CA,坡道平面,0,31.61
RPROMLNLNHLFFEF48CA,坡道平面,1250000,29.46
RPOOMLOLNHLFFDF18CA,坡道平面,0,
RPQOMLKLNHLFFDF97CA,升降機械,0,
RPRNMLKLNHLFFCF87CA,坡道平面,0,23.73
RPTNMLNKOHLFFCF38CA,坡道平面,725000,23.28
RPQPMLRJOHLFFBF48CA,坡道平面,2360000,39.13
RPUVMLRJOHLFFBF86CA,坡道平面,1550000,42.32
RPQNMLSJOHLFFBF38CA,坡道平面,0,
RPOVMLNKOHLFFBF58CA,坡道平面,1970000,39.61
RPQOMLPKOHLFFBF28CA,坡道平面,1800000,24.94
RPXPMLOJOHLFFBF88CA,坡道平面,1650000,21.58
RPXOMLLMNHLFFBF68CA,坡道平面,1450000,34.21
RPSNMLTLNHLFFBF78CA,坡道平面,0,38.90
RPWQMLQLNHLFFBF56CA,坡道平面,1750000,21.84
RPWQMLQLNHLFFBF56CA,坡道平面,1650000,21.84
RPXQMLQLNHLFFBF66CA,坡道平面,1550000,21.84
RPXQMLQLNHLFFBF66CA,坡道平面,1550000,21.84
RPOQMLPLNHLFFBF28CA,坡道平面,0,38.64
RPWNMLKLNHLFFBF28CA,坡道平面,1800000,33.78
RPUOMLKLNHLFFBF18CA,坡道平面,1000000,15.25
RPSPMLKLNHLFFBF08CA,坡道平面,0,26.52
RPPNMLNLNHLFFBF87CA,坡道平面,0,
RPPNMLNLNHLFFBF87CA,坡道平面,0,
RPPOMLKLNHLFFBF67CA,坡道平面,0,19.43
RPTNMLOLNHLFFBF38CA,坡道平面,0,41.78
RPTOMLTKNHLFFBF88CA,坡道平面,0,32.10
RPXQMLMJOHLFFAF68CA,坡道機械,0,13.85
RPTPMLRLNHLFFAF78CA,坡道平面,0,27.75
RPQNMLKLNHLFFAF57CA,坡道平面,0,
RPTNMLKLNHLFFAF87CA,坡道機械,0,3.57
RPTOMLKLNHLFFAF97CA,坡道機械,0,21.54
RPWQMLTKNHLFFAF66CA,坡道平面,1900000,28.75
RPWPMLKLNHLFFAF38CA,坡道平面,1330000,34.26
RPWQMLKLNHLFFAF48CA,坡道平面,0,38.00
RPSOMLPLNHLFFAF38CA,坡道平面,0,
RPPPMLOLNHLFFAF08CA,坡道平面,0,23.00
RPVPMLMJOHLFFAF38CA,一樓平面,0,7.26
RPVPMLMJOHLFFAF38CA,一樓平面,0,7.26
RPSNMLTJOHLFFAF58CA,坡道平面,1250000,40.70
RPUPMLNLNHLFFBF58CA,坡道平面,0,
RPSOMLNLNHLFFBF28CA,坡道平面,0,
RPQPMLNLNHLFFBF18CA,坡道平面,0,
RPRNMLOLNHLFFBF18CA,坡道平面,0,
RPSOMLOLNHLFFBF38CA,坡道平面,0,
RPSNMLPLNHLFFBF38CA,坡道平面,0,
RPVOMLPLNHLFFBF78CA,坡道平面,0,28.07
RPVOMLPLNHLFFBF78CA,坡道平面,0,28.07
RPRVMLQLNHLFFBF56CA,坡道平面,0,24.75
RPUPMLRLNHLFFBF98CA,坡道平面,0,24.75
RPUPMLRLNHLFFBF98CA,坡道平面,0,27.13
RPVNMLLJOHLFFBF18CA,坡道平面,0,
RPUTMLRJOHLFFBF66CA,坡道平面,1800000,27.65
RPQVMLQJOHLFFBF98CA,升降機械,0,9.38
RPRVMLQJOHLFFBF09CA,升降機械,0,9.38
RPSNMLNLNHLFFCF28CA,坡道平面,0,26.42
RPXOMLNLNHLFFDF98CA,坡道平面,0,
RPPNMLQLNHLFFDF38CA,坡道平面,0,33.07
RPPNMLQJOHLFFDF28CA,坡道平面,0,
RPXOMLQKOHLFFDF66CA,坡道平面,0,
RPSPMLOLNHLFFEF78CA,坡道機械,0,19.89
RPROMLKMNHLFFEF28CA,坡道平面,0,
RPPQMLKMNHLFFEF28CA,坡道平面,1400000,36.84
RPTRMLSJOHLFFEF76CA,坡道平面,1250000,32.26
RPVNMLOLNHLFFGF09CA,坡道平面,0,29.98
RPWNMLQLNHLFFGF76CA,坡道平面,1900000,30.00
RPSPMLPLNHLFFGF09CA,坡道平面,2200000,32.09
RPPPMLNLNHLFFHF68CA,坡道機械,0,20.09
RPXPMLNJOHLFFHF76CA,坡道平面,2200000,23.37
RPOQMLNJOHLFFHF58CA,坡道平面,1900000,23.37
RPXQMLNJOHLFFHF86CA,坡道平面,2200000,23.37
RPORMLNJOHLFFHF68CA,坡道平面,2300000,23.37
RPRRMLNJOHLFFHF98CA,坡道平面,1900000,23.37
RPWOMLNJOHLFFHF56CA,坡道平面,2280000,20.30
RPXOMLNJOHLFFHF66CA,坡道平面,2000000,23.37
RPPPMLNJOHLFFHF58CA,坡道平面,2000000,23.37
RPSPMLNJOHLFFHF88CA,坡道平面,2100000,23.37
RPVPMLNJOHLFFHF56CA,坡道平面,1900000,20.30
RPWNMLRJOHLFFHF86CA,坡道平面,2380000,34.66
RPUPMLQLNHLFFIF96CA,坡道平面,0,29.72
RPXNMLRLNHLFFIF17CA,坡道平面,0,
RPQPMLNLNHLFFIF88CA,坡道機械,0,25.23
RPSPMLNLNHLFFIF09CA,坡道平面,0,41.02
RPWNMLNLNHLFFIF66CA,升降平面,1250000,27.51
RPSNMLQJOHLFFIF09CA,坡道平面,1800000,40.25
RPUNMLQJOHLFFIF66CA,坡道平面,1800000,40.25
RPUNMLQJOHLFFIF66CA,坡道平面,1800000,55.67
RPVNMLQJOHLFFIF76CA,坡道平面,1800000,40.25
RPOOMLKLNHLFFAF57DA,坡道平面,0,29.50
RPQPMLKLNHLFFAF87DA,坡道平面,0,
RPTNMLSLNHLFFBF88DA,坡道機械,0,18.41
RPUNMLTLNHLFFBF09DA,坡道平面,0,24.53
RPWRMLQLNHLFFCF86DA,坡道平面,0,37.88
RPPNMLOLNHLFFDF28DA,坡道平面,0,41.38
RPPOMLQLNHLFFDF58DA,坡道平面,0,29.09
RPQOMLOLNHLFFGF78DA,坡道平面,0,29.74
RPOOMLPLNHLFFHF78DA,坡道平面,0,
RPOOMLPKOHLFFCF38EA,升降平面,0,
RPTPMLPLNHLFFBF88EA,坡道平面,0,41.39
RPPOMLKLNHLFFBF87EA,坡道平面,0,
RPPOMLKLNHLFFBF87EA,坡道平面,0,
RPPOMLKLNHLFFBF87EA,坡道平面,0,
RPRPMLKMOHLFFAF28EA,坡道機械,1000000,20.48
RPUNMLOLNHLFFIF66DA,坡道平面,0,19.68
RPOOMLOLNHLFFIF78DA,坡道平面,1330000,30.38
RPXNMLMJOHLFFEF98EA,坡道平面,0,28.14
RPQNMLSLOHLFFEF09EA,坡道平面,0,37.77
RPSOMLNLNHLFFIF56EA,坡道平面,0,
RPWPMLRLOHLFFEF17EA,坡道機械,800000,13.58
RPTQMLRLOHLFFEF96EA,升降機械,1000000,35.94
RPPOMLOLOHLFFEF68EA,坡道平面,0,37.39
RPPNMLRLOHLFFEF88EA,坡道平面,0,29.92
RPOPMLNLNHLFFIF78DA,坡道平面,0,27.88
RPOPMLNLNHLFFIF78DA,坡道平面,0,27.88
RPUOMLOLNHLFFBF78EA,坡道機械,0,
RPTNMLPLNHLFFEF98EA,坡道平面,0,
RPWPMLPLNHLFFGF96DA,坡道平面,0,30.64
RPSOMLKMNHLFFGF68DA,坡道平面,0,30.46
RPWNMLPLNHLFFEF56DA,坡道平面,0,32.40
RPTNMLLMNHLFFBF28DA,升降機械,0,14.62
RPUPMLQLNHLFFBF98DA,坡道機械,0,
RPXOMLOKOHLFFIF96CA,坡道平面,0,32.70
RPUPMLSJOHLFFIF07CA,坡道平面,0,39.49
RPPPMLSJOHLFFIF56CA,坡道平面,0,36.72
RPQOMLPLNHLFFIF98CA,坡道平面,0,32.71
RPROMLLMNHLFFIF78CA,坡道平面,0,21.71
RPROMLLMNHLFFIF78CA,坡道平面,0,21.71
RPSRMLRLOHLFFHF07CA,坡道平面,0,32.85
RPSRMLRLOHLFFHF07CA,坡道平面,0,32.85
RPSRMLRLOHLFFHF07CA,坡道平面,0,32.85
RPRPMLNKOHLFFHF88CA,坡道平面,1600000,39.69
RPTNMLRJOHLFFHF56CA,坡道平面,2300000,32.68
RPWNMLNJOHLFFHF09CA,坡道機械,0,13.17
RPSRMLOLNHLFFHF66CA,坡道平面,0,20.39
RPSOMLNLNHLFFHF88CA,坡道平面,0,27.31
RPTOMLNLNHLFFHF98CA,坡道平面,1700000,39.69
RPPOMLOLNHLFFGF58CA,坡道平面,2120000,21.62
