鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
造橋鄉,房地(土地+建物),苗栗縣造橋鄉朝陽村9鄰海埔仔1~30號,1489.0,,特定農業區,農牧用地,1050504,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土造,1050128,218.28,4,2,5,有,無,4200000,,,0.0,0,"配蓋案件,建築物由買方出資,賣方名義配蓋。所以此價格僅為土地價格。",RPTNMLRKNHLFFDK66CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里2鄰科專二路5巷1~30號,92.87,住,,,1050429,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040629,256.98,3,3,5,有,有,11400000,44361,,0.0,0,,RPQNMLSKNHLFFDK09CA
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村5鄰學府路31~60號,13.87,,山坡地保育區,丙種建築用地,1050412,土地1建物1車位0,二層,四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0910418,30.27,1,1,1,有,有,420000,13875,,0.0,0,,RPPNMLTKNHLFFDK09CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮海口里5鄰迎薰南路56巷1弄1~30號,43.69,住,,,1050413,土地2建物1車位1,三層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030530,141.55,3,2,2,有,有,6100000,43094,一樓平面,0.0,0,,RPQNMLTKNHLFFDK56CA
竹南鎮,土地,海口段海口小段1501~1530地號,431.0,,特定農業區,農牧用地,1050305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,7193,,0.0,0,買賣標的係經整體規劃之農地，配備有澆灌、排水系統並有植栽完成的蔬果樹木等農林作物。,RPUNMLTKNHLFFDK96CA
苑裡鎮,土地,房南段1051~1080地號,2865.0,,特定農業區,農牧用地,1050509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5730000,2000,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLOLNHLFFCK58CA
苑裡鎮,土地,大埔北段301~330地號,2827.2,,山坡地保育區,農牧用地,1050426,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,1945,,0.0,0,本案係原價買回,RPVNMLKLNHLFFCK78CA
苑裡鎮,土地,大埔北段241~270地號,2538.1,,山坡地保育區,農牧用地,1050426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,2679,,0.0,0,係原價買回案件,RPQNMLKLNHLFFCK28CA
苑裡鎮,土地,大埔北段301~330地號,2989.1,,山坡地保育區,農牧用地,1040426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,2844,,0.0,0,原價買回案件,RPRNMLKLNHLFFCK38CA
卓蘭鎮,土地,苗豐段241~270地號,3910.57,,特定農業區,農牧用地,1050404,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,1790,,0.0,0,,RPXNMLRJOHLFFAK76CA
大湖鄉,房地(土地+建物),苗栗縣大湖鄉大寮村3鄰竹高屋1~30號,132.51,住,,,1050412,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0841128,186.93,3,3,2,有,無,8000000,42797,,0.0,0,另含毗鄰空地約六坪,RPPNMLNKOHLFFAK28CA
公館鄉,土地,麻齊寮段421~450地號,2257.0,農,,,1050506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10300000,4564,,0.0,0,,RPRNMLKLNHLFFBK28CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗巿上苗里14鄰中山路137巷1~30號,47.95,住,,,1050420,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0760916,158.37,4,2,2,有,有,4380000,27657,坡道平面,0.0,0,,RPRNMLSKNHLFFBK98CA
公館鄉,土地,館陽段301~330地號,230.29,住,,,1050502,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,45595,,0.0,0,,RPSNMLSKNHLFFBK09CA
頭屋鄉,土地,枋寮坑段61~90地號,171.0,,山坡地保育區,丙種建築用地,1050505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1170,,0.0,0,親友、員工或其他特殊關係間之交易。土地增值稅由買方負擔。,RPQNMLTKNHLFFBK98CA
