編號,車位類別,車位價格,車位面積平方公尺
RPQVMLPLNHLFFAH09CA,坡道平面,1000000,36.39
RPRVMLPLNHLFFAH56CA,坡道平面,1000000,36.39
RPWNMLOLNHLFFAH78CA,坡道平面,0,
RPPVMLQLNHLFFAH09CA,坡道平面,0,36.49
RPPNMLMJOHLFFAH77CA,坡道平面,0,33.78
RPROMLMJOHLFFAH08CA,坡道平面,1650000,59.62
RPQRMLMJOHLFFAH28CA,坡道平面,1800000,27.39
RPQRMLMJOHLFFAH28CA,坡道平面,1800000,27.39
RPXNMLOJOHLFFAH78CA,坡道平面,0,28.90
RPVONLPKOHLFFAH98CA,坡道平面,1500000,33.97
RPXONLPKOHLFFAH56CA,坡道平面,1500000,33.97
RPOPNLPKOHLFFAH38CA,坡道平面,1400000,33.97
RPPPNLPKOHLFFAH48CA,坡道平面,1550000,33.97
RPXPMLQKNHLFFBH66CA,坡道平面,0,
RPPQMLQKNHLFFBH58CA,坡道機械,0,
RPXOMLRKNHLFFBH66CA,坡道平面,0,
RPQNMLKLNHLFFBH87CA,坡道平面,0,
RPXNMLQLNHLFFBH56CA,坡道平面,0,
RPROMLKLNHLFFCH18CA,一樓平面,0,
RPXNMLKMNHLFFDH88CA,坡道平面,0,
RPWOMLLMNHLFFDH98CA,坡道平面,950000,29.13
RPXOMLLMNHLFFDH09CA,坡道平面,1100000,27.07
RPQPMLLMNHLFFDH48CA,坡道平面,1000000,27.07
RPRPMLLMNHLFFDH58CA,坡道平面,1000000,29.13
RPSPMLLMNHLFFDH68CA,坡道平面,1100000,29.13
RPUPMLLMNHLFFDH88CA,坡道平面,1050000,29.13
RPVPMLLMNHLFFDH98CA,坡道平面,1100000,29.13
RPXNMLKMOHLFFDH98CA,坡道平面,732953,33.66
RPXNMLKMOHLFFDH98CA,坡道平面,367047,16.83
RPSQMLLMNHLFFEH88CA,坡道平面,1100000,34.03
RPPNMLSKNHLFFFH88CA,坡道平面,1200000,29.85
RPPPMLSKNHLFFFH09CA,坡道平面,0,15.85
RPWNMLTKNHLFFFH07CA,坡道平面,0,
RPQOMLQJOHLFFFH88CA,坡道平面,1200000,35.26
RPROMLQJOHLFFFH98CA,坡道平面,1200000,35.26
RPUOMLQJOHLFFFH66CA,坡道平面,1300000,35.26
RPQQMLQJOHLFFFH09CA,坡道平面,0,
RPSOMLQKNHLFFGH56CA,升降機械,0,
RPSNMLTKNHLFFEH66DA,坡道平面,0,
RPOOMLTKNHLFFEH98DA,坡道平面,0,
RPOOMLTKNHLFFEH98DA,坡道平面,0,
RPSOMLQKOHLFFFH76EA,坡道平面,1200000,35.26
RPQWMLRLOHLFFAH07EA,坡道平面,0,
RPSOMLNLNHLFFFH98DA,坡道平面,0,
RPUQMLKMNHLFFFH56DA,坡道平面,0,
RPVQMLKMNHLFFFH66DA,坡道平面,0,
RPVQMLKMNHLFFFH66DA,坡道平面,0,
RPPNMLKMNHLFFEH28DA,坡道平面,0,
RPUOMLOLNHLFFBH88DA,坡道平面,0,
RPOQMLSKNHLFFBH78DA,坡道平面,0,
RPPQMLSKNHLFFBH88DA,坡道平面,0,
RPRNMLNLNHLFFBH38DA,一樓平面,0,
RPSTMLNLNHLFFAH98DA,坡道平面,0,
RPSQMLTKNHLFFAH56DA,坡道平面,0,
RPSPMLLJPHLFFGH88CA,坡道平面,0,
RPUNMLLJOHLFFGH78CA,坡道平面,1150000,38.94
RPUNMLLJOHLFFGH78CA,坡道平面,1150000,38.94
RPVNMLLJOHLFFGH88CA,坡道平面,1200000,38.94
RPVNMLLJOHLFFGH88CA,坡道平面,1200000,38.94
RPVOMLLMNHLFFGH56CA,坡道平面,1300000,43.08
RPXOMLKMNHLFFGH66CA,坡道平面,1100000,38.94
RPOOMLPLNHLFFGH78CA,坡道平面,1150000,38.94
RPPOMLPLNHLFFGH88CA,坡道平面,1400000,38.94
RPQOMLPLNHLFFGH98CA,坡道平面,1000000,38.94
RPROMLPLNHLFFGH09CA,坡道平面,1100000,38.94
RPSOMLPLNHLFFGH56CA,坡道平面,1150000,38.94
RPVNMLTKNHLFFGH07CA,坡道平面,0,31.91
RPVNMLTKNHLFFGH07CA,坡道平面,0,31.91
RPVNMLTKNHLFFGH07CA,坡道平面,0,31.91
RPTOMLTKNHLFFGH96CA,坡道平面,0,
RPWNMLOLNHLFFFH66CA,坡道平面,1300000,26.19
RPOOMLOLNHLFFFH58CA,坡道平面,1300000,22.49
RPUOMLOLNHLFFFH56CA,坡道平面,1500000,26.19
RPTNMLPLNHLFFFH09CA,坡道平面,0,
RPUNMLPLNHLFFFH56CA,坡道平面,0,
RPUNMLTKNHLFFFH86CA,坡道平面,900000,31.51
RPUNMLTKNHLFFFH86CA,坡道平面,1100000,34.76
RPVNMLTKNHLFFFH96CA,坡道平面,900000,34.76
RPSOMLRLNHLFFEH56CA,坡道平面,0,
RPTOMLMJOHLFFEH68CA,坡道平面,1250000,37.35
RPPPMLMJOHLFFEH38CA,坡道平面,1250000,37.35
RPWNMLSJOHLFFEH86CA,坡道平面,1250000,25.80
RPXNMLSJOHLFFEH96CA,坡道平面,950000,25.80
RPXNMLSJOHLFFEH96CA,坡道平面,900000,25.80
RPOOMLSJOHLFFEH78CA,坡道平面,1030000,25.80
RPVNMLSKNHLFFEH76CA,坡道平面,0,
RPXNMLSKNHLFFEH96CA,坡道平面,0,23.33
RPRNMLTKNHLFFEH09CA,坡道平面,0,
RPQOMLTKNHLFFEH09CA,坡道平面,0,
RPXNMLPLNHLFFEH76CA,坡道平面,0,
RPOOMLPLNHLFFEH58CA,坡道平面,0,
RPQNMLQJOHLFFDH58CA,坡道平面,0,
RPSPMLTKNHLFFDH66CA,坡道平面,0,41.32
RPSNMLTKNHLFFCH98CA,一樓平面,0,
RPSNMLTKNHLFFCH98CA,一樓平面,0,
RPTNMLTKNHLFFCH09CA,一樓平面,0,
RPTNMLTKNHLFFCH09CA,一樓平面,0,
RPPRMLRJOHLFFBH78CA,坡道平面,1400000,34.55
RPPRMLRJOHLFFBH78CA,坡道平面,1400000,34.55
RPXQMLSJOHLFFBH96CA,坡道平面,1500000,33.62
RPORMLSJOHLFFBH78CA,坡道平面,1500000,33.62
RPPRMLSJOHLFFBH88CA,坡道平面,1600000,33.62
RPWOMLNKOHLFFBH88CA,坡道平面,950000,34.82
RPXNMLLJOHLFFBH58CA,坡道平面,1500000,37.65
RPOOMLLJOHLFFBH77CA,坡道平面,1500000,37.65
RPSPMLSKNHLFFBH98CA,升降機械,0,
RPSPMLTKNHLFFBH09CA,坡道平面,0,
RPVNMLOKOHLFFAH68CA,坡道平面,1300000,46.28
RPXNMLOKOHLFFAH88CA,坡道平面,1300000,44.64
RPQOMLOKOHLFFAH28CA,坡道平面,1500000,44.64
RPRQMLSJOHLFFAH88CA,坡道平面,1500000,37.48
RPVPMLSJOHLFFAH56CA,坡道平面,1300000,37.48
RPXPMLSJOHLFFAH76CA,坡道平面,1400000,35.45
RPOQMLSJOHLFFAH58CA,坡道平面,1400000,37.48
RPPQMLSJOHLFFAH68CA,坡道平面,1400000,37.48
RPWQMLMJOHLFFAH78CA,坡道平面,1100000,34.04
RPPRMLMJOHLFFAH18CA,坡道平面,1300000,36.25
RPPOMLLMNHLFFAH97CA,坡道平面,0,
RPTNMLKLNHLFFAH08CA,坡道平面,1700000,35.80
RPWNMLKLNHLFFAH38CA,坡道平面,1600000,35.80
RPPOMLSKNHLFFAH48CA,坡道平面,0,33.93
RPXNMLTKNHLFFAH66CA,坡道平面,0,39.66
RPXOMLTKNHLFFAH76CA,坡道平面,1740000,35.06
RPXOMLTKNHLFFAH76CA,坡道平面,1740000,35.06
RPRPMLTKNHLFFAH88CA,坡道平面,1200000,28.95
RPRSMLTKNHLFFAH56CA,坡道平面,0,
RPSSMLTKNHLFFAH66CA,坡道平面,1300000,23.77
RPSSMLTKNHLFFAH66CA,坡道平面,1300000,23.77
RPTSMLTKNHLFFAH76CA,坡道平面,1300000,23.77
RPTSMLTKNHLFFAH76CA,坡道平面,1300000,23.77
RPPNMLTKNHLFFAH48CA,坡道平面,450000,43.00
RPPNMLTKNHLFFAH48CA,坡道平面,450000,43.00
RPTNMLNLNHLFFAH38CA,坡道平面,0,
RPOSMLTKNHLFFAH88CA,坡道平面,1100000,23.77
RPOSMLTKNHLFFAH88CA,坡道平面,1100000,23.77
RPOSMLTKNHLFFAH88CA,坡道平面,1100000,23.77
RPPNMLOLNHLFFAH08CA,坡道機械,0,
RPVOMLOLNHLFFAH78CA,坡道平面,0,
RPQTMLRLNHLFFAH09CA,坡道平面,0,
RPSQNLKMNHLFFAH48CA,其他,1000000,29.55
RPSOMLLJOHLFFAH08CA,坡道平面,0,
RPQTNLNJOHLFFAH68CA,坡道平面,0,
RPTTNLNJOHLFFAH98CA,坡道平面,0,40.16
RPSOMLRJOHLFFAH68CA,坡道平面,1200000,47.26
RPWOMLQJOHLFFAH98CA,坡道機械,0,
RPTOMLOKOHLFFAH58CA,坡道平面,0,38.50
RPTOMLOKOHLFFAH58CA,坡道平面,0,38.50
RPPNMLOKOHLFFAH08CA,坡道平面,1300000,34.69
RPQNMLOKOHLFFAH18CA,坡道平面,1400000,34.69
RPQNMLOKOHLFFAH18CA,坡道平面,1400000,34.69
RPWSMLNKOHLFFAH56CA,坡道平面,1300000,47.26
RPOQMLPKOHLFFAH38CA,坡道平面,0,30.30
RPOQMLPKOHLFFAH38CA,坡道平面,0,30.30
RPRNMLKLNHLFFBH97CA,坡道平面,1550000,29.19
RPRNMLKLNHLFFBH97CA,坡道平面,1550000,29.19
RPSNMLKLNHLFFBH08CA,坡道平面,1500000,33.98
RPSNMLKLNHLFFBH08CA,坡道平面,1500000,33.98
RPUNMLNLNHLFFBH58CA,坡道平面,1100000,23.45
RPRQMLQLNHLFFBH88CA,坡道平面,0,36.86
RPSQMLQLNHLFFBH98CA,坡道平面,0,34.95
RPVNMLLJOHLFFBH38CA,坡道平面,0,
RPOPMLNJOHLFFBH08CA,坡道平面,0,
RPQOMLLJOHLFFBH97CA,坡道平面,1500000,37.65
RPQOMLLMNHLFFBH18CA,坡道平面,0,
RPXOMLNKOHLFFBH98CA,坡道平面,950000,34.82
RPOPMLNKOHLFFBH18CA,坡道平面,950000,34.82
RPPPMLNKOHLFFBH28CA,坡道平面,1050000,34.82
RPQRMLSKNHLFFDH56CA,坡道平面,0,37.71
RPQRMLSKNHLFFDH56CA,坡道平面,0,37.71
RPQRMLSKNHLFFDH56CA,坡道平面,0,37.71
RPQRMLSKNHLFFDH56CA,坡道平面,0,37.71
RPQRMLSKNHLFFDH56CA,坡道平面,0,37.71
RPQRMLSKNHLFFDH56CA,坡道平面,0,37.71
RPUOMLNLNHLFFDH88CA,坡道平面,0,
RPTNMLPLNHLFFDH88CA,坡道平面,0,
RPWNMLSJOHLFFDH76CA,坡道平面,0,26.42
RPSOMLNLNHLFFEH78CA,坡道平面,0,
RPWOMLTKNHLFFEH07CA,一樓平面,0,
RPXNMLNKOHLFFEH56CA,坡道平面,0,
RPWOMLQJOHLFFEH76CA,坡道平面,0,30.67
RPUNMLRJPHLFFEH66CA,坡道平面,0,
RPRNMLRKOHLFFEH98CA,坡道機械,800000,16.55
RPVOMLKMOHLFFEH98CA,坡道平面,1250000,31.26
RPPOMLLMNHLFFFH48CA,坡道平面,1200000,29.85
RPTOMLQLNHLFFFH66CA,坡道平面,0,35.87
RPRNMLOLNHLFFFH78CA,坡道平面,1250000,26.00
RPSNMLOLNHLFFFH88CA,坡道平面,1250000,26.00
RPTNMLOLNHLFFFH98CA,坡道平面,1150000,37.11
RPUNMLOLNHLFFFH09CA,坡道平面,1150000,37.11
RPPQMLQJOHLFFFH98CA,坡道平面,0,45.74
RPWNMLSJOHLFFFH96CA,坡道平面,1150000,33.15
RPOOMLSJOHLFFFH88CA,坡道平面,1200000,35.26
RPPPMLSJOHLFFFH09CA,坡道平面,1350000,22.35
RPQNMLOJOHLFFFH58CA,坡道平面,1250000,27.54
RPRNMLOJOHLFFFH68CA,坡道平面,1300000,27.54
RPPQMLNLNHLFFAH38DA,坡道平面,0,
RPQQMLNLNHLFFAH48DA,坡道平面,0,
RPQONLKMNHLFFAH18DA,坡道機械,0,
RPSNMLMLNHLFFBH38DA,其他,0,
RPUOMLTKNHLFFBH66DA,坡道平面,0,
RPUOMLTKNHLFFBH66DA,坡道平面,0,
RPXRMLSJOHLFFAH07DA,坡道平面,1400000,29.99
RPXRMLSJOHLFFAH07DA,坡道平面,1400000,29.99
RPSTMLKMNHLFFFH66DA,坡道平面,0,
RPPOMLNLNHLFFFH68DA,坡道平面,0,
RPTRMLRJPHLFFAH76EA,坡道平面,1800000,27.39
RPTRMLRJPHLFFAH76EA,坡道平面,1800000,27.39
RPWRMLRJPHLFFAH07EA,坡道平面,1700000,27.39
RPVNMLRJPHLFFAH56EA,坡道平面,0,
RPSNMLKLNHLFFDH48EA,一樓平面,0,
RPSNMLKLNHLFFDH48EA,一樓平面,0,
RPUNMLPJPHLFFAH88EA,升降平面,0,21.28
RPUNMLLJOHLFFFH78DA,坡道平面,0,
RPUNMLLJOHLFFFH78DA,坡道平面,0,
RPSSMLSJOHLFFAH66DA,坡道平面,1500000,29.99
RPWSMLSJOHLFFAH07DA,坡道平面,1500000,29.99
RPPQMLTKNHLFFBH98DA,坡道平面,0,28.51
RPTOMLNLNHLFFBH68DA,坡道平面,0,
RPXNNLLMNHLFFAH88DA,坡道平面,0,
RPRNMLRKOHLFFGH56CA,坡道平面,1250000,27.50
RPSNMLRKOHLFFGH66CA,坡道平面,1250000,28.29
RPSPMLKMNHLFFGH88CA,坡道平面,0,
RPQNMLSJOHLFFGH09CA,坡道平面,1100000,38.69
RPRNMLSJOHLFFGH56CA,坡道平面,1250000,38.69
RPSNMLSJOHLFFGH66CA,坡道平面,1200000,38.69
RPUNMLSJOHLFFGH86CA,坡道平面,1200000,36.70
RPVNMLSJOHLFFGH96CA,坡道平面,1100000,38.69
RPWNMLSJOHLFFGH07CA,坡道平面,1100000,38.69
RPXNMLSJOHLFFGH17CA,坡道平面,1100000,38.69
RPOOMLSJOHLFFGH98CA,坡道平面,1250000,38.69
RPOOMLSJOHLFFGH98CA,坡道平面,1250000,38.69
RPVOMLLJOHLFFFH88CA,坡道平面,0,24.91
RPWOMLOLNHLFFFH76CA,坡道平面,0,
RPWOMLOLNHLFFFH76CA,坡道平面,0,
RPXTMLRLNHLFFFH67CA,坡道平面,1150000,19.32
RPOUMLRLNHLFFFH86CA,坡道平面,1050000,19.32
RPPUMLRLNHLFFFH96CA,坡道平面,1150000,19.32
RPQUMLRLNHLFFFH07CA,坡道平面,1050000,19.32
RPRUMLRLNHLFFFH17CA,坡道平面,1150000,19.35
RPTUMLRLNHLFFFH37CA,坡道平面,950000,19.32
RPUUMLRLNHLFFFH47CA,坡道平面,1050000,19.32
RPPNMLLMNHLFFFH38CA,坡道平面,1400000,29.25
RPQNMLLMNHLFFFH48CA,坡道平面,1450000,29.25
RPRNMLLMNHLFFFH58CA,坡道平面,1250000,26.93
RPPNMLOKOHLFFEH48CA,坡道平面,0,37.26
RPPNMLOKOHLFFEH48CA,坡道平面,0,34.53
RPOOMLNLNHLFFEH38CA,坡道平面,0,
RPQOMLMLOHLFFCH38CA,坡道平面,1100000,35.93
RPROMLMLOHLFFCH48CA,坡道平面,1060000,35.93
RPOOMLPLNHLFFDH48CA,坡道平面,0,
RPVOMLNLNHLFFDH98CA,升降平面,0,
RPQPMLRKOHLFFBH78CA,坡道平面,0,
RPRQMLRJOHLFFBH88CA,坡道平面,1350000,35.26
RPSQMLRJOHLFFBH98CA,坡道平面,1350000,35.26
RPTQMLRJOHLFFBH09CA,坡道平面,0,35.26
RPTQMLRJOHLFFBH09CA,坡道平面,0,35.26
RPOQMLNKOHLFFBH28CA,坡道平面,0,
RPQNMLSLNHLFFBH68CA,坡道機械,0,
RPSPMLNLNHLFFBH58CA,坡道平面,0,
RPSSMLPKOHLFFAH98CA,坡道平面,1400000,31.24
RPQQMLPKOHLFFAH58CA,坡道平面,0,28.19
RPQQMLPKOHLFFAH58CA,坡道平面,0,30.30
RPVQMLPKOHLFFAH09CA,坡道平面,1300000,31.24
RPQRMLPKOHLFFAH68CA,坡道平面,1400000,31.24
RPOPMLQJOHLFFAH28CA,坡道平面,1250000,40.51
RPQPMLQJOHLFFAH48CA,坡道平面,1150000,40.51
RPQPMLQJOHLFFAH48CA,坡道平面,1150000,40.51
RPOOMLRJOHLFFAH28CA,坡道平面,0,
RPWUMLOJOHLFFAH76CA,坡道平面,1000000,37.58
RPTVMLOJOHLFFAH56CA,坡道平面,1000000,37.58
RPUVMLOJOHLFFAH66CA,坡道平面,0,32.44
RPUVMLOJOHLFFAH66CA,坡道平面,0,40.67
RPPWMLOJOHLFFAH88CA,坡道平面,850000,32.44
RPQWMLOJOHLFFAH98CA,坡道平面,900000,37.58
RPXVMLOJOHLFFAH96CA,坡道平面,900000,37.58
RPXWMLOJOHLFFAH07CA,坡道平面,850000,32.44
RPPNNLOJOHLFFAH08CA,坡道平面,900000,37.58
RPRNNLOJOHLFFAH28CA,坡道平面,900000,37.58
RPPPNLOJOHLFFAH28CA,坡道平面,900000,37.58
RPQPNLOJOHLFFAH38CA,坡道平面,950000,32.44
RPRPNLOJOHLFFAH48CA,坡道平面,900000,37.58
RPSPNLOJOHLFFAH58CA,坡道平面,900000,37.58
RPTPNLOJOHLFFAH68CA,坡道平面,900000,37.58
RPUPNLOJOHLFFAH78CA,坡道平面,950000,32.44
RPVPNLOJOHLFFAH88CA,坡道平面,0,37.58
RPVPNLOJOHLFFAH88CA,坡道平面,0,40.67
RPTRNLNJOHLFFAH78CA,坡道平面,1000000,37.58
RPUQNLNJOHLFFAH78CA,坡道平面,850000,32.44
RPWPMLNJOHLFFAH78CA,坡道平面,900000,37.58
RPXQNLNJOHLFFAH09CA,坡道平面,900000,37.58
RPTTMLMJOHLFFAH78CA,坡道平面,1000000,37.58
RPUTMLMJOHLFFAH88CA,坡道平面,1000000,37.58
RPUNMLNJOHLFFAH38CA,坡道平面,1000000,37.58
RPWNMLNJOHLFFAH58CA,坡道平面,1000000,37.58
RPXNMLNJOHLFFAH68CA,坡道平面,1000000,37.58
RPWRMLNJOHLFFAH98CA,坡道平面,1000000,37.58
RPQSMLNJOHLFFAH48CA,坡道平面,950000,32.44
RPVSMLNJOHLFFAH98CA,坡道平面,900000,37.58
RPOTMLNJOHLFFAH38CA,坡道平面,1000000,37.58
RPPUMLNJOHLFFAH58CA,坡道平面,1000000,37.58
RPTUMLNJOHLFFAH98CA,坡道平面,1200000,37.58
RPQVMLNJOHLFFAH78CA,坡道平面,1000000,37.58
RPPWMLNJOHLFFAH78CA,坡道平面,900000,37.58
RPXPMLOJOHLFFAH98CA,坡道平面,900000,37.58
RPQQMLOJOHLFFAH38CA,坡道平面,900000,37.58
RPSQMLOJOHLFFAH58CA,坡道平面,900000,37.58
RPUQMLOJOHLFFAH78CA,坡道平面,900000,37.58
RPVQMLOJOHLFFAH88CA,坡道平面,900000,37.58
RPWQMLOJOHLFFAH98CA,坡道平面,900000,37.58
RPQRMLOJOHLFFAH48CA,坡道平面,900000,37.58
RPSRMLOJOHLFFAH68CA,坡道平面,850000,32.44
RPOPMLOJOHLFFAH08CA,坡道平面,0,
RPXTMLOJOHLFFAH76CA,坡道平面,900000,37.58
RPOUMLOJOHLFFAH58CA,坡道平面,1000000,37.58
RPQUMLOJOHLFFAH78CA,坡道平面,850000,32.44
RPRUMLOJOHLFFAH88CA,坡道平面,1000000,37.58
RPSUMLOJOHLFFAH98CA,坡道平面,950000,32.44
RPOVMLOJOHLFFAH68CA,坡道平面,1000000,37.58
RPPVMLOJOHLFFAH78CA,坡道平面,900000,37.58
RPQVMLOJOHLFFAH88CA,坡道平面,900000,37.58
RPXNMLMJOHLFFAH58CA,坡道平面,1000000,37.58
RPOOMLMJOHLFFAH77CA,坡道平面,0,37.58
RPOOMLMJOHLFFAH77CA,坡道平面,0,37.58
RPPOMLMJOHLFFAH87CA,坡道平面,1000000,37.58
RPQOMLMJOHLFFAH97CA,坡道平面,1000000,37.58
RPRRMLMJOHLFFAH38CA,坡道平面,0,37.58
RPRRMLMJOHLFFAH38CA,坡道平面,0,37.58
RPURMLMJOHLFFAH68CA,坡道平面,1000000,37.58
RPOSMLMJOHLFFAH18CA,坡道平面,1000000,37.58
RPPSMLMJOHLFFAH28CA,坡道平面,1200000,37.58
RPSOMLMJOHLFFAH18CA,坡道平面,1200000,37.58
RPTOMLMJOHLFFAH28CA,坡道平面,0,37.58
RPTOMLMJOHLFFAH28CA,坡道平面,0,37.58
RPUOMLMJOHLFFAH38CA,坡道平面,0,37.58
RPUOMLMJOHLFFAH38CA,坡道平面,0,37.58
RPWOMLMJOHLFFAH58CA,坡道平面,0,37.58
RPWOMLMJOHLFFAH58CA,坡道平面,0,37.58
RPXOMLMJOHLFFAH68CA,坡道平面,1200000,37.58
RPRPMLMJOHLFFAH18CA,坡道平面,1200000,37.58
RPSNMLMJOHLFFAH08CA,坡道平面,0,37.58
RPSNMLMJOHLFFAH08CA,坡道平面,0,37.58
RPTNMLMJOHLFFAH18CA,坡道平面,900000,37.58
RPUNMLMJOHLFFAH28CA,坡道平面,0,37.58
RPUNMLMJOHLFFAH28CA,坡道平面,0,37.58
RPVNMLMJOHLFFAH38CA,坡道平面,1100000,32.44
RPWTMLMJOHLFFAH09CA,坡道平面,900000,37.58
RPXTMLMJOHLFFAH56CA,坡道平面,1000000,37.58
RPRUMLMJOHLFFAH68CA,坡道平面,900000,37.58
RPSUMLMJOHLFFAH78CA,坡道平面,0,37.58
RPSUMLMJOHLFFAH78CA,坡道平面,0,37.58
RPTUMLMJOHLFFAH88CA,坡道平面,900000,37.58
RPUUMLMJOHLFFAH98CA,坡道平面,900000,37.58
RPVUMLMJOHLFFAH09CA,坡道平面,1000000,37.58
RPWUMLMJOHLFFAH56CA,坡道平面,1000000,37.58
RPXUMLMJOHLFFAH66CA,坡道平面,1000000,37.58
RPPVMLMJOHLFFAH58CA,坡道平面,950000,32.44
RPQVMLMJOHLFFAH68CA,坡道平面,900000,37.58
RPRVMLMJOHLFFAH78CA,坡道平面,0,37.58
RPRVMLMJOHLFFAH78CA,坡道平面,0,37.58
RPSVMLMJOHLFFAH88CA,坡道平面,0,37.58
RPSVMLMJOHLFFAH88CA,坡道平面,0,37.58
RPTVMLMJOHLFFAH98CA,坡道平面,0,37.58
RPTVMLMJOHLFFAH98CA,坡道平面,0,37.58
RPXVMLMJOHLFFAH76CA,坡道平面,1000000,37.58
RPOWMLMJOHLFFAH58CA,坡道平面,900000,37.58
RPPWMLMJOHLFFAH68CA,坡道平面,1000000,37.58
RPRWMLMJOHLFFAH88CA,坡道平面,1000000,37.58
RPPNMLNJOHLFFAH87CA,坡道平面,0,37.58
RPPNMLNJOHLFFAH87CA,坡道平面,0,37.58
RPWRMLMJOHLFFAH88CA,坡道平面,1000000,37.58
RPVSMLMJOHLFFAH88CA,坡道平面,1000000,37.58
RPWSMLMJOHLFFAH98CA,坡道平面,1000000,37.58
RPPTMLMJOHLFFAH38CA,坡道平面,900000,37.58
RPRTMLMJOHLFFAH58CA,坡道平面,1000000,37.58
RPQOMLNJOHLFFAH08CA,坡道平面,0,37.58
RPQOMLNJOHLFFAH08CA,坡道平面,0,32.44
RPROMLNJOHLFFAH18CA,坡道平面,1000000,37.58
RPTOMLNJOHLFFAH38CA,坡道平面,900000,37.58
RPVOMLNJOHLFFAH58CA,坡道平面,1000000,37.58
RPWOMLNJOHLFFAH68CA,坡道平面,900000,37.58
RPPPMLNJOHLFFAH08CA,坡道平面,1000000,37.58
RPSPMLNJOHLFFAH38CA,坡道平面,900000,37.58
RPTPMLNJOHLFFAH48CA,坡道平面,1000000,37.58
RPPNNLLMNHLFFAH97CA,坡道平面,1100000,32.44
RPWWMLLMNHLFFAH86CA,坡道平面,900000,37.58
RPRNMLLJOHLFFAH87CA,坡道平面,900000,37.58
RPSNMLLJOHLFFAH97CA,坡道平面,1000000,37.58
RPUNMLLJOHLFFAH18CA,坡道平面,1000000,37.58
RPVNMLLJOHLFFAH28CA,坡道平面,900000,37.58
RPTVMLLMNHLFFAH09CA,坡道平面,1000000,37.58
RPXVMLLMNHLFFAH86CA,坡道平面,1000000,37.58
RPPWMLLMNHLFFAH78CA,坡道平面,900000,37.58
RPTNNLLMNHLFFAH38CA,坡道平面,900000,37.58
RPUNNLLMNHLFFAH48CA,坡道平面,1000000,37.58
RPVNNLLMNHLFFAH58CA,坡道平面,900000,37.58
