編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLLJOHLFFCM68CA,18,61.45,住家用,鋼筋混凝土造,87年10月19日,二層,一層 二層 屋頂突出物
RPSNMLKMNHLFFCM78CA,49,85.27,住商用,磚造,56年1月12日,二層,一層 二層 騎樓
RPPOMLSJOHLFFCM56CA,22,87.86,見其他登記事項,鋼筋混凝土造,83年1月14日,十一層,二層
RPPNMLLMNHLFFAM48DA,12,42.70,住家用,鋼筋混凝土造,93年1月29日,三層,一層
RPPNMLLMNHLFFAM48DA,12,80.78,住家用,鋼筋混凝土造,93年1月29日,三層,二層 三層
RPPNMLLMNHLFFAM48DA,12,8.19,住家用,鋼筋混凝土造,93年1月29日,三層,
RPOOMLSJOHLFFCM09CA,20,101.62,商業用,鋼筋混凝土造,84年11月22日,十二層,一層 騎樓
RPOOMLSJOHLFFCM09CA,20,27.40,見其他登記事項,鋼筋混凝土造,84年11月22日,十二層,
RPOOMLSJOHLFFCM09CA,20,105.79,見其他登記事項,鋼筋混凝土造,84年11月22日,十二層,二層
RPOOMLSJOHLFFCM09CA,20,23.93,見其他登記事項,鋼筋混凝土造,84年11月22日,十二層,
RPTNMLKMNHLFFDM98CA,16,68.28,住商用,鋼筋混凝土造,89年9月22日,二層,一層 二層
RPPNMLTLNHLFFBM56CA,21,85.74,住家用,鋼筋混凝土造,83年10月29日,八層,八層
RPPNMLTLNHLFFBM56CA,21,32.83,見其他登記事項,鋼筋混凝土造,83年10月29日,八層,
RPSNMLOJOHLFFBM88CA,19,126.60,住家用,鋼筋混凝土造,86年6月30日,三層,一層 二層 三層
RPSNMLOJOHLFFBM88CA,19,.18,見其他登記事項,鋼筋混凝土造,86年6月30日,一層,
RPSNMLOJOHLFFBM88CA,19,37.13,停車空間,鋼筋混凝土造,86年6月30日,地下層,
RPPNMLRKOHLFFAM88CA,29,181.58,見其他登記事項,見其他登記事項,76年2月18日,三層,一層 二層 三層 騎樓
RPPNMLLMNHLFFBM48CA,1,236.14,住家用,鋼筋混凝土造,104年1月30日,四層,一層 二層 三層 四層
RPWNMLLMNHLFFCM66CA,1,202.90,住家用,鋼筋混凝土造,104年4月22日,三層,一層 二層 三層
RPPNMLRJOHLFFDM09CA,14,286.06,住家用,鋼筋混凝土造,91年10月23日,三層,一層 二層 三層
RPTNMLRKOHLFFAM76DA,15,156.67,住家用,鋼筋混凝土造,90年3月12日,三層,一層 二層 三層 屋頂突出物
RPRNMLOJOHLFFEM09CA,19,153.62,住家用,鋼筋混凝土造,86年2月15日,四層,一層 二層 三層 四層
RPPNMLPKOHLFFEM09CA,14,134.39,住家用,鋼筋混凝土造,91年3月4日,三層,一層 二層 三層
RPVNMLNJOHLFFCM66DA,10,171.13,住家用,鋼骨鋼筋混凝土造,95年8月25日,三層,一層 二層 三層
RPPOMLLMNHLFFCM68CA,19,182.18,農舍,見其他登記事項,85年12月9日,二層,一層 二層
RPPOMLLMNHLFFCM68CA,19,182.18,農舍,見其他登記事項,85年12月9日,二層,一層 二層
RPQNMLMJOHLFFDM68CA,16,178.50,住商用,鋼筋混凝土造,89年10月4日,三層,一層 二層 三層 騎樓
RPQOMLOKOHLFFDM09CA,37,239.25,住家用,鋼筋混凝土加強磚造,68年6月14日,三層,一層 二層 三層 騎樓
RPSNMLPKOHLFFDM66CA,16,77.47,住家用,鋼筋混凝土造,89年8月4日,五層,二層
RPSNMLPKOHLFFDM66CA,16,19.55,見其他登記事項,鋼筋混凝土造,89年8月4日,五層,
RPPNMLQJOHLFFBM78CA,21,61.85,住家用,鋼筋混凝土造,83年10月21日,七層,二層
RPPNMLQJOHLFFBM78CA,21,20.64,共有部份,鋼筋混凝土造,83年10月21日,七層,
RPSNMLSJOHLFFBM66CA,1,318.31,見其他登記事項,鋼筋混凝土造,104年7月14日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLQKOHLFFBM66CA,20,78.14,住家用,鋼筋混凝土造,84年12月20日,七層,三層
RPTNMLQKOHLFFBM66CA,20,32.01,見其他登記事項,鋼筋混凝土造,84年12月20日,七層,
RPQNMLQKOHLFFAM88CA,17,76.63,住家用,鋼筋混凝土造,88年2月12日,十二層,五層
RPQNMLQKOHLFFAM88CA,17,19.39,見其他登記事項,鋼筋混凝土造,88年2月12日,十二層,
