鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
南澳鄉,土地,南澳二段1021~1050地號,604.6,,一般農業區,交通用地,1050127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,544140,900,,0.0,0,台9線蘇花公路山區路段改善計畫「南澳交控中心」新建工程用地協議價購,RPTPMLRLNHLFFAG88CA
南澳鄉,土地,南澳二段991~1020地號,295.19,,一般農業區,交通用地,1050127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,265671,900,,0.0,0,台9線蘇花公路山區路段改善計畫「南澳交控中心」新建工程用地協議價購,RPUPMLRLNHLFFAG98CA
南澳鄉,土地,南澳二段931~960地號,504.97,,一般農業區,交通用地,1050127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,454473,900,,0.0,0,台9線蘇花公路山區路段改善計畫「南澳交控中心」新建工程用地協議價購,RPWPMLRLNHLFFAG56CA
南澳鄉,土地,南澳二段1021~1050地號,301.78,,一般農業區,交通用地,1050127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,271602,900,,0.0,0,台9線蘇花公路山區路段改善計畫「南澳交控中心」新建工程用地協議價購,RPXPMLRLNHLFFAG66CA
南澳鄉,土地,南澳二段1021~1050地號,253.46,,一般農業區,交通用地,1050127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,228114,900,,0.0,0,台9線蘇花公路山區路段改善計畫「南澳交控中心」新建工程用地協議價購,RPOQMLRLNHLFFAG48CA
南澳鄉,土地,南澳二段1021~1050地號,400.55,,一般農業區,交通用地,1050127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360495,900,,0.0,0,台9線蘇花公路山區路段改善計畫「南澳交控中心」新建工程用地協議價購,RPPQMLRLNHLFFAG58CA
南澳鄉,土地,南澳二段1051~1080地號,478.58,,一般農業區,交通用地,1050127,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,430718,900,,0.0,0,台9線蘇花公路山區路段改善計畫「南澳交控中心」新建工程用地協議價購,RPTOMLRLNHLFFAG78CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉安農九路301~330號,677.0,,特定農業區,農牧用地,1050503,土地1建物1車位0,一層，二層，三層，屋頂突出物,三層,農舍,農舍,鋼筋混凝土造,1011113,236.74,5,3,4,有,無,22500000,,,0.0,0,,RPOOMLRLNHLFFAG28CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉光華一路318巷1~30號,42.19,,特定農業區,甲種建築用地,1050510,土地1建物1車位0,三層，四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830506,153.83,4,2,2,有,無,2750000,17877,,0.0,0,總價包含地役權讓與。,RPPOMLRLNHLFFAG38CA
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉柯林二路292巷15弄1~30號,104.95,,特定農業區,甲種建築用地,1050419,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0970925,195.6,4,2,3,有,無,7600000,38855,,0.0,0,,RPSNMLRLNHLFFAG58CA
