鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
文山區,房地(土地+建物),臺北市文山區興德路62巷1~30號,27.1,住,,,1050407,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,79.11,3,1,1,有,無,8400000,106181,,0.0,0,,RPUNMLLMNHLFFAA67CA
文山區,房地(土地+建物),臺北市文山區辛亥路四段130巷1~30號,8.36,住,,,1050510,土地1建物1車位0,八層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840727,31.659999999999997,1,1,1,有,有,4500000,142135,,0.0,0,,RPTNMLQLNHLFFAA97CA
中正區,房地(土地+建物)+車位,臺北市中正區思源街1~30號,47.01,住,,,1050417,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0891018,228.13,4,2,2,有,有,43500000,190681,坡道平面,0.0,0,,RPQNMLRLNHLFFAA77CA
文山區,房地(土地+建物),臺北市文山區仙岩路61~90號,32.1,住,,,1050319,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,94.0,3,2,2,有,無,6380500,67878,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLRLNHLFFAA18CA
文山區,房地(土地+建物)+車位,臺北市文山區辛亥路四段241~270號,37.92,商,,,1050424,土地1建物1車位1,一層,五層,店面(店鋪),商業用,鋼筋混凝土造,0841215,119.57,0,1,1,有,有,25680000,214770,坡道平面,0.0,0,含增建或未登記建物。車位面積無法概算。,RPVNMLRLNHLFFAA28CA
文山區,土地,指南段四小段451~480地號,14.0,其他,,,1050513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,57143,,0.0,0,因佔用被起訴之和解交易。,RPVNMLKMNHLFFAA67CA
文山區,房地(土地+建物),臺北市文山區指南路三段32巷1~30號,12.15,住,,,1050503,土地1建物1車位0,九層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0990806,55.03,1,1,1,有,有,8300000,150827,,0.0,0,含增建或未登記建物。,RPOOMLRLNHLFFAA67CA
文山區,房地(土地+建物),臺北市文山區恆光街1~30號,15.93,住,,,1050427,土地3建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670131,44.32,3,2,1,有,無,5300000,119585,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLOJOHLFFAA37CA
文山區,房地(土地+建物),臺北市文山區興隆路三段112巷2弄31~60號,29.48,商,,,1050327,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690201,105.69,3,2,2,有,有,14750000,139559,,0.0,0,,RPPNMLTJOHLFFAA77CA
文山區,房地(土地+建物),臺北市文山區景興路181~210號,191.57,商,,,1050426,土地1建物1車位0,一層，地下一層,十八層,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,0831210,2137.56,0,0,0,無,有,126000000,58946,,0.0,0,,RPSNMLPKOHLFFAA77CA
中正區,房地(土地+建物),臺北市中正區金山南路一段129巷1~30號,48.75,住,,,1050410,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0560722,129.4,4,2,2,有,無,23900000,184699,,0.0,0,含增建或未登記建物。,RPPNMLRLNHLFFBA77CA
萬華區,房地(土地+建物)+車位,臺北市萬華區莒光路299巷1~30號,45.33,住,,,1050305,土地1建物1車位3,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990902,343.0,4,2,2,有,有,44250000,129009,坡道平面,121.14,0,含增建或未登記建物。,RPQNMLRLNHLFFBA87CA
大同區,房地(土地+建物),臺北市大同區歸綏街121~150號,5.58,商,,,1050421,土地2建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860331,58.540000000000006,2,1,1,有,有,10700000,182781,,0.0,0,含增建或未登記建物。,RPRNMLRLNHLFFBA97CA
萬華區,房地(土地+建物),臺北市萬華區漢口街二段31~60號,9.53,商,,,1050421,土地1建物1車位0,十層,十層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0691024,103.75,5,2,3,有,有,17000000,163855,,0.0,0,,RPTNMLKMNHLFFBA57CA
中正區,房地(土地+建物),臺北市中正區杭州南路一段101巷31~60號,31.11,住,,,1050415,土地2建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720902,149.7,2,2,2,有,無,14230810,95062,,0.0,0,本不動產交易係屬近親(一親等)間之買賣行為。,RPSOMLKMNHLFFBA57CA
中正區,土地,河堤段二小段271~300地號,4.15,商,,,1050516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4936200,1189446,,0.0,0,,RPUNMLQKOHLFFAA08CA
大同區,房地(土地+建物)+車位,臺北市大同區環河北路二段271~300號,20.12,住,,,1050425,土地2建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960606,123.17,2,1,2,有,有,17300000,140456,坡道機械,0.0,0,,RPUOMLSJOHLFFBA38CA
內湖區,房地(土地+建物),臺北市內湖區成功路三段181~210號,26.17,住,,,1050418,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700422,88.46,5,2,2,有,無,19500000,220439,,0.0,0,後陽台增建約5坪,RPPPMLRLNHLFFCA08CA
內湖區,房地(土地+建物),臺北市內湖區成功路四段200巷1~30號,22.53,住,,,1050421,土地3建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730323,90.48,2,2,1,有,無,6225822,68809,,0.0,0,一等親買賣,RPUNMLSLNHLFFCA48CA
中山區,房地(土地+建物),臺北市中山區長春路241~270號,24.5,商,,,1050418,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640121,89.18,3,2,1,有,無,17800000,199596,,0.0,0,,RPPOMLRLNHLFFCA97CA
內湖區,房地(土地+建物),臺北市內湖區內湖路一段91巷39弄31~60號,22.81,住,,,1050406,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841215,74.85,2,2,1,有,有,12070000,161256,,0.0,0,,RPQOMLRLNHLFFCA08CA
大同區,房地(土地+建物),臺北市大同區貴德街61~90號,30.69,其他,,,1050511,土地2建物1車位0,全,三層,透天厝,,鋼筋混凝土造,,34.59,12,4,6,有,無,7000000,202371,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQOMLOKOHLFFBA67CA
中山區,土地,大佳段二小段931~960地號,1.97,其他,,,1050419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,303654,154139,,0.0,0,,RPWPMLKMNHLFFCA18CA
中山區,土地,大佳段二小段931~960地號,8.27,其他,,,1050419,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1275561,154240,,0.0,0,,RPOQMLKMNHLFFCA47CA
內湖區,房地(土地+建物),臺北市內湖區金龍路31~60號,21.52,住,,,1050427,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681231,91.07,3,2,2,有,無,16000000,175689,,0.0,0,含增建或未登記建物。,RPWOMLRJOHLFFCA58CA
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段280巷155弄1~30號,28.94,住,,,1050429,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031231,238.06,4,2,2,有,無,42000000,190854,坡道平面,29.0,2100000,新屋尚未成立管理組織,RPQPMLRJOHLFFCA08CA
中山區,房地(土地+建物),臺北市中山區林森北路416巷1~30號,3.96,商,,,1050429,土地1建物1車位0,十一層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0650909,39.75,1,1,1,有,有,5000000,125786,,0.0,0,,RPUPMLRKOHLFFCA58CA
中山區,房地(土地+建物),臺北市中山區錦州街301~330號,26.21,住,,,1050506,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730508,132.25,3,2,2,有,無,24700000,186767,,0.0,0,,RPWNMLNLOHLFFCA28CA
