鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
西區,房地(土地+建物),臺中市西區博館路91~120號,28.13,商,,,1050407,土地1建物1車位0,一層,8,店面(店鋪),商業用,鋼筋混凝土造,0701127,202.72,0,0,0,無,無,無,70000,345,,0.0,0,,RPXOMLSKNHLFFAB88CC
西區,房地(土地+建物),臺中市西區美村路一段31~60號,3.77,住,,,1050428,土地1建物1車位0,六層,14,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850829,39.93,1,0,1,有,有,有,9200,230,,0.0,0,租金含管理費。,RPPPMLSKNHLFFAB18CC
北屯區,房地(土地+建物)+車位,臺中市北屯區三光北一街31~60號,27.5,住,,,1050518,土地1建物1車位2,一層,15,店面(店鋪),見其它登記事項,鋼筋混凝土造,1020201,115.14999999999999,0,0,0,無,無,有,25000,217,坡道平面,63.46,0,,RPWOMLSKNHLFFBB98DC
北區,房地(土地+建物),臺中市北區華美街二段151~180號,851.0,住,,,1050506,土地1建物1車位0,一層,13,店面(店鋪),見其他登記事項,鋼筋混凝土造,0960129,46.59,1,1,1,有,無,無,19000,408,,0.0,0,,RPRNMLTKNHLFFBB48DC
西屯區,房地(土地+建物)+車位,臺中市西屯區福科路620巷1~30號,99.34,住,,,1050518,土地3建物1車位2,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0920206,190.18,4,3,4,有,有,有,39000,205,坡道平面,0.0,0,含增建,RPVNMLTKNHLFFCB98DC
北屯區,車位,臺中市北屯區文心路四段271~300號,0.0,,,,1050516,土地0建物0車位1,,,其他,,,,0.0,2,0,0,有,有,有,3000,,坡道平面,0.0,3000,,RPOOMLTKNHLFFBB18CC
南屯區,房地(土地+建物)+車位,臺中市南屯區河南路四段151~180號,12.07,住,,,1050518,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861020,124.0,2,2,1,有,無,有,15000,121,坡道機械,0.0,0,,RPWNMLTKNHLFFCB98CC
南屯區,房地(土地+建物),臺中市南屯區南屯路二段241~270號,406.0,住,,,1050510,土地6建物1車位0,一層,1,店面(店鋪),見其他登記事項,見其他登記事項,0850924,242.9,0,0,0,無,無,無,120000,494,,0.0,0,,RPXNMLTKNHLFFCB09CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路61~90號,10.96,其他,,,1050519,土地1建物1車位2,十一層,15,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0850903,95.64,2,0,1,有,有,有,24000,251,坡道機械,0.0,0,每月租金內含10%所得稅及二代健保，簽約日105年5月19日，起租日105年6月1日,RPVPMLTKNHLFFCB09CC
南屯區,房地(土地+建物),臺中市南屯區大富街91~120號,83.23,住,,,1050519,土地1建物1車位0,見其他登記事項,4,其他,見其他登記事項,鋼筋混凝土造,0870602,239.6,5,2,4,有,無,有,35000,146,,0.0,0,,RPURMLKLNHLFFCB38CC
西屯區,房地(土地+建物),臺中市西屯區上安路91~120號,5.33,其他,,,1050521,土地1建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870603,62.81,2,2,1,有,無,有,12800,204,,0.0,0,含管理費，2060元/2個月,RPSNMLNLNHLFFCB08CC
西屯區,房地(土地+建物),臺中市西屯區寧夏東四街1~30號,10.17,住,,,1050521,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820119,63.31999999999999,0,1,1,有,有,有,8500,134,,0.0,0,,RPTNMLNLNHLFFCB18CC
南屯區,房地(土地+建物),臺中市南屯區五權西路二段391~420號,100.96,住,,,1050425,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住家用,鋼筋混凝土造,0711214,308.16,6,3,4,有,無,無,42000,136,,0.0,0,,RPOQMLNLNHLFFCB97CC
北屯區,房地(土地+建物),臺中市北屯區大連路三段21巷31~60號,26.27,住,,,1050509,土地1建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811028,141.04,4,2,2,有,有,有,18000,128,,0.0,0,,RPQOMLNLNHLFFBB87CC
北屯區,房地(土地+建物),臺中市北屯區遼寧路一段160巷1~30號,10.22,住,,,1050510,土地2建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890218,82.24000000000001,2,2,1,有,有,有,14000,170,,0.0,0,,RPSOMLNLNHLFFBB08CC
南區,房地(土地+建物),臺中市南區高工路121~150號,68.29,住,,,1050428,土地3建物1車位0,見其他登記事項,4,店面(店鋪),見其他登記事項,鋼筋混凝土造,0961129,184.81,4,4,3,有,無,無,32000,173,,0.0,0,,RPXOMLNLNHLFFAB48CC
西屯區,房地(土地+建物),臺中市西屯區寧漢三街24巷1~30號,4.98,住,,,1050502,土地1建物1車位0,七層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,0801211,35.02,1,1,1,有,有,有,7000,200,,0.0,0,,RPROMLNLNHLFFCB18DC
北屯區,房地(土地+建物)+車位,臺中市北屯區東光路724巷1~30號,8.32,住,,,1050429,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830512,91.5,2,2,1,有,有,有,11000,120,坡道平面,0.0,0,,RPWNMLNLNHLFFBB48DC
北屯區,房地(土地+建物),臺中市北屯區松竹路二段361~390號,5.96,住,,,1050502,土地1建物1車位0,十二層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831210,46.01,1,1,1,有,有,有,9000,196,,0.0,0,,RPXNMLNLNHLFFBB58DC
北屯區,房地(土地+建物),臺中市北屯區天津路四段301~330號,1.67,其他,,,1050522,土地1建物1車位0,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840626,26.119999999999997,1,0,1,有,有,有,5800,222,,0.0,0,,RPVOMLNLNHLFFBB48DC
梧棲區,房地(土地+建物),臺中市梧棲區居仁街49巷1~30號,27.45,住,,,1050519,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0711113,85.33,3,2,2,有,無,有,9500,111,,0.0,0,,RPOOMLNLNHLFFCL78CC
龍井區,房地(土地+建物),臺中市龍井區向上路六段421~450號,2479.32,,一般農業區,農牧用地,1050429,土地3建物1車位0,見其他登記事項,1,倉庫,見其他登記事項,見其他登記事項,1040618,1322.31,0,0,0,無,無,無,200000,,,0.0,0,,RPSNMLNLNHLFFIL07CC
龍井區,房地(土地+建物),臺中市龍井區國際街253巷2弄1~30號,58.13,住,,,1050506,土地1建物1車位0,見其他登記事項,5,農舍,住家用,鋼筋混凝土造,0871031,189.95,3,2,3,有,無,無,17000,,,0.0,0,,RPTNMLNLNHLFFIL17CC
南區,房地(土地+建物),臺中市南區復興路二段61~90號,76.0,商,,,1050429,土地1建物1車位0,見其他登記事項,3,店面(店鋪),商業用,加強磚造,0610126,201.67,4,3,3,有,無,有,24000,119,,0.0,0,,RPRPMLOLNHLFFAB08CC
北區,房地(土地+建物)+車位,臺中市北區華富街94巷1~30號,15.08,其他,,,1050519,土地1建物1車位1,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870416,146.83,3,3,2,有,無,有,23000,157,升降機械,0.0,0,,RPWQMLOLNHLFFBB78CC
西屯區,車位,臺中市西屯區文心路三段1~30號,8.21,商,,,1050501,土地0建物0車位1,,18,其他,住家用,鋼筋混凝土造,0980813,103.85,2,0,0,有,有,有,2000,,坡道機械,0.0,2000,,RPROMLOLNHLFFCB18CC
西屯區,房地(土地+建物),臺中市西屯區西屯路二段241~270號,7.67,商,,,1050510,土地1建物1車位0,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990201,71.94,0,0,0,無,有,有,16500,229,,0.0,0,,RPSOMLOLNHLFFCB28CC
西屯區,房地(土地+建物)+車位,臺中市西屯區國安一路211~240號,11.87,住,,,1040428,土地1建物1車位1,七層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031113,96.48,2,2,1,有,有,有,26000,269,坡道平面,40.25,0,,RPTOMLOLNHLFFCB38CC
南屯區,房地(土地+建物),臺中市南屯區向上南路一段151~180號,344.0,住,,,1050523,土地1建物1車位0,見其他登記事項,3,店面(店鋪),見其他登記事項,見其他登記事項,0921121,471.09,6,3,3,有,無,無,135000,287,,0.0,0,,RPQPMLOLNHLFFCB18CC
西屯區,房地(土地+建物)+車位,臺中市西屯區文心路三段1~30號,6.36,商,,,1050510,土地1建物1車位1,十三層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,85.84,0,0,0,無,有,有,19000,221,坡道平面,0.0,0,,RPUPMLOLNHLFFCB58CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段1~30號,8.49,商,,,1050512,土地1建物1車位0,二十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,124.35,2,1,1,有,有,有,25000,201,,0.0,0,,RPWPMLOLNHLFFCB78CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段1~30號,5.99,商,,,1050427,土地1建物1車位0,二十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,55.019999999999996,0,0,0,無,有,有,16000,291,,0.0,0,,RPXPMLOLNHLFFCB88CC
西屯區,房地(土地+建物),臺中市西屯區文心路三段1~30號,7.04,商,,,1050427,土地1建物1車位0,十六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980813,70.47,0,0,0,無,有,有,18000,255,,0.0,0,,RPOQMLOLNHLFFCB08CC
西屯區,房地(土地+建物),臺中市西屯區西屯路三段151~180號,65.82,住,,,1050504,土地1建物1車位0,一層,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,0880116,131.17000000000002,0,1,1,有,有,無,38000,290,,0.0,0,,RPPQMLOLNHLFFCB18CC
西屯區,車位,臺中市西屯區文心路三段1~30號,0.0,,,,1050514,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,無,有,3000,,坡道平面,0.0,3000,,RPSNMLPLNHLFFCB28CC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北一路61~90號,20.89,其他,,,1050525,土地1建物1車位2,十三層,15,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0850903,162.3,2,0,1,有,有,無,38000,234,坡道機械,0.0,0,每月租金內含10%所得稅及二代健保，簽約日105年5月25日，起租金105年6月10日,RPVNMLPLNHLFFCB58CC
西屯區,房地(土地+建物),臺中市西屯區黎明路二段871~900號,202.97,住,,,1050515,土地1建物1車位0,一層,6,店面(店鋪),見其他登記事項,鋼筋混凝土造,0900309,188.13,0,0,0,無,無,無,65000,346,,0.0,0,,RPOOMLPLNHLFFCB97CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段271~300號,6.34,商,,,1050523,土地1建物1車位0,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,77.04,1,1,1,有,有,有,18000,234,,0.0,0,,RPQNMLPLNHLFFBB97CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段271~300號,9.48,商,,,1050516,土地1建物1車位0,十三層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,97.89000000000001,2,1,2,有,有,有,24000,245,,0.0,0,,RPRNMLPLNHLFFBB08CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段271~300號,6.42,商,,,1050520,土地1建物1車位0,十二層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,77.29,1,1,1,有,有,有,17000,220,,0.0,0,,RPSNMLPLNHLFFBB18CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段271~300號,9.23,商,,,1050520,土地1建物1車位0,十一層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020725,93.33,2,1,2,有,有,有,22000,236,,0.0,0,,RPTNMLPLNHLFFBB28CC
北區,車位,臺中市北區進化北路301~330號,5.48,商,,,1050508,土地0建物0車位1,,18,其他,住家用,鋼筋混凝土造,0941208,82.33,0,0,0,有,有,有,1800,,坡道機械,0.0,1800,,RPVNMLPLNHLFFBB48CC
北區,車位,臺中市北區進化北路301~330號,6.26,商,,,1050504,土地0建物0車位1,,18,其他,住家用,鋼筋混凝土造,0941208,98.71000000000001,0,0,0,有,有,有,3200,,坡道平面,0.0,3200,,RPOOMLPLNHLFFBB87CC
北區,房地(土地+建物),臺中市北區進化北路301~330號,5.24,商,,,1050519,土地2建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,66.38,1,1,1,有,有,有,17046,257,,0.0,0,,RPQOMLPLNHLFFBB08CC
北區,房地(土地+建物),臺中市北區進化北路301~330號,5.7,商,,,1050519,土地2建物1車位0,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,67.33,1,1,1,有,有,有,15000,223,,0.0,0,,RPROMLPLNHLFFBB18CC
北區,房地(土地+建物),臺中市北區進化北路301~330號,7.57,商,,,1050521,土地2建物1車位0,十七層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,84.16,1,1,1,有,有,有,15000,178,,0.0,0,,RPSOMLPLNHLFFBB28CC
北區,房地(土地+建物),臺中市北區進北路301~330號,6.42,商,,,1050522,土地2建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,69.26,1,1,1,有,有,有,13000,188,,0.0,0,,RPTOMLPLNHLFFBB38CC
南區,房地(土地+建物),臺中市南區國光路363巷1~30號,530.0,住,,,1050519,土地2建物1車位0,見其他登記事項,2,店面(店鋪),住家用,見其他登記事項,0511230,252.93,5,2,1,有,無,無,60000,237,,0.0,0,分段式租金：第1到第5年每月租金60000元，第6年每月租金61800元，第7年每月租金63654元，第8年65564元，第9年67531元，第10年69557元。,RPQNMLPLNHLFFAB87CC
西區,房地(土地+建物),臺中市西區中美街331~360號,119.0,住,,,1050510,土地1建物1車位0,見其他登記事項,3,店面(店鋪),商業用,見其他登記事項,0630720,322.83,4,2,2,有,無,無,227040,703,,0.0,0,,RPSPMLPLNHLFFAB28CC
烏日區,土地,五張犁西段811~840地號,2472.11,農,,,1050512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,59825,24,,0.0,0,,RPVNMLPLNHLFFGL37CC
豐原區,建物,臺中市豐原區安康路61~90號,21.15,住,,,1050523,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840218,73.02,0,0,0,無,有,無,12000,164,,0.0,0,,RPVNMLPLNHLFFAL86DC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路211~240號,37.59,商,,,1050429,土地1建物1車位4,九層,36,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1030403,777.61,0,0,0,無,有,無,212000,273,坡道平面,80.4,0,,RPPOMLPLNHLFFCB18DC
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北二路211~240號,15.14,商,,,1050429,土地1建物1車位2,九層,36,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1030403,312.26,0,0,0,無,有,無,73000,234,坡道平面,40.2,0,,RPROMLPLNHLFFCB38DC
太平區,房地(土地+建物),臺中市太平區樹孝路121~150號,16.25,住,,,1050511,土地3建物1車位0,見其他登記事項,12,店面(店鋪),見其他登記事項,鋼筋混凝土造,0810825,140.73,2,2,2,有,有,無,22000,156,,0.0,0,,RPTNMLQLNHLFFHL37CC
北屯區,房地(土地+建物),臺中市北屯區大連路一段16巷31~60號,23.78,商,,,1050525,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770513,73.57,3,2,2,有,無,有,10000,136,,0.0,0,,RPROMLQLNHLFFBB28CC
北屯區,房地(土地+建物),臺中市北屯區三光二街121~150號,94.0,住,,,1050511,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0700310,111.93,4,2,2,有,無,無,15000,134,,0.0,0,,RPWOMLQLNHLFFBB78CC
北區,房地(土地+建物),臺中市北區館前路1~30號,45.99,住,,,1050512,土地1建物3車位0,見其他登記事項,12,店面(店鋪),住商用,鋼筋混凝土造,0750712,293.51,0,0,0,無,有,無,84000,286,,0.0,0,民國105年7月12日起至108年7月11日止每月租金84000元整，民國108年7月12日起至110年7月11日止每月租金88000元整。,RPVPMLQLNHLFFBB78CC
西區,建物,臺中市西區五權西四街91~120號,0.0,住,,,1050506,土地0建物2車位0,見其他登記事項,2,店面(店鋪),住家用,見其他登記事項,0590420,294.74,0,0,0,無,無,無,120000,407,,0.0,0,,RPOOMLRLNHLFFAB97CC
南區,房地(土地+建物),臺中市南區工學北路61~90號,1.83,商,,,1050505,土地1建物1車位0,七層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,31.04,1,0,1,有,有,有,5300,171,,0.0,0,,RPPNMLSLNHLFFAB08CC
南區,房地(土地+建物),臺中市南區工學北路61~90號,3.68,商,,,1050512,土地1建物1車位0,十層,18,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0850506,60.96,1,1,1,有,有,有,7500,123,,0.0,0,,RPQNMLSLNHLFFAB18CC
太平區,房地(土地+建物),臺中市太平區大源三十街1~30號,144.37,,鄉村區,乙種建築用地,1050520,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0821125,254.91,5,3,4,有,無,無,21000,82,,0.0,0,,RPPNMLTLNHLFFHL27CC
北區,房地(土地+建物)+車位,臺中市北區梅川西路四段211~240號,10.41,住,,,1050522,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871106,115.16,2,2,1,有,有,有,16000,139,坡道平面,0.0,0,,RPQNMLTLNHLFFBB38CC
西屯區,房地(土地+建物)+車位,臺中市西屯區永福路121~150號,46.88,住,,,1050526,土地1建物1車位2,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850527,336.18,4,2,2,有,有,有,40000,119,坡道機械,0.0,0,,RPWOMLKMNHLFFCB38CC
南屯區,房地(土地+建物),臺中市南屯區大墩十街241~270號,25.71,住,,,1050510,土地1建物1車位0,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830721,196.37,4,2,2,有,有,無,25000,127,,0.0,0,,RPXOMLKMNHLFFCB48CC
