鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
安樂區,房地(土地+建物),基隆市安樂區麥金路211~240號,10.47,住,,,1050328,土地3建物1車位0,三層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,107.72999999999999,3,2,2,有,有,7370000,68412,,0.0,0,,RPUOMLRJOHLFFCC58CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,10.68,住,,,1050328,土地3建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,89.18,2,1,1,有,有,5250000,55245,坡道平面,15.87,1200000,,RPQPMLRJOHLFFCC28CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路301~330號,16.62,住,,,1050328,土地3建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,150.2,3,2,2,有,有,9100000,59555,坡道平面,15.87,1100000,,RPRPMLRJOHLFFCC38CA
安樂區,房地(土地+建物),基隆市安樂區麥金路361~390號,6.96,住,,,1050328,土地3建物1車位0,十一層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,71.64,2,1,1,有,有,3980000,55556,,0.0,0,,RPSPMLRJOHLFFCC48CA
安樂區,房地(土地+建物),基隆市安樂區麥金路301~330號,7.13,住,,,1050328,土地3建物1車位0,十層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,73.31,2,1,1,有,有,3980000,54290,,0.0,0,,RPTPMLRJOHLFFCC58CA
安樂區,房地(土地+建物),基隆市安樂區麥金路301~330號,7.13,住,,,1050328,土地3建物1車位0,十一層,十八層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,73.31,2,1,1,有,有,4000000,54563,,0.0,0,,RPUPMLRJOHLFFCC68CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路331~360號,24.72,住,,,1050328,土地3建物1車位1,七層,二十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,233.64,3,2,2,有,有,15020000,63461,坡道平面,15.87,1200000,,RPVPMLRJOHLFFCC78CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路211~240號,20.53,住,,,1050328,土地3建物1車位1,八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,190.45999999999998,4,2,2,有,有,11000000,57277,坡道平面,15.87,1000000,,RPWPMLRJOHLFFCC88CA
安樂區,房地(土地+建物)+車位,基隆市安樂區麥金路211~240號,20.53,住,,,1050328,土地3建物1車位1,九層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050124,190.45999999999998,4,2,2,有,有,10880000,56590,坡道平面,15.87,1000000,,RPXPMLRJOHLFFCC98CA
中正區,房地(土地+建物),基隆市中正區新豐街303巷11弄1~30號,30.08,住,,,1050314,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830429,146.74,4,2,2,有,有,5100000,34755,,0.0,0,,RPRNMLQKNHLFFBC08DA
