鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號
前鎮區,建物,高雄市前鎮區中山二路181~210號,0.0,商,,,1050509,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,91.93,2,1,1,有,有,有,21000,228,,0.0,0,含管理費,RPVNMLQLNHLFFCE98CC
三民區,建物,高雄市三民區建工路601~630號,0.0,住,,,1050520,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900615,150.42,3,2,2,有,有,有,16000,106,,0.0,0,,RPVNMLQLNHLFFDE09CC
三民區,房地(土地+建物),高雄市三民區義德路61~90號,28.0,商,,,1050524,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,0740718,89.17,1,0,1,有,無,有,18000,202,,0.0,0,,RPXNMLQLNHLFFDE66CC
三民區,建物,高雄市三民區北平一街151~180號,0.0,商,,,1050504,土地0建物1車位0,全,4,透天厝,,鋼筋混凝土造,0740924,47.87,1,1,1,有,無,有,16000,334,,0.0,0,,RPOOMLQLNHLFFDE48CC
前金區,建物,高雄市前金區允文街31~60號,0.0,,,,1050513,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940624,31.18,1,1,1,有,有,有,12000,385,,0.0,0,,RPROMLQLNHLFFAE48CC
鼓山區,房地(土地+建物),高雄市鼓山區美術南二路31~60號,6.29,住,,,1050525,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971021,48.78,4,2,2,有,無,有,20000,410,,0.0,0,,RPXOMLQLNHLFFAE09CC
苓雅區,建物,高雄市苓雅區成功一路211~240號,4.35,商,,,1050515,土地0建物1車位0,十層,20,辦公商業大樓,商業用,鋼筋混凝土造,0820401,75.45,0,0,0,無,無,無,11000,146,,0.0,0,,RPSNMLQLNHLFFBE58CC
苓雅區,房地(土地+建物),高雄市苓雅區七賢一路31~60號,3.97,商,,,1050524,土地1建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831005,57.67,2,1,1,有,無,有,9000,156,,0.0,0,,RPTNMLQLNHLFFBE68CC
新興區,土地,大統段二小段1111~1140地號,155.0,商,,,1050525,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,27000,174,,0.0,0,,RPVOMLQLNHLFFBE98CC
新興區,建物,高雄市新興區五福一路121~150號,7.94,商,,,1050520,土地0建物1車位0,一層,26,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0910301,183.25,0,0,0,無,無,無,32000,175,,0.0,0,,RPPNMLRLNHLFFBE38CC
新興區,建物,高雄市新興區中山一路1~30號,0.0,商,,,1050520,土地0建物8車位0,全,2,透天厝,商業用,鋼筋混凝土造,0970509,292.4,0,0,0,無,無,無,70000,239,,0.0,0,此為商場頂樓廣告牆出租案,RPRNMLRLNHLFFBE58CC
苓雅區,房地(土地+建物),高雄市苓雅區中正一路91~120號,22.19,商,,,1050520,土地1建物2車位0,六層,16,辦公商業大樓,,鋼筋混凝土造,0800522,331.12,4,2,0,有,無,有,42000,127,,0.0,0,,RPUNMLRLNHLFFBE88CC
新興區,房地(土地+建物),高雄市新興區林森二路181~210號,56.0,商,,,1050518,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,0610424,190.48,0,0,0,無,無,無,40000,210,,0.0,0,,RPOOMLRLNHLFFBE38CC
三民區,房地(土地+建物),高雄市三民區建國二路241~270號,2.5,商,,,1050518,土地1建物1車位0,十層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0721126,31.55,0,0,0,無,無,有,5700,181,,0.0,0,,RPPOMLRLNHLFFDE68CC
前鎮區,房地(土地+建物),高雄市前鎮區三多三路151~180號,12.01,住,,,1050527,土地1建物1車位0,三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0771212,127.47,3,2,2,有,有,無,10000,78,,0.0,0,,RPXNMLRLNHLFFCE66CC
鼓山區,建物,高雄市鼓山區龍文街61~90號,1194.44,商,,,1050503,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930423,50.25,2,2,1,有,有,有,14100,281,,0.0,0,,RPQNMLRLNHLFFAE48DC
大社區,房地(土地+建物),高雄市大社區中山路31~60號,38.0,住,,,1050522,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0740107,61.0,0,0,0,無,無,無,17000,279,,0.0,0,,RPUNMLRLNHLFFIE96CC
鳳山區,土地,七老爺段一甲小段1081~1110地號,816.0,住,,,1050429,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,150000,184,,0.0,0,,RPVQMLRLNHLFFGE17CC
三民區,房地(土地+建物),高雄市三民區慶雲街121~150號,8.16,商,,,1050511,土地1建物1車位0,七層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841219,147.14,3,2,2,有,無,有,15000,102,,0.0,0,,RPPNMLSLNHLFFDE68CC
苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0.0,商,,,1050521,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,無,1800,,坡道平面,12.65,1800,,RPQNMLSLNHLFFBE58CC
鼓山區,建物,高雄市鼓山區明誠三路661~690號,0.0,商,,,1050509,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0931006,124.95,3,2,2,有,有,有,19900,159,,0.0,0,,RPRNMLSLNHLFFAE58CC
前金區,建物,高雄市前金區新田路301~330號,0.0,,,,1050523,土地0建物1車位0,全,3,透天厝,,加強磚造,0590204,121.32,0,0,0,無,無,有,45000,371,,0.0,0,,RPSNMLSLNHLFFAE68CC
前金區,建物,高雄市前金區自強二路1~30號,0.0,商,,,1050517,土地0建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960208,123.34,3,2,2,有,有,有,27000,219,,0.0,0,,RPTNMLSLNHLFFAE78CC
鼓山區,建物,高雄市鼓山區慶豐街1~30號,0.0,住,,,1050521,土地0建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0990908,283.5,4,3,4,有,無,無,55000,194,,0.0,0,分段式租金，前貳年，每月租金55000元，後參年，每月租金68000元,RPQNMLKMNHLFFAE77CC
鼓山區,房地(土地+建物),高雄市鼓山區美術北三路181~210號,8.0,商,,,1050526,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1041007,83.2,2,1,1,有,有,有,18000,216,,0.0,0,,RPSNMLKMNHLFFAE97CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區篤敬路1~30號,11.67,商,,,1050525,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941110,157.20999999999998,3,2,2,有,有,無,18000,114,坡道平面,31.53,0,,RPTNMLKMNHLFFAE08CC
鹽埕區,房地(土地+建物),高雄市鼓山區七賢三路121~150號,154.0,商,,,1050527,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0830531,112.65,1,1,1,有,無,無,40000,355,,0.0,0,,RPOOMLKMNHLFFAE67CC
左營區,建物,高雄市左營區南屏路361~390號,0.0,住,,,1050501,土地0建物1車位0,見其它登記事項,14,店面(店鋪),住商用,見其它登記事項,0881227,110.82,0,2,2,有,有,無,63000,568,,0.0,0,,RPOOMLKMNHLFFEE08CC
左營區,建物,高雄市左營區新庄仔路271~300號,0.0,,,,1050501,土地0建物1車位0,全,4,透天厝,,鋼筋混凝土造,0760929,48.6,0,0,0,無,無,無,19000,391,,0.0,0,僅租賃一樓店面,RPQOMLKMNHLFFEE28CC
鳳山區,建物,高雄市鳳山區過勇路181~210號,101.88,住,,,1050523,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1011024,58.66,0,0,0,無,無,無,18000,307,,0.0,0,,RPWOMLKMNHLFFGE09CC
鳳山區,建物,高雄市鳳山區過勇路181~210號,101.88,住,,,1050523,土地0建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1011024,58.66,0,0,0,無,無,無,18000,307,,0.0,0,,RPXOMLKMNHLFFGE56CC
路竹區,土地,大同段1081~1110地號,661.15,住,,,1050520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,50000,76,,0.0,0,,RPPNMLKMNHLFFJE58CC
前鎮區,房地(土地+建物),高雄市前鎮區光華三路181~210號,12.2,商,,,1050530,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960109,141.1,3,2,2,有,無,無,22000,156,,0.0,0,,RPRNMLLMNHLFFCE18CC
鳳山區,房地(土地+建物),高雄市鳳山區新生街一段61~90號,21.17,住,,,1050531,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700505,60.68,3,2,2,有,無,有,6100,101,,0.0,0,,RPOPMLLMNHLFFGE48CC
三民區,建物,高雄市三民區建國一路511~540號,77.0,商,,,1050521,土地0建物1車位0,全,4,透天厝,,鋼筋混凝土造,0650722,107.88,0,2,2,有,無,無,23500,218,,0.0,0,,RPTNMLLMNHLFFDE48CC
三民區,房地(土地+建物)+車位,高雄市三民區博愛一路1~30號,68.28,商,,,1050531,土地2建物1車位2,十五層,16,辦公商業大樓,,鋼筋混凝土造,0790215,726.48,0,1,0,有,無,無,48000,66,坡道平面,0.0,0,,RPUNMLLMNHLFFDE58CC
鼓山區,房地(土地+建物),高雄市鼓山區明誠三路571~600號,20.61,其他,,,1050530,土地1建物1車位0,見其它登記事項,9,店面(店鋪),住商用,鋼筋混凝土造,0940322,165.51,0,3,2,有,有,無,40000,242,,0.0,0,,RPQNMLLMNHLFFAE87CC
鼓山區,房地(土地+建物),高雄市鼓山區九如四路1351~1380號,88.0,住,,,1050526,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,0680811,246.77,0,0,0,無,無,無,26500,107,,0.0,0,,RPUNMLLMNHLFFAE28CC
鼓山區,建物,高雄市鼓山區華泰路181~210號,0.0,住,,,1050524,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0910701,110.74,0,0,0,無,無,無,35000,316,,0.0,0,,RPVNMLLMNHLFFAE38CC
前金區,土地,文東段541~570地號,820.0,商,,,1050516,土地15建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,100000,122,,0.0,0,,RPWNMLLMNHLFFAE48CC
